,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,8, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:40: The mouse is positioned in front of the spout, with its head fixed.  
0:40 - 1:00: The water drop forms and remains attached to the spout.  
1:00 - 1:20: The mouse extends its right paw towards the water drop.  
1:20 - 1:40: The mouse's right paw touches the water drop, and the tongue makes contact with the drop.  
1:40 - 2:00: The mouse continues to lick the water drop, consuming it.  
2:00 - 2:20: The mouse finishes drinking the water drop.  
7. 95%", 95%
11,11,6, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 0:30: The mouse is stationary, head fixed, with no movement of the right paw or tongue toward the spout.  
0:30 - 0:40: The water drop appears on the spout, but the mouse does not move its right paw or extend its tongue to contact it.  
0:40 - 4:40: The mouse remains in the same position, with no paw movement or tongue contact with the water drop. The drop stays attached to the spout.  
7. 95%", 95%
12,12,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the drop, indicating full retrieval and consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the drop, indicating full retrieval and consumption.  
6. 0:00 - 0:05: The mouse is positioned with its head fixed, and the water drop is visible on the spout.  
   0:06 - 0:10: The mouse extends its right paw toward the water drop.  
   0:11 - 0:15: The mouse's right paw makes contact with the water drop, and the drop is dislodged.  
   0:16 - 0:20: The mouse brings the water drop close to its mouth, and the tongue makes contact with the drop.  
   0:21 - 0:30: The mouse consumes the water drop, with the tongue actively licking the drop.  
7. 95%", 95%
13,13,30, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:00: Mouse remains stationary, head fixed, no movement toward the spout.  
   1:00 - 1:30: Water drop appears on the spout; mouse remains still, no paw or tongue movement.  
   1:30 - 2:00: Mouse extends tongue slightly but does not make contact with the water drop.  
   2:00 - 2:30: No change in paw or tongue position; water drop remains on spout.  
   2:30 - 3:00: Water drop remains attached; mouse shows no attempt to retrieve it.  
   3:00 - 3:40: No physical interaction with the water drop; mouse remains in original position.  
   3:40 - 4:00: Water drop still on spout; no movement from the mouse.  
7. 95%", 95%
14,14,21, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the tongue made direct contact with the water drop. The mouse consumed the entire drop, as evidenced by the complete disappearance of the water drop and the absence of any remaining liquid. The mouse's tongue was observed licking the water drop, and the paw movement was directed toward the spout, indicating successful retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the tongue made direct contact with the water drop. The mouse consumed the entire drop, as evidenced by the complete disappearance of the water drop and the absence of any remaining liquid. The mouse's tongue was observed licking the water drop, and the paw movement was directed toward the spout, indicating successful retrieval.  
6. Timeline of key events:  
0:00 - 0:20: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
0:20 - 0:30: The water drop forms on the spout and remains attached.  
0:30 - 0:40: The mouse's right paw lifts and moves toward the spout.  
0:40 - 0:50: The mouse's right paw makes contact with the water drop, and the tongue extends to lick the drop.  
0:50 - 1:00: The water drop is consumed, and the mouse continues to lick the spout.  
1:00 - 1:10: The mouse's tongue retracts, and the paw returns to its original position.  
7. Confidence: 95%", Confidence: 95%
15,15,24, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's tongue made physical contact with the water drop, and the entire drop was consumed, as evidenced by the absence of the drop and the mouse's licking behavior.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's tongue made physical contact with the water drop, and the entire drop was consumed, as evidenced by the absence of the drop and the mouse's licking behavior.  
6. 0:00 - 1:05: The mouse is positioned in the apparatus, with the water drop visible on the spout.  
   1:06 - 1:10: The mouse extends its tongue and makes contact with the water drop.  
   1:11 - 4:45: The mouse continues to lick and consume the water drop, with no visible spillage.  
7. 95%", 95%
16,16,19, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:30: The mouse is positioned in the apparatus, with its head fixed and its right paw near the spout.  
   0:30 - 0:40: The water drop forms on the spout and remains attached.  
   0:40 - 0:50: The mouse's right paw moves toward the water drop.  
   0:50 - 1:00: The mouse's right paw touches the water drop, and the tongue makes contact with the drop.  
   1:00 - 1:10: The mouse begins to consume the water drop.  
   1:10 - 1:20: The mouse continues to drink the water drop, with the tongue actively licking the drop.  
   1:20 - 1:30: The water drop is fully consumed, and the mouse's tongue continues to lick the spout.  
   1:30 - 1:40: The mouse's right paw remains near the spout, and the tongue continues to lick.  
   1:40 - 1:50: The mouse's right paw moves away from the spout, and the tongue stops licking.  
   1:50 - 2:00: The mouse remains in the apparatus, with its head fixed and its right paw resting.  
7. 95%", 95%
17,17,11, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made direct contact with the drop. The entire water drop was consumed, as evidenced by the absence of the drop after the interaction and the mouse's continuous licking behavior.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made direct contact with the drop. The entire water drop was consumed, as evidenced by the absence of the drop after the interaction and the mouse's continuous licking behavior.  
6. Timeline of key events:  
0:00 - 0:10: The mouse is positioned with its head fixed, and the water drop is visible on the spout.  
0:10 - 0:20: The mouse extends its right paw toward the water drop.  
0:20 - 0:30: The right paw makes contact with the water drop, and the drop is dislodged.  
0:30 - 0:40: The mouse brings the water drop to its mouth, and the tongue makes contact with the drop.  
0:40 - 0:50: The mouse begins to lick the water drop, consuming it entirely.  
0:50 - 1:00: The mouse continues to lick, ensuring all the water is consumed.  
7. Confidence: 95%", Confidence: 95%
18,18,9, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's tongue made physical contact with the water drop, and the entire drop was consumed, as evidenced by the complete disappearance of the drop and the mouse's continued licking behavior until the drop was fully ingested.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's tongue made physical contact with the water drop, and the entire drop was consumed, as evidenced by the complete disappearance of the drop and the mouse's continued licking behavior until the drop was fully ingested.  
6. 0:00 - 0:05: The water drop is visible on the spout.  
0:05 - 0:10: The mouse extends its right paw towards the spout.  
0:10 - 0:15: The mouse's tongue makes contact with the water drop.  
0:15 - 0:20: The mouse begins to lick the water drop.  
0:20 - 0:30: The mouse continues to lick the water drop, and the drop gradually diminishes.  
0:30 - 0:40: The water drop is completely consumed, and the mouse continues to lick the spout.  
7. 95%", 95%
19,19,15, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was ingested. There was no evidence of splashing or dropping the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was ingested. There was no evidence of splashing or dropping the water.  
6. 0:00 - 0:48: The mouse is positioned in the apparatus, with its head fixed and its right paw resting on the surface.  
0:49 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:11 - 1:20: The mouse's right paw touches the water drop, and the water drop is transferred to the mouse's mouth.  
1:21 - 4:45: The mouse uses its tongue to consume the water drop, with the entire drop being ingested.  
7. 95%", 95%
20,20,3, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire water drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire water drop.  
6. 0:00 - 0:55: The mouse is positioned in the apparatus, with its head fixed and its right paw resting on the surface.  
   0:56 - 1:00: The water drop is delivered and remains attached to the spout.  
   1:01 - 1:05: The mouse's right paw lifts and moves toward the water drop.  
   1:06 - 1:10: The mouse's right paw makes contact with the water drop, and the tongue extends to lick the water.  
   1:11 - 4:45: The mouse continues to lick the water drop, which is held by the right paw, and consumes the entire drop.  
7. 95%", 95%
21,21,13, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:05: The mouse is positioned in front of the spout with the water drop visible.  
   0:05 - 0:10: The mouse extends its right paw towards the water drop.  
   0:10 - 0:15: The mouse's right paw makes contact with the water drop, and the drop is dislodged.  
   0:15 - 0:20: The mouse brings the water drop close to its mouth.  
   0:20 - 0:25: The mouse's tongue makes physical contact with the water drop, and the mouse begins to drink.  
   0:25 - 0:30: The mouse continues to drink the water drop, and the drop is fully consumed.  
7. 95%", 95%
22,22,20, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:30: The mouse is positioned in front of the spout, with its head fixed. 0:30 - 0:40: The water drop forms and remains attached to the spout. 0:40 - 0:50: The mouse extends its right paw towards the water drop. 0:50 - 1:00: The mouse's right paw touches the water drop, and the tongue makes contact with the water drop. 1:00 - 1:10: The mouse retracts its paw and begins to drink the water. 1:10 - 1:20: The mouse continues to drink, and the water drop is fully consumed.  
7. 95%", 95%
23,23,70, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, and no movement of the right paw or tongue toward the water drop is observed. The water drop remains attached to the spout.  
7. 95%", 95%
24,24,12, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 0:50: The mouse is positioned in front of the spout, with its head fixed.  
   0:50 - 1:00: The water drop forms and remains attached to the spout.  
   1:00 - 1:10: The mouse's right paw moves towards the water drop.  
   1:10 - 1:20: The mouse's right paw touches the water drop, and the tongue makes contact with the water drop.  
   1:20 - 1:30: The mouse consumes the water drop, and the drop is fully retrieved.  
7. 95%", 95%
25,25,52, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout to bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout to bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:10: Water drop appears on the spout, remains attached.  
1:10 - 1:20: Mouse remains still, no paw or tongue movement toward the drop.  
1:20 - 1:30: Water drop remains on the spout, no interaction.  
1:30 - 2:00: Mouse remains in place, no change in posture or movement.  
2:00 - 2:30: Water drop still present, no contact or retrieval observed.  
2:30 - 3:00: No change in mouse behavior or water drop position.  
7. 95%", 95%
26,26,10, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was retrieved and consumed. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was retrieved and consumed. There is no evidence of spillage or incomplete retrieval.  
6. Timeline of key events:  
0:00 - 0:05: The mouse is positioned in front of the spout with its right paw resting on the surface.  
0:05 - 0:10: The water drop forms on the spout.  
0:10 - 0:15: The mouse's right paw lifts and moves toward the spout.  
0:15 - 0:20: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouth.  
0:20 - 0:25: The mouse's tongue makes physical contact with the water drop.  
0:25 - 0:30: The mouse begins to consume the water drop.  
0:30 - 0:35: The water drop is fully consumed, and the mouse continues to lick the spout.  
7. Confidence: 95%", Confidence: 95%
