,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.  
6. 0:00 - 0:50: The mouse remains stationary, with its head fixed and paws resting.  
0:50 - 1:00: The water drop forms and remains attached to the spout.  
1:00 - 1:10: The mouse extends its right paw toward the spout.  
1:10 - 1:20: The mouse's right paw touches the water drop, causing it to detach.  
1:20 - 1:30: The mouse brings the water drop to its mouth and begins to lick it.  
1:30 - 4:40: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%
11,11,51, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made physical contact with the water drop, bringing it into its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made physical contact with the water drop, bringing it into its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.  
6. 0:00 - 0:55: The mouse is positioned in the restraint device, with its head fixed and paws resting on the platform.  
0:56 - 1:05: The water drop forms and remains attached to the spout.  
1:06 - 1:15: The mouse extends its right paw toward the water drop.  
1:16 - 1:25: The mouse's right paw makes contact with the water drop, and the drop is dislodged.  
1:26 - 1:35: The mouse brings the water drop close to its mouth.  
1:36 - 1:45: The mouse's tongue makes contact with the water drop, and the mouse begins to drink.  
1:46 - 2:00: The mouse continues to drink, consuming the entire water drop.  
2:01 - 2:10: The mouse finishes drinking, and the water drop is fully consumed.  
2:11 - 2:20: The mouse returns to its initial position, with its paws resting on the platform.  
7. 95%", 95%
12,12,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and brought the water drop into its mouth. The tongue made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and brought the water drop into its mouth. The tongue made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.  
6. 0:00 - 0:55: The mouse is head-fixed and remains still, with the water drop positioned near the spout.  
0:56 - 1:00: The water drop forms and remains attached to the spout.  
1:01 - 1:05: The mouse extends its right paw toward the water drop.  
1:06 - 1:10: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouth.  
1:11 - 4:45: The mouse uses its tongue to consume the water drop, with no spillage observed.  
7. 95%", 95%
13,13,39, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There was no evidence of splashing or dropping the water. The mouse successfully retrieved all of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There was no evidence of splashing or dropping the water. The mouse successfully retrieved all of the water.  
6. 0:00 - 0:55: The mouse is positioned in the restraint device, with its head fixed and its right paw resting on the surface.  
0:56 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:05: The mouse's right paw lifts and moves towards the water drop.  
1:06 - 1:10: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouse's mouth.  
1:11 - 1:15: The mouse's tongue makes physical contact with the water drop, and the mouse begins to drink.  
1:16 - 4:45: The mouse continues to drink the water drop, and the entire drop is consumed.  
7. 95%", 95%
14,14,62, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop, bringing it into its mouth. The tongue then made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The water drop was fully consumed, indicating a successful retrieval of 100% of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop, bringing it into its mouth. The tongue then made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The water drop was fully consumed, indicating a successful retrieval of 100% of the water.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with no visible movement of the paw or tongue.  
1:09 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:20: The mouse's right paw begins to lift and move toward the water drop.  
1:21 - 1:25: The right paw makes contact with the water drop, and the drop is dislodged.  
1:26 - 1:30: The mouse brings the water drop toward its mouth using its right paw.  
1:31 - 1:35: The tongue extends and makes contact with the water drop.  
1:36 - 1:40: The mouse begins to consume the water drop.  
1:41 - 4:45: The mouse continues to drink the water drop, with the tongue actively licking and the water being consumed.  
7. 95%", 95%
15,15,29, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct physical contact with the water drop, bringing it into its mouth. The water drop was fully consumed, as evidenced by the absence of the drop after the interaction and the mouse's licking behavior. The mouse's tongue made contact with the water, and the entire drop was retrieved.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct physical contact with the water drop, bringing it into its mouth. The water drop was fully consumed, as evidenced by the absence of the drop after the interaction and the mouse's licking behavior. The mouse's tongue made contact with the water, and the entire drop was retrieved.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with no visible movement of the paw or tongue.  
0:50 - 1:00: The water drop forms on the spout, and the mouse begins to extend its right paw toward the drop.  
1:00 - 1:10: The mouse's right paw makes contact with the water drop, and the drop is dislodged.  
1:10 - 1:20: The mouse brings the water drop to its mouth and begins to lick it.  
1:20 - 1:30: The mouse continues to lick the water, and the drop is fully consumed.  
1:30 - 1:40: The mouse finishes drinking, and the spout is clear of water.  
7. 95%", 95%
16,16,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout throughout the trial, and no consumption occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout throughout the trial, and no consumption occurred.  
6. 0:00 - 0:50: The mouse is positioned in the restraint device, head fixed, with the water spout visible. The water drop is present on the spout.  
0:50 - 1:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:00 - 1:10: The mouse retracts its paw without making contact with the water drop.  
1:10 - 4:45: The mouse remains in position, with no further attempts to reach the water drop. The water drop remains on the spout.  
7. 95%", 95%
17,17,63, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.  
6. 0:00 - 0:58: The mouse is head-fixed and remains still, with no water drop visible.  
0:59 - 1:01: The water drop forms and remains attached to the spout.  
1:02 - 1:05: The mouse extends its right paw toward the water drop.  
1:06 - 1:10: The mouse's paw makes contact with the water drop, and the drop begins to move toward the mouth.  
1:11 - 1:15: The mouse's tongue makes contact with the water drop, and the drop is fully ingested.  
1:16 - 4:45: The mouse continues to consume the water, with no spillage observed.  
7. 95%", 95%
18,18,2, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the full drop without spillage. The entire water drop was ingested, indicating a complete retrieval.  
6. 0:00 - 1:45: The mouse remains stationary, with no movement of the right paw or tongue.  
1:46 - 2:00: The mouse extends its right paw toward the water drop.  
2:01 - 2:10: The mouse's right paw makes contact with the water drop, and the drop is lifted from the spout.  
2:11 - 4:45: The mouse brings the water drop to its mouth and consumes it entirely.  
7. 95%", 95%
19,19,31, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made physical contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made physical contact with the drop, indicating full consumption.  
6. 0:00 - 0:50: The mouse is head-fixed and remains still, with the water drop attached to the spout.  
   0:51 - 1:00: The mouse extends its right paw toward the water drop.  
   1:01 - 1:10: The mouse's right paw makes contact with the water drop, and the drop begins to move.  
   1:11 - 1:20: The mouse's right paw brings the water drop closer to its mouth.  
   1:21 - 1:30: The mouse's tongue makes physical contact with the water drop, and the mouse begins to drink.  
   1:31 - 4:45: The mouse continues to drink the water drop, with the tongue making repeated contact.  
7. 95%", 95%
20,20,17,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no consumption occurred.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary, with the water drop visible on the spout.  
0:50 - 1:00: The water drop begins to form and remains attached to the spout.  
1:00 - 1:10: The water drop is fully formed and stable on the spout.  
1:10 - 1:20: The mouse's right paw lifts slightly but does not move toward the spout.  
1:20 - 1:30: The mouse's tongue extends slightly but does not make contact with the water drop.  
1:30 - 1:40: The water drop remains attached to the spout, and the mouse's paw and tongue remain in the same position.  
1:40 - 2:00: The mouse's tongue retracts, and no further movement is observed.  
2:00 - 2:20: The water drop remains on the spout, and the mouse remains stationary.  
2:20 - 2:40: The mouse's right paw remains on the surface, and no movement toward the spout is observed.  
2:40 - 3:00: The water drop is still attached to the spout, and the mouse's tongue does not make contact.  
3:00 - 3:20: The mouse's tongue remains retracted, and no water is consumed.  
3:20 - 3:40: The water drop remains on the spout, and the mouse's paw and tongue remain stationary.  
3:40 - 4:00: The water drop is still attached, and no interaction occurs.  
4:00 - 4:20: The mouse's right paw remains on the surface, and no movement toward the spout is observed.  
4:20 - 4:40: The water drop remains on the spout, and the mouse's tongue does not make contact.  
4:40 - 5:00: The mouse's tongue remains retracted, and no water is consumed.  
5:00 - 5:20: The water drop is still attached, and the mouse's paw and tongue remain stationary.  
5:20 - 5:40: The water drop remains on the spout, and no interaction occurs.  
5:40 - 6:00: The mouse's right paw remains on the surface, and no movement toward the spout is observed.  
6:00 - 6:20: The water drop is still attached, and the mouse's tongue does not make contact.  
6:20 - 6:40: The mouse's tongue remains retracted, and no water is consumed.  
6:40 - 7:00: The water drop is still attached, and the mouse's paw and tongue remain stationary.  
7:00 - 7:20: The water drop remains on the spout, and no interaction occurs.  
7:20 - 7:40: The mouse's right paw remains on the surface, and no movement toward the spout is observed.  
7:40 - 8:00: The water drop is still attached, and the mouse's tongue does not make contact.  
8:00 - 8:20: The mouse's tongue remains retracted, and no water is consumed.  
8:20 - 8:40: The water drop is still attached, and the mouse's paw and tongue remain stationary.  
8:40 - 9:00: The water drop remains on the spout, and no interaction occurs.  
9:00 - 9:20: The mouse's right paw remains on the surface, and no movement toward the spout is observed.  
9:20 - 9:40: The water drop is still attached, and the mouse's tongue does not make contact.  
9:40 - 10:00: The mouse's tongue remains retracted, and no water is consumed.  
10:00 - 10:20: The water drop is still attached, and the mouse's paw and tongue remain stationary.  
10:20 - 10:40: The water drop remains",
21,21,40, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth and ingested, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth and ingested, indicating complete retrieval.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with its right paw resting on the surface. The water drop is visible on the spout.  
0:51 - 1:00: The water drop begins to form and detach from the spout.  
1:01 - 1:10: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:11 - 1:20: The mouse brings the water drop closer to its mouth using its paw.  
1:21 - 1:30: The mouse's tongue makes contact with the water drop, and it begins to consume it.  
1:31 - 4:45: The mouse continues to drink the water drop, with the tongue actively licking and the drop gradually diminishing until it is fully consumed.  
7. 95%", 95%
22,22,8, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:50: The mouse is positioned in the restraint device, with its head fixed and its right paw resting on the surface.  
0:50 - 1:00: The water drop forms on the spout and remains attached.  
1:00 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:10 - 1:20: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouse's mouth.  
1:20 - 1:30: The mouse's tongue makes contact with the water drop, and the mouse begins to drink.  
1:30 - 4:45: The mouse continues to drink the water drop, and the entire drop is consumed.  
7. 95%", 95%
23,23,6, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There was no evidence of splashing or loss of water. The mouse successfully retrieved and consumed the entire water drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There was no evidence of splashing or loss of water. The mouse successfully retrieved and consumed the entire water drop.  
6. 0:00 - 0:55: The mouse is positioned in the restraint device, with its head fixed. The water drop is visible on the spout.  
0:56 - 1:05: The mouse's right paw moves towards the water drop on the spout.  
1:06 - 1:10: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouse's mouth.  
1:11 - 4:45: The mouse uses its tongue to consume the water drop. The water drop is fully consumed, and the mouse's mouth is visibly wet.  
7. 95%", 95%
24,24,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:50: The mouse is stationary, with its head fixed and its right paw resting on the surface.  
0:50 - 1:00: The water drop forms on the spout and remains attached.  
1:00 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:10 - 1:20: The mouse's right paw touches the water drop, and the drop is transferred to the mouse's mouth.  
1:20 - 4:45: The mouse consumes the water drop, with its tongue making contact and the drop being fully ingested.  
7. 95%", 95%
25,25,35, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:55: The mouse is positioned in the restraint device, with its head fixed and its right paw resting on the platform.  
0:56 - 1:05: The water drop forms on the spout and remains attached.  
1:06 - 1:15: The mouse's right paw lifts and moves toward the water drop.  
1:16 - 1:25: The mouse's right paw makes contact with the water drop, and the drop is transferred to the mouse's mouth.  
1:26 - 4:45: The mouse uses its tongue to consume the water drop, with no visible spillage.  
7. 95%", 95%
26,26,69, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The right paw did not move toward the spout, and no attempt to retrieve the drop was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The right paw did not move toward the spout, and no attempt to retrieve the drop was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, and the water drop is visible on the spout. No movement of the right paw or tongue occurs. The water drop remains attached to the spout.  
7. 95%", 95%
