,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,4, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, indicating full consumption.  
6. 0:00 - 1:45: The mouse remains stationary, with no visible movement of the paw or tongue.  
   1:46 - 2:00: The water drop appears on the spout, and the mouse's right paw begins to move toward it.  
   2:01 - 2:15: The mouse's right paw makes contact with the water drop and brings it toward the mouth.  
   2:16 - 4:45: The mouse's tongue makes physical contact with the water drop, and the drop is consumed entirely.  
7. 95%", 95%
11,11,41, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop close to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop close to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:40: Mouse is stationary, head fixed, no movement toward the spout.  
1:41 - 2:00: Mouse extends its right paw toward the water drop.  
2:01 - 2:10: Paw makes contact with the water drop, but the drop does not detach.  
2:11 - 2:20: Paw retracts without bringing the drop to the mouth.  
2:21 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
12,12,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 118.0 - 122.0: The water drop is delivered and remains attached to the spout. 122.0 - 126.0: The mouse's right paw moves towards the water drop. 126.0 - 130.0: The mouse's right paw touches the water drop. 130.0 - 134.0: The mouse's tongue makes physical contact with the water drop. 134.0 - 285.0: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%
13,13,75, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop, brought it into contact with its mouth, and the tongue made direct physical contact with the drop. The entire water drop was consumed, as evidenced by the absence of the drop after the interaction and the mouse's continuous licking motion until the drop was fully ingested.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop, brought it into contact with its mouth, and the tongue made direct physical contact with the drop. The entire water drop was consumed, as evidenced by the absence of the drop after the interaction and the mouse's continuous licking motion until the drop was fully ingested.  
6. Timeline of key events:  
0:00 - 0:50: The mouse is stationary, head fixed, with the water drop visible on the spout.  
0:51 - 1:00: The mouse extends its right paw toward the water drop.  
1:01 - 1:10: The right paw makes contact with the water drop, pulling it toward the mouth.  
1:11 - 1:20: The tongue extends and makes physical contact with the water drop.  
1:21 - 4:45: The mouse continues to lick and consume the water drop, with no visible remnants remaining.  
7. Confidence: 95%", Confidence: 95%
14,14,16, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
   0:50 - 1:00: The water drop appears on the spout.  
   1:00 - 1:30: The mouse remains still, no paw or tongue movement.  
   1:30 - 2:00: The mouse begins to move its right paw toward the water drop.  
   2:00 - 2:30: The right paw approaches the water drop but does not make contact.  
   2:30 - 3:00: The mouse retracts its paw without touching the water drop.  
   3:00 - 3:30: The mouse remains stationary, no further attempts to reach the water drop.  
7. 95%", 95%
15,15,51, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:00 - 1:10: Water drop appears on the spout.  
1:10 - 1:20: Mouse remains still, no paw or tongue movement toward the drop.  
1:20 - 2:00: Mouse begins to move its left paw, but the right paw remains stationary.  
2:00 - 3:00: Mouse continues to move its left paw, but the right paw does not approach the spout.  
3:00 - 4:00: Mouse continues to move its left paw, but the right paw remains in place.  
4:00 - 5:00: Mouse continues to move its left paw, but the right paw does not move toward the spout.  
5:00 - 5:00: Water drop remains on the spout, no contact made by the mouse.  
7. 95%", 95%
16,16,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear physical contact with the drop, which was fully consumed. The drop was completely removed from the spout and brought into the mouth, indicating full retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear physical contact with the drop, which was fully consumed. The drop was completely removed from the spout and brought into the mouth, indicating full retrieval.  
6. 0:00 - 1:50: The mouse remains stationary, with no movement of the right paw or tongue.  
   1:50 - 2:00: The mouse extends its right paw toward the water drop.  
   2:00 - 2:10: The right paw makes contact with the water drop, and the drop is dislodged.  
   2:10 - 4:40: The mouse brings the water drop to its mouth and consumes it entirely, with the tongue making clear contact and no spillage.  
7. 95%", 95%
17,17,74, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved by the mouse.  
6. 0:00 - 0:30: The mouse is positioned in front of the spout, with its head fixed and paws resting.  
0:30 - 1:00: The water drop forms and remains attached to the spout.  
1:00 - 2:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
2:00 - 3:00: The mouse attempts to reach the water drop with its right paw but fails to make contact.  
3:00 - 4:00: The mouse retracts its paw and does not attempt to reach the water drop again.  
7. 95%", 95%
18,18,115, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout. The water drop remained attached to the spout and was not disturbed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout. The water drop remained attached to the spout and was not disturbed.  
6. 0:00 - 2:00: The mouse remains stationary with its paws on the surface.  
2:00 - 2:30: The water drop appears on the spout.  
2:30 - 4:40: The mouse extends its tongue toward the water drop but does not make contact.  
4:40 - 4:45: The water drop remains on the spout, and the mouse does not move its right paw.  
7. 95%", 95%
19,19,78, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paw or tongue.  
1:00 - 1:20: Water drop appears on the spout, no interaction from the mouse.  
1:20 - 2:00: Mouse begins to lick its nose and mouth area, but no contact with the water drop.  
2:00 - 4:45: Mouse continues to lick its face and mouth, no paw movement or contact with the water drop.  
7. 95%", 95%
20,20,82, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not consumed.  
6. 0:00 - 1:30: Mouse is stationary, head fixed, no movement of paw or tongue.  
1:30 - 1:40: Water drop appears on the spout.  
1:40 - 2:00: Mouse remains still, no paw or tongue movement toward the drop.  
2:00 - 4:40: Mouse remains in the same position, no interaction with the water drop.  
7. 95%", 95%
21,21,39, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 1:00: The mouse is positioned in front of the spout, with its right paw resting on the surface.  
   1:00 - 1:30: The water drop appears on the spout.  
   1:30 - 2:00: The mouse extends its right paw toward the water drop but does not make contact.  
   2:00 - 3:00: The mouse attempts to reach the water drop with its right paw but fails to touch it.  
   3:00 - 4:00: The mouse continues to attempt to reach the water drop but does not succeed.  
   4:00 - 5:00: The water drop remains on the spout, and the mouse does not retrieve it.  
7. 95%", 95%
22,22,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not consumed.  
6. 0:00 - 1:45: The mouse is stationary, head fixed, with no movement of the paw or tongue toward the water drop.  
   1:46 - 2:00: The water drop is visible on the spout, and the mouse remains still.  
   2:01 - 4:45: The mouse extends its tongue but does not make contact with the water drop. The paw remains in place.  
   4:46 - 4:46: The water drop remains on the spout, and no retrieval occurs.  
7. 95%", 95%
23,23,29, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:09 - 1:15: The water drop appears on the spout.  
1:16 - 1:20: The mouse's right paw lifts and moves toward the water drop.  
1:21 - 1:25: The right paw touches the water drop, but the drop does not detach.  
1:26 - 1:30: The right paw retracts without retrieving the water drop.  
1:31 - 4:45: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%
24,24,112, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact occurred between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact occurred between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed.  
7. 95%", 95%
25,25,49, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout. The water drop remained on the spout and was not consumed.  
6. 0:00 - 2:00: The mouse remains stationary, with no movement of the right paw or tongue toward the water drop.  
   2:00 - 2:30: The water drop is visible on the spout, and the mouse shows no interaction with it.  
   2:30 - 4:45: The mouse remains in place, with no paw movement or tongue contact with the water drop.  
7. 95%", 95%
26,26,64, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.  
6. 0:00 - 1:30: The mouse is stationary, with its head fixed and paws resting.  
   1:30 - 2:00: The water drop appears on the spout.  
   2:00 - 4:45: The mouse attempts to reach the water drop with its right paw but does not make contact. The water drop remains attached to the spout.  
   4:45 - 4:45: The mouse continues to attempt reaching the water drop, but no physical contact is made.  
7. 95%", 95%
27,27,68, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's tongue made clear physical contact with the water drop, and the entire drop was consumed without any visible spillage or loss. The drop was fully retrieved and ingested, indicating complete success.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's tongue made clear physical contact with the water drop, and the entire drop was consumed without any visible spillage or loss. The drop was fully retrieved and ingested, indicating complete success.  
6. Timeline of key events:  
0:00 - 1:50: The mouse remains stationary, with the water drop visible on the spout.  
1:50 - 2:00: The mouse extends its tongue and makes contact with the water drop.  
2:00 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. Confidence: 95%", Confidence: 95%
28,28,63, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's tongue made direct physical contact with the water drop, and the entire drop was consumed without any visible spillage or loss. The mouse successfully retrieved all of the water, as evidenced by the complete disappearance of the drop and the absence of residual liquid.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's tongue made direct physical contact with the water drop, and the entire drop was consumed without any visible spillage or loss. The mouse successfully retrieved all of the water, as evidenced by the complete disappearance of the drop and the absence of residual liquid.  
6. Timeline of key events:  
0:00 - 1:00: The mouse remains stationary, with the water drop visible on the spout.  
1:00 - 1:10: The mouse extends its tongue toward the water drop.  
1:10 - 1:20: The tongue makes contact with the water drop, and the drop begins to be consumed.  
1:20 - 1:30: The water drop is fully consumed, and the mouse continues to lick the spout.  
7. Confidence: 95%", Confidence: 95%
29,29,113, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not disturbed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained attached to the spout and was not disturbed.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, paws resting.  
1:06 - 1:15: Water drop forms and remains on the spout.  
1:16 - 1:25: Mouse extends its right paw toward the water drop.  
1:26 - 1:35: Mouse's paw touches the water drop, but no physical contact is made between the tongue and the drop.  
1:36 - 2:00: Mouse retracts its paw without retrieving any water.  
2:01 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
30,30,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained on the spout without any interaction.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not move toward the spout. The water drop remained on the spout without any interaction.  
6. 0:00 - 0:50: Mouse is stationary, head fixed, no movement of paw or tongue.  
0:50 - 1:00: Water drop appears on the spout.  
1:00 - 2:00: Mouse remains still, no paw or tongue movement toward the drop.  
2:00 - 3:00: Water drop remains on the spout, no interaction.  
3:00 - 4:00: Mouse continues to remain stationary, no movement.  
4:00 - 4:40: Water drop remains on the spout, no interaction.  
4:40 - 5:00: Mouse remains still, no paw or tongue movement.  
7. 95%", 95%
31,31,56, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the entire drop.  
6. 0:00 - 1:00: The mouse is stationary, with its head fixed and paws resting.  
   1:00 - 1:30: The water drop forms on the spout.  
   1:30 - 2:00: The mouse's right paw lifts and moves toward the water drop.  
   2:00 - 2:30: The mouse's right paw touches the water drop, and the tongue extends to make contact with the water drop.  
   2:30 - 3:00: The mouse consumes the water drop, with the tongue making continuous contact.  
7. 95%", 95%
32,32,31, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop. The entire water drop was consumed, as evidenced by its disappearance and the mouse's licking behavior. There is no visual indication of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop. The entire water drop was consumed, as evidenced by its disappearance and the mouse's licking behavior. There is no visual indication of spillage or incomplete retrieval.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with the water drop visible on the spout.  
1:00 - 1:30: The mouse extends its right paw toward the water drop.  
1:30 - 2:00: The right paw makes contact with the water drop, and the drop is dislodged.  
2:00 - 2:30: The mouse brings the water drop close to its mouth, and the tongue makes contact with the drop.  
2:30 - 3:00: The mouse licks the water drop, and the drop is consumed.  
7. 95%", 95%
33,33,50, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 2:48: The mouse remains stationary, with no visible movement of the paw or tongue.  
   2:49 - 3:00: The mouse's right paw lifts and moves toward the water drop.  
   3:01 - 3:10: The mouse's right paw makes contact with the water drop, and the tongue extends to lick the water.  
   3:11 - 4:45: The mouse continues to lick the water, with the tongue making repeated contact with the water drop.  
7. 95%", 95%
