,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:50: The mouse remains stationary with its head fixed, paws resting on the platform. No water drop is visible.  
   1:51 - 2:00: The water drop appears on the spout. The mouse does not move its paw or tongue.  
   2:01 - 4:45: The mouse lifts its right paw and attempts to reach the spout, but the paw does not make contact with the water drop. The tongue remains retracted and does not touch the drop.  
   4:46 - 4:46: The water drop remains on the spout, unchanged.  
7. 95%", 95%,134.78043479902317,120.39094532032033,154.3477827827828,26.84238466654428,26.245799656770643,27.32486536282447
11,11,51, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 1:48: The mouse remains stationary with both paws on the surface, showing no movement toward the spout.  
1:49 - 2:00: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
2:01 - 2:15: The mouse retracts its right paw and returns to a stationary position.  
2:16 - 4:45: The mouse remains still, with no further attempts to reach the water drop.  
7. 95%", 95%,138.09576109514686,121.00339276776776,159.99765515515514,26.736269392756693,26.08966742965981,27.30282813364164
12,12,37, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:50: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
0:50 - 1:00: The water drop appears on the spout, but the mouse does not move its right paw or extend its tongue toward it.  
1:00 - 4:45: The mouse remains in place; no paw movement or tongue contact with the water drop occurs. The drop remains attached to the spout.  
7. 95%", 95%,136.35664994736115,125.929867992993,154.73961273773773,26.789934752227342,26.23478855240953,27.129516127605815
13,13,39, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with both paws resting on the surface. No water drop is visible.  
   0:50 - 1:00: A water drop appears on the spout, positioned above the mouse’s head. The mouse remains still.  
   1:00 - 1:10: The mouse lifts its right paw slightly but does not move it toward the spout. The water drop remains attached.  
   1:10 - 1:20: The mouse lowers its right paw back to the surface. No contact with the water drop occurs.  
   1:20 - 4:45: The mouse remains in place, with no further movement of the right paw or tongue toward the spout. The water drop stays on the spout.  
7. 95%", 95%,137.09780777544785,123.66028528528528,159.68339089089088,26.76689730599647,26.09820614545064,27.208501167829912
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:58: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
1:59 - 2:05: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
2:06 - 2:10: The mouse's right paw touches the spout but does not make contact with the water drop.  
2:11 - 2:15: The mouse retracts its paw without any water being transferred.  
2:16 - 4:45: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%,136.50347121906387,122.37444694694696,152.3786742992993,26.784885492940884,26.301561699942432,27.253896187813893
15,15,29, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 1:30: The mouse remains stationary with its head fixed, paws resting on the surface.  
1:30 - 1:40: The mouse begins to lift its right paw toward the spout.  
1:40 - 2:00: The right paw moves closer to the spout but does not make contact with the water drop.  
2:00 - 4:45: The mouse continues to attempt reaching the water drop with its right paw, but the paw does not touch the drop.  
4:45 - 4:45: The mouse retracts its right paw without making contact with the water drop.  
7. 95%", 95%,137.49095418694557,125.51337024524524,157.72250813313315,26.75323641505236,26.15186686178881,27.143903695970927
16,16,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:20: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout.  
1:21 - 1:30: The mouse lifts its left paw slightly but does not reach toward the spout.  
1:31 - 2:00: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
2:01 - 2:30: The mouse retracts its right paw without any contact with the water drop.  
2:31 - 4:45: The mouse remains stationary with no further movement toward the spout.  
7. 95%", 95%,132.7937699229402,114.94728728728728,154.6185254004004,26.907826124199296,26.238188337877336,27.52581634327976
17,17,63, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:40: Mouse remains stationary, head fixed, no movement of paws or tongue.  
1:41 - 2:00: Mouse lifts its right paw slightly but does not extend it toward the spout.  
2:01 - 2:10: Mouse extends its right paw toward the spout, but the paw does not make contact with the water drop.  
2:11 - 2:20: Mouse retracts its paw without any interaction with the water drop.  
2:21 - 4:40: Mouse remains still, no further movement of paws or tongue.  
7. 95%", 95%,135.45658979022124,123.3794926176176,153.80054617117116,26.81860563408343,26.261224831482416,27.21837380936785
18,18,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:45: The mouse is stationary, head fixed, with no movement toward the spout.  
1:46 - 2:00: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
2:01 - 4:45: The mouse retracts its paw and remains in place, with no further attempts to reach the water.  
7. 95%", 95%,136.61232402661284,121.86165665665666,154.8547215965966,26.782566377279405,26.23155909120949,27.272132829931817
19,19,31, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:10: Mouse remains stationary with paws on the surface, no movement toward the spout.  
1:11 - 1:15: Mouse extends its right paw toward the spout, but the water drop is not visible.  
1:16 - 1:20: Mouse retracts its paw without any contact with the water drop.  
1:21 - 4:45: Mouse remains in place, no further movement or interaction with the spout.  
7. 95%", 95%,130.38244543034415,117.65012637637638,149.26706331331332,26.9877247328573,26.39116372294398,27.42487962848999
20,20,17, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. No water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. No water was retrieved.  
6. 0:00 - 1:30: Mouse remains stationary, paws on surface, no movement toward spout.  
1:31 - 1:40: Mouse lifts right paw and moves it toward the spout, but does not touch the water drop.  
1:41 - 4:45: Mouse retracts paw, no further interaction with the spout or water drop.  
7. 95%", 95%,134.08496494339167,122.9149242992993,153.96232545045046,26.86332971183188,26.25665898802128,27.23475742852713
21,21,40, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:15: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
1:16 - 1:20: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
1:21 - 1:25: The mouse's right paw touches the spout, but the water drop is not visibly displaced or consumed.  
1:26 - 4:45: The mouse continues to hold its right paw near the spout, but no further movement or interaction with the water drop occurs. The tongue remains retracted and does not make contact with the drop.  
7. 95%", 95%,132.43760978651065,119.2248755005005,155.12202452452453,26.92104177214146,26.22406896707448,27.367134832698596
22,22,8, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:30: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
1:30 - 1:40: The water drop appears on the spout, but the mouse does not move its right paw or extend its tongue.  
1:40 - 4:45: The mouse remains in place; no paw movement or tongue contact with the water drop occurs.  
7. 95%", 95%,135.90501986900694,124.00392892892891,158.18226601601603,26.8044245099674,26.139225681986492,27.19644915341788
23,23,6, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:40: The mouse remains stationary with its head fixed, paws resting on the surface, and no water drop visible.  
1:40 - 2:00: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
2:00 - 2:20: The mouse's right paw approaches the spout but does not make contact with the water drop.  
2:20 - 4:45: The mouse attempts to lick the spout with its tongue, but the tongue does not make contact with the water drop. The paw remains near the spout but does not retrieve the drop.  
7. 95%", 95%,139.66368452504227,125.05153403403403,160.21060623123122,26.68513404565447,26.0838909708958,27.15991337184998
24,24,7, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:25: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
1:26 - 1:30: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
1:31 - 1:35: The right paw reaches the spout, but the water drop is not clearly visible, and no contact is made.  
1:36 - 4:45: The mouse continues to move its right paw, but the water drop is not visible, and no physical contact is made between the tongue and the drop.  
7. 95%", 95%,135.6747917313865,123.49022647647648,160.6182132132132,26.813769965086596,26.07285570550964,27.21447773760466
25,25,35, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:28: Mouse is stationary, head fixed, paws on surface, no water drop visible.  
1:29 - 1:30: Water drop appears on spout.  
1:31 - 4:45: Mouse remains in place, no paw movement toward spout, no tongue contact with drop.  
4:46 - 4:46: Water drop remains on spout, no change in position or size.  
7. 95%", 95%,138.75105366142006,126.48803490990991,157.64347847847847,26.7136135935145,26.15404351653909,27.11030915343175
26,26,69, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 4:30: The mouse remains stationary with its head fixed, paws on the surface, and no movement toward the spout. The water drop is visible on the spout but remains attached. 4:31 - 4:40: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop. The drop remains on the spout. 4:41 - 4:45: The mouse retracts its paw without any interaction with the water drop. No licking or drinking behavior is observed.  
7. 95%", 95%,136.68828095336715,118.7564695945946,150.64860985985985,26.77940686544376,26.351152323791283,27.384230825061827
27,27,65, No, Yes, No,0.0,s," Failed: The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed. The mouse made no successful attempt to reach or drink the water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed. The mouse made no successful attempt to reach or drink the water.  
6. 0:00 - 1:45: The mouse remains stationary with its paws on the surface, no water drop visible.  
1:46 - 2:00: The water drop appears on the spout, but the mouse does not move its paw or tongue toward it.  
2:01 - 4:45: The mouse remains in place, showing no interaction with the water drop.  
7. 95%", 95%,137.70851852930517,119.57694069069068,151.45626751751752,26.747894903010742,26.327931109840943,27.354329228236484
28,28,30, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, no movement toward the spout.  
1:11 - 1:30: Mouse lifts its right paw and extends it toward the spout.  
1:31 - 1:40: Right paw makes contact with the spout but does not touch the water drop.  
1:41 - 2:00: Paw retracts without any water transfer.  
2:01 - 4:45: Mouse remains in place, no further attempts to reach the water drop.  
7. 95%", 95%,133.62105506368437,120.1774906156156,153.91342154654654,26.880064658133914,26.25803868070541,27.332572294480464
