,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,8, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving or consuming any of the water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving or consuming any of the water.  
6. 0:00 - 0:40: The mouse is stationary, head fixed, with no movement toward the spout.  
   0:40 - 1:00: The mouse begins to move its right paw toward the spout but does not make contact with the water drop.  
   1:00 - 1:20: The mouse retracts its paw without touching the water drop.  
   1:20 - 4:45: The mouse remains in a stationary position, with no further attempts to reach the water drop.  
7. 95%", 95%,61.19108458674192,51.81296796796797,74.75067755255255,30.28125974903216,29.394652273363103,30.986418904647387
11,11,6, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:30: The mouse is positioned in the apparatus, head fixed, with no visible movement of the right paw or tongue toward the spout.  
0:30 - 0:40: A water drop appears on the spout; the mouse remains stationary, with no paw or tongue movement toward the drop.  
0:40 - 4:45: The mouse remains in the same position throughout; no paw movement, no tongue contact with the water drop, and no change in the drop’s position.  
7. 95%", 95%,63.42044812053433,51.30447697697698,76.01926363863863,30.1278581061443,29.321567023783157,31.02925096310471
12,12,7,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:10: The mouse is positioned in the apparatus, head fixed, with its right paw resting on the surface.  
0:10 - 0:20: The water drop appears on the spout.  
0:20 - 0:30: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
0:30 - 0:40: The mouse retracts its paw without touching the drop.  
0:40 - 1:00: The mouse remains in place, with no further movement of the paw or tongue toward the water drop.  
1:00 - 1:10: The water drop remains on the spout, unaltered.  
1:10 - 1:20: The mouse does not attempt to reach the drop again.  
1:20 - 1:30: The mouse remains stationary, with no interaction with the water drop.  
1:30 - 1:40: The water drop is still attached to the spout.  
1:40 - 1:50: The mouse does not move its paw or tongue toward the drop.  
1:50 - 2:00: The mouse remains in the same position, with no further attempts to reach the water.  
2:00 - 2:10: The water drop remains on the spout, and the mouse does not interact with it.  
2:10 - 2:20: The mouse does not move its paw or tongue toward the drop.  
2:20 - 2:30: The mouse remains stationary, with no interaction with the water drop.  
2:30 - 2:40: The water drop is still attached to the spout.  
2:40 - 2:50: The mouse does not attempt to reach the drop again.  
2:50 - 3:00: The mouse remains in the same position, with no further attempts to reach the water.  
3:00 - 3:10: The water drop remains on the spout, and the mouse does not interact with it.  
3:10 - 3:20: The mouse does not move its paw or tongue toward the drop.  
3:20 - 3:30: The mouse remains stationary, with no interaction with the water drop.  
3:30 - 3:40: The water drop is still attached to the spout.  
3:40 - 3:50: The mouse does not attempt to reach the drop again.  
3:50 - 4:00: The mouse remains in the same position, with no further attempts to reach the water.  
4:00 - 4:10: The water drop remains on the spout, and the mouse does not interact with it.  
4:10 - 4:20: The mouse does not move its paw or tongue toward the drop.  
4:20 - 4:30: The mouse remains stationary, with no interaction with the water drop.  
4:30 - 4:40: The water drop is still attached to the spout.  
4:40 - 4:50: The mouse does not attempt to reach the drop again.  
4:50 - 5:00: The mouse remains in the same position, with no further attempts to reach the water.  
5:00 - 5:10: The water drop remains on the spout, and the mouse does not interact with it.  
5:10 - 5:20: The mouse does not move its paw or tongue toward the drop.  
5:20 - 5:30: The mouse remains stationary, with no interaction with the water drop.  
5:30 - 5:40: The water drop is still attached to the spout.  
5:40 - 5:50: The mouse does not attempt to reach the drop again.  
5:50 - 6:00: The mouse remains in the same position, with no further attempts to reach the water.  
6:00 - 6:10: The water drop remains on the spout, and the mouse does not interact with it.  
",,60.08083149960304,53.60750813313313,73.0589451951952,30.357966304289704,29.494069631701283,30.838547407193037
13,13,30,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 0:50: Mouse remains stationary, head fixed, no movement toward the spout.  
   0:51 - 1:10: Mouse lifts its right paw slightly but does not reach the spout.  
   1:11 - 1:30: Mouse lowers its right paw, no contact with the water drop.  
   1:31 - 2:00: Mouse remains still, no further attempts to reach the water drop.  
   2:01 - 2:30: No change in behavior, water drop remains on spout.  
   2:31 - 3:00: Mouse remains in the same position, no interaction with the water drop.  
   3:01 - 3:30: No movement observed, water drop still attached.  
   3:31 - 4:00: Mouse remains stationary, no attempt to retrieve water.  
   4:01 - 4:30: No change in behavior, water drop remains on spout.  
   4:31 - 5:00: Mouse remains still, no interaction with the water drop.  
   5:01 - 5:30: No movement observed, water drop still attached.  
   5:31 - 6:00: Mouse remains in the same position, no attempt to retrieve water.  
   6:01 - 6:30: No change in behavior, water drop remains on spout.  
   6:31 - 7:00: Mouse remains stationary, no interaction with the water drop.  
   7:01 - 7:30: No movement observed, water drop still attached.  
   7:31 - 8:00: Mouse remains in the same position, no attempt to retrieve water.  
   8:01 - 8:30: No change in behavior, water drop remains on spout.  
   8:31 - 9:00: Mouse remains stationary, no interaction with the water drop.  
   9:01 - 9:30: No movement observed, water drop still attached.  
   9:31 - 10:00: Mouse remains in the same position, no attempt to retrieve water.  
   10:01 - 10:30: No change in behavior, water drop remains on spout.  
   10:31 - 11:00: Mouse remains stationary, no interaction with the water drop.  
   11:01 - 11:30: No movement observed, water drop still attached.  
   11:31 - 12:00: Mouse remains in the same position, no attempt to retrieve water.  
   12:01 - 12:30: No change in behavior, water drop remains on spout.  
   12:31 - 13:00: Mouse remains stationary, no interaction with the water drop.  
   13:01 - 13:30: No movement observed, water drop still attached.  
   13:31 - 14:00: Mouse remains in the same position, no attempt to retrieve water.  
   14:01 - 14:30: No change in behavior, water drop remains on spout.  
   14:31 - 15:00: Mouse remains stationary, no interaction with the water drop.  
   15:01 - 15:30: No movement observed, water drop still attached.  
   15:31 - 16:00: Mouse remains in the same position, no attempt to retrieve water.  
   16:01 - 16:30: No change in behavior, water drop remains on spout.  
   16:31 - 17:00: Mouse remains stationary, no interaction with the water drop.  
   17:01 - 17:30: No movement observed, water drop still attached.  
   17:31 - 18:00: Mouse remains in the same position, no attempt to retrieve water.  
",,60.625094544976015,49.93063438438438,76.66210397897898,30.321088918266163,29.284996266445724,31.147132769300185
14,14,21, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 0:30: The mouse is positioned in the apparatus, head fixed, with no visible movement of the right paw or tongue.  
0:30 - 1:00: The water drop appears on the spout, and the mouse remains stationary with no paw or tongue movement.  
1:00 - 2:00: The mouse begins to move its right paw toward the spout but does not make contact with the water drop.  
2:00 - 3:00: The mouse retracts its paw without touching the water drop.  
3:00 - 4:00: The mouse remains in a stationary position, with no further attempts to reach the water drop.  
7. 95%", 95%,60.1662062493528,52.41594844844845,73.86117242242243,30.352788795375417,29.44664163800617,30.936169122558805
15,15,24,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 0:30: The mouse remains stationary, with no movement of the right paw or tongue.  
0:30 - 0:40: The water drop appears on the spout, but the mouse does not react.  
0:40 - 1:00: The mouse begins to move its left paw, but the right paw remains stationary.  
1:00 - 1:20: The mouse continues to move its left paw, but the right paw does not approach the spout.  
1:20 - 1:40: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
1:40 - 2:00: The mouse continues to move its left paw, but the right paw remains stationary.  
2:00 - 2:20: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
2:20 - 2:40: The mouse continues to move its left paw, but the right paw remains stationary.  
2:40 - 3:00: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
3:00 - 3:20: The mouse continues to move its left paw, but the right paw remains stationary.  
3:20 - 3:40: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
3:40 - 4:00: The mouse continues to move its left paw, but the right paw remains stationary.  
4:00 - 4:20: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
4:20 - 4:40: The mouse continues to move its left paw, but the right paw remains stationary.  
4:40 - 5:00: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
5:00 - 5:20: The mouse continues to move its left paw, but the right paw remains stationary.  
5:20 - 5:40: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
5:40 - 6:00: The mouse continues to move its left paw, but the right paw remains stationary.  
6:00 - 6:20: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
6:20 - 6:40: The mouse continues to move its left paw, but the right paw remains stationary.  
6:40 - 7:00: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
7:00 - 7:20: The mouse continues to move its left paw, but the right paw remains stationary.  
7:20 - 7:40: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
7:40 - 8:00: The mouse continues to move its left paw, but the right paw remains stationary.  
8:00 - 8:20: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
8:20 - 8:40: The mouse continues to move its left paw, but the right paw remains stationary.  
8:40 - 9:00: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
9:00 - 9:20: The mouse continues to move its left paw, but the right paw remains stationary.  
9:20 - 9:40: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
9:40 - 10:00: The mouse continues to move its left paw, but the right paw remains stationary.  
10:00 - 10:20: The mouse moves its head slightly, but the tongue does not make contact with the water drop.  
10:20 - 10:40: The mouse continues to move its left paw, but the right paw remains stationary.  
10",,59.82517058006282,51.83255067567568,68.57839527027026,30.37264244583843,29.768930424310746,30.984777799057746
16,16,19, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving any water.  
6. 0:00 - 0:30: The mouse is stationary, with its head fixed and paws resting.  
0:30 - 0:40: The mouse lifts its right paw and moves it toward the spout, but does not make contact with the water drop.  
0:40 - 0:50: The mouse retracts its paw and returns to a resting position.  
0:50 - 1:00: The mouse remains still, with no further movement toward the spout.  
7. 95%", 95%,62.50222893151772,53.30802552552552,70.88652277277278,30.185580926585008,29.6251668762824,30.862877638662862
17,17,11, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:30: Mouse is stationary, head fixed, no movement toward the spout.  
0:30 - 0:40: Water drop appears on the spout.  
0:40 - 1:00: Mouse remains in place, no paw or tongue movement toward the drop.  
1:00 - 4:45: Mouse continues to remain still; no interaction with the water drop.  
7. 95%", 95%,59.39776168409789,50.00230980980981,67.22175613113113,30.40734643593514,29.855705068835533,31.14090294242196
18,18,9, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the water drop being retrieved or consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the water drop being retrieved or consumed.  
6. 0:00 - 0:25: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
0:26 - 0:40: The mouse lifts its right paw slightly but does not reach the spout or interact with the water drop.  
0:41 - 1:00: The mouse lowers its paw and remains still, with no further movement toward the spout.  
1:01 - 4:45: The mouse remains in a fixed position, showing no further attempts to reach or consume the water drop.  
7. 95%", 95%,58.90904252312657,47.82798736236237,67.66020645645645,30.445142925840905,29.82747042219924,31.33398255049485
19,19,15, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 0:45: Mouse remains stationary, head fixed, no movement toward the spout.  
0:46 - 1:00: Right paw begins to lift and move toward the spout.  
1:01 - 1:15: Right paw reaches the spout but does not make contact with the water drop.  
1:16 - 1:30: Right paw retracts without touching the water drop.  
1:31 - 2:00: Mouse remains still, no further attempts to reach the water.  
7. 95%", 95%,60.11164428437058,52.753128128128125,73.37421483983984,30.35709416748192,29.47536893870153,30.908321435615875
