,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,22, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, paws on surface.  
1:10 - 1:20: Mouse lifts right paw toward the spout.  
1:20 - 1:30: Right paw makes contact with the water drop, but the drop does not detach.  
1:30 - 1:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:40 - 2:00: Mouse continues to attempt to drink, but no water is consumed.  
2:00 - 2:20: Mouse returns to a stationary position, paws on surface.  
7. 95%", 95%,51.58750923337131,43.72857044544545,58.809247372372376,31.01609803314202,30.43634739434197,31.72315081048842
11,11,59, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.  
6. 0:00 - 1:30: The mouse is stationary, with both paws on the surface. 1:30 - 1:40: The mouse lifts its right paw and moves it toward the spout. 1:40 - 2:00: The mouse's right paw touches the water drop, but the drop remains attached to the spout. 2:00 - 2:10: The mouse's right paw moves away from the spout without retrieving the water drop. 2:10 - 2:20: The mouse returns its right paw to the surface. 2:20 - 2:30: The mouse remains stationary with no further movement.  
7. 95%", 95%,47.9130235947154,40.19236799299299,60.88346283783784,31.353337099659925,30.28581015255922,32.089367668183385
12,12,107, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 1:10: Water drop appears on spout (visible as a bright spot).  
1:10 - 1:20: Mouse lifts right paw toward the spout.  
1:20 - 1:30: Right paw approaches the spout but does not make contact with the water drop.  
1:30 - 1:40: Right paw retracts without touching the drop.  
1:40 - 2:00: Mouse remains in position, no further movement toward the spout.  
2:00 - 2:30: Mouse licks its left paw, but no water is visible on the paw or in the mouth.  
2:30 - 3:00: Mouse remains stationary, no further interaction with the spout.  
7. 95%", 95%,47.781457481188085,39.16321884384384,58.76096659159159,31.35288454708531,30.439914297411512,32.20201981396927
13,13,4, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:40: Mouse remains stationary with both paws on the surface, head fixed, no movement toward the spout.  
1:40 - 2:00: Mouse lifts its right paw slightly but does not extend it toward the spout.  
2:00 - 2:20: Mouse brings its right paw toward its mouth, but the paw does not contact the water drop.  
2:20 - 4:45: Mouse continues to manipulate its mouth and whiskers, but no interaction with the water drop occurs.  
4:45 - 4:50: Mouse lowers its right paw back to the surface, no water is consumed.  
7. 95%", 95%,50.87466086776431,42.15976163663664,62.462456206206205,31.085732075746,30.17461302910517,31.881822140758025
14,14,41, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:20: Mouse remains stationary with paws on the surface, no movement toward the spout.  
1:21 - 1:30: Mouse lifts its right paw slightly but does not reach the spout or interact with the water drop.  
1:31 - 4:45: Mouse remains in place, no further movement of the paw or tongue toward the water drop.  
7. 95%", 95%,48.59678911670292,40.83339214214215,60.24891016016016,31.282371036688296,30.331311654834018,32.02064901409729
15,15,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:30: Mouse remains stationary, paws on surface, no movement toward spout.  
1:30 - 2:00: Mouse lifts right paw slightly but does not reach the spout.  
2:00 - 2:30: Right paw moves toward the spout but does not make contact with the water drop.  
2:30 - 3:00: Mouse attempts to lick with tongue, but no contact with water drop.  
3:00 - 4:00: Mouse continues to attempt reaching the water drop with tongue, but no physical contact occurs.  
4:00 - 4:40: Mouse retracts paw and continues to attempt licking, but no water is consumed.  
4:40 - 5:00: Mouse remains in position, no further movement toward the spout.  
7. 95%", 95%,51.88743214119291,42.627184684684686,63.51674862362363,30.99240897590396,30.101921020999924,31.83393710282266
16,16,75, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:50: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:50 - 2:00: Mouse lifts its right paw toward the spout.  
2:00 - 2:10: Right paw makes contact with the water drop, but the drop does not detach.  
2:10 - 2:20: Mouse retracts paw without bringing the drop to its mouth.  
2:20 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%,48.92967743605674,41.02126313813814,64.243246996997,31.252054527955707,30.05252877830757,32.0007133171325
17,17,51, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, paws on surface.  
1:10 - 1:20: Mouse lifts right paw and moves it toward the spout area.  
1:20 - 1:30: Right paw approaches the spout but does not make contact with the water drop.  
1:30 - 1:40: Right paw retracts without touching the drop.  
1:40 - 2:00: Mouse remains in position, no further movement toward the spout.  
2:00 - 4:45: Mouse remains stationary, no interaction with the water drop.  
7. 95%", 95%,50.26006768622071,42.23783533533533,59.08637137137137,31.13081385462282,30.41593041082505,31.873787081131884
18,18,37, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:30: Mouse remains stationary, no movement observed.  
1:30 - 1:40: Mouse lifts its right paw toward the spout.  
1:40 - 1:50: Mouse's right paw approaches the spout but does not make contact with the water drop.  
1:50 - 2:00: Mouse retracts its right paw without touching the water drop.  
2:00 - 4:45: Mouse remains stationary, no further movement observed.  
7. 95%", 95%,47.91592642211177,40.02272522522522,58.84482044544544,31.33890569187817,30.433721188534165,32.107737036046686
19,19,74, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 1:50: Mouse remains stationary, no movement of paws or tongue.  
1:51 - 2:10: Mouse lifts its right paw toward the spout but does not make contact with the water drop.  
2:11 - 4:45: Mouse lowers its paw and remains still; no further attempts to reach the water drop.  
7. 95%", 95%,48.092339947706336,40.98031594094094,57.31190628128128,31.32168269264272,30.54835506874079,32.00505058562658
20,20,54, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.  
6. 0:00 - 1:20: The mouse is stationary, with no movement of the right paw or tongue.  
1:20 - 1:30: The mouse lifts its right paw and brings it toward the spout, but does not touch the water drop.  
1:30 - 2:00: The mouse lowers its right paw and begins grooming its face with its left paw.  
2:00 - 4:40: The mouse continues grooming, with no further interaction with the water drop.  
7. 95%", 95%,50.51164346458528,42.46142017017017,60.28380192692693,31.10981688971294,30.328797266510456,31.850858453254048
21,21,115, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:40: Mouse remains stationary with both paws on the surface, no movement toward the spout.  
1:41 - 2:00: Mouse lifts its right paw and moves it toward the spout area.  
2:01 - 2:10: Right paw makes contact with the spout, but no water drop is visible or transferred.  
2:11 - 2:20: Mouse retracts paw, no water is observed on the paw or in the mouth.  
2:21 - 4:45: Mouse remains in place, no further interaction with the spout or water drop.  
7. 95%", 95%,49.025801706879285,43.69706894394395,55.40394331831832,31.232128421762365,30.69539684579197,31.72628053969861
22,22,103, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.  
6. 0:00 - 1:15: The mouse is stationary, with both paws on the surface.  
1:16 - 1:20: The mouse lifts its right paw and moves it toward the spout.  
1:21 - 1:30: The mouse's right paw touches the water drop, but the drop remains attached to the spout.  
1:31 - 2:00: The mouse attempts to lick the water drop with its tongue, but the tongue does not make physical contact with the drop.  
2:01 - 4:45: The mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
7. 95%", 95%,47.644720474785125,40.527600725725726,61.34210960960961,31.367123635124575,30.253216531918067,32.05329467030504
23,23,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:28: Mouse remains stationary, paws on surface, no movement toward spout.  
1:29 - 1:35: Mouse lifts right paw and brings it toward the mouth, but no contact with water drop is observed.  
1:36 - 4:45: Mouse continues to manipulate its paws near the mouth, but no water drop is visible or touched.  
7. 95%", 95%,50.84361490801145,40.22268205705706,64.17953953953953,31.08405615636425,30.056837639724712,32.08609334792555
24,24,29, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.  
6. 0:00 - 1:00: The mouse is stationary, with both paws on the surface.  
1:00 - 1:30: The mouse begins to move its right paw toward the spout.  
1:30 - 2:00: The mouse's right paw reaches the spout but does not touch the water drop.  
2:00 - 2:30: The mouse's right paw moves away from the spout without retrieving the water drop.  
2:30 - 3:00: The mouse remains stationary, with no further movement toward the spout.  
7. 95%", 95%,49.58094238635187,41.603871996997,62.48375563063063,31.191103142693024,30.17313235635026,31.93946609359529
25,25,100, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:30: Water drop appears on the spout; mouse remains still, no paw or tongue movement.  
1:30 - 2:00: Mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
2:00 - 3:00: Mouse lowers paw, no further interaction with the spout or water drop.  
3:00 - 4:00: Mouse remains in place, no further movement or interaction.  
7. 95%", 95%,47.94673315556936,42.42593280780781,56.05653028028028,31.33550880808798,30.644541480494688,31.85448961054861
26,26,102, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:30: Mouse remains stationary, head fixed, paws on surface.  
1:31 - 2:00: Mouse lifts left paw, moves it toward the spout area.  
2:01 - 2:10: Mouse retracts left paw, no contact with water drop.  
2:11 - 4:40: Mouse remains in position, no further movement of paws or tongue toward the spout.  
7. 95%", 95%,46.239417887715305,38.43071133633634,55.50818255755756,31.494735455504347,30.687233529225647,32.284019377205915
27,27,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 1:15: The mouse is stationary, with both paws on the surface and no movement toward the spout.  
1:16 - 1:20: The mouse lifts its right paw slightly but does not move it toward the spout.  
1:21 - 2:20: The mouse brings its right paw toward its mouth, but the paw does not approach the spout or interact with the water drop.  
2:21 - 4:45: The mouse remains in a stationary position, with no further paw movement or interaction with the water drop.  
7. 95%", 95%,49.614330181474585,42.16857982982983,64.36339714714715,31.19004183636397,30.044414024557696,31.880913859487094
28,28,63, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:15: Mouse is stationary, head fixed, paws resting.  
1:16 - 1:20: Mouse lifts right paw toward the spout.  
1:21 - 1:25: Right paw makes contact with the water drop on the spout.  
1:26 - 1:30: Water drop detaches from the spout and is held by the paw.  
1:31 - 1:35: Mouse brings the paw with the water drop toward the mouth.  
1:36 - 1:40: Tongue extends but does not make contact with the water drop.  
1:41 - 1:45: Water drop is released from the paw and falls.  
1:46 - 2:00: Mouse attempts to lick the air where the water was, but no water is consumed.  
7. 95%", 95%,47.45767031039661,40.491207457457456,60.1915528028028,31.383113309852053,30.33544813605755,32.05719633141431
29,29,113, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:20: Mouse remains stationary, head fixed, no movement of paws or tongue.  
1:21 - 1:30: Mouse lifts its right paw slightly but does not move it toward the spout.  
1:31 - 2:00: Mouse brings its right paw toward its mouth, but the paw does not contact the water drop.  
2:01 - 4:45: Mouse continues to move its right paw near its mouth, but no contact with the water drop is observed.  
7. 95%", 95%,46.17350927436057,37.25240928428428,60.23539289289289,31.50950736669083,30.33228613440695,32.41925995057867
30,30,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:28: Mouse is stationary, head fixed, no movement of paws or tongue toward the spout.  
1:29 - 1:35: Mouse lifts its right paw slightly but does not reach the spout or interact with the water drop.  
1:36 - 4:45: Mouse brings its right paw to its mouth and licks it repeatedly, but no water drop is visible on the paw or in the mouth. No contact with the water drop is observed.  
7. 95%", 95%,53.77736591116978,48.4323973973974,60.6093262012012,30.83082081037253,30.30540904918069,31.27944393768694
