,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly made contact with the water drop, and the mouse consumed the entire drop, as evidenced by the absence of the drop after the interaction and the visible licking motion. The mouse's actions indicate full retrieval and consumption of the water drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly made contact with the water drop, and the mouse consumed the entire drop, as evidenced by the absence of the drop after the interaction and the visible licking motion. The mouse's actions indicate full retrieval and consumption of the water drop.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with its paws resting on the platform.  
0:50 - 1:00: The water drop forms and remains attached to the spout.  
1:00 - 1:10: The mouse begins to extend its right paw toward the spout.  
1:10 - 1:20: The mouse's right paw touches the water drop, and the drop adheres to the paw.  
1:20 - 1:30: The mouse brings the water drop to its mouth and begins to lick it.  
1:30 - 1:40: The mouse continues to lick the water drop, consuming it entirely.  
1:40 - 2:00: The mouse finishes drinking, and the water drop is no longer visible.  
7. 95%", 95%
11,11,51, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There was no spillage or loss of the drop during the retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There was no spillage or loss of the drop during the retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.  
6. 0:00 - 0:58: The mouse is stationary, with its head fixed and paws resting on the platform. The water drop is visible on the spout, and no movement is observed.  
0:59 - 1:05: The water drop begins to form and remains attached to the spout. The mouse remains still.  
1:06 - 1:10: The water drop is fully formed and stable on the spout. The mouse remains motionless.  
1:11 - 1:15: The mouse begins to lift its right paw, moving it toward the water drop.  
1:16 - 1:20: The right paw makes contact with the water drop, and the drop begins to adhere to the paw.  
1:21 - 1:25: The mouse retracts its paw, bringing the water drop closer to its mouth.  
1:26 - 1:30: The mouse brings the water drop to its mouth, and the tongue makes contact with the drop.  
1:31 - 1:35: The mouse begins to lick the water drop, consuming it.  
1:36 - 1:40: The mouse continues to lick the water drop, and the drop is gradually consumed.  
1:41 - 1:45: The water drop is almost entirely consumed, with only a small residue remaining.  
1:46 - 1:50: The mouse finishes consuming the water drop, and the paw returns to its original position.  
1:51 - 2:00: The mouse remains stationary, with no further movement observed.  
7. 95%", 95%
12,12,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water drop, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.  
6. 0:00 - 0:58: The mouse is stationary, with its head fixed and paws resting.  
0:59 - 1:05: The water drop forms and remains attached to the spout.  
1:06 - 1:10: The mouse extends its right paw toward the water drop.  
1:11 - 1:15: The mouse's right paw touches the water drop.  
1:16 - 1:20: The mouse brings the water drop closer to its mouth.  
1:21 - 1:25: The mouse's tongue makes contact with the water drop.  
1:26 - 4:45: The mouse consumes the water drop completely.  
7. 95%", 95%
13,13,39, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 0:58: The mouse remains stationary, with the water drop attached to the spout.  
   0:59 - 1:05: The mouse extends its right paw toward the water drop.  
   1:06 - 1:15: The mouse's paw makes contact with the water drop, and the drop adheres to the paw.  
   1:16 - 1:25: The mouse brings the water drop to its mouth, and the tongue makes contact with the drop.  
   1:26 - 4:45: The mouse continues to consume the water drop, with the tongue actively licking the drop.  
7. 95%", 95%
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:00: Water drop is visible on the spout, mouse remains still.  
1:00 - 2:00: Mouse begins to move its right paw toward the spout.  
2:00 - 3:00: Right paw approaches the water drop but does not make contact.  
3:00 - 4:00: Paw retracts without touching the drop.  
4:00 - 5:00: No further movement observed.  
7. 95%", 95%
15,15,29, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:00: The mouse is head-fixed and remains still, with the water drop visible on the spout.  
1:00 - 1:30: The water drop begins to form and remains attached to the spout.  
1:30 - 2:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
2:00 - 2:30: The mouse retracts its paw without making contact with the water drop.  
2:30 - 3:00: The mouse remains stationary, and the water drop stays on the spout.  
3:00 - 3:30: The mouse attempts to reach the water drop again but fails to make contact.  
3:30 - 4:00: The mouse retracts its paw, and the water drop remains on the spout.  
4:00 - 4:30: The mouse remains still, and the water drop is still attached to the spout.  
4:30 - 5:00: The mouse does not make any further attempts to reach the water drop.  
7. 95%", 95%
16,16,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.  
6. 0:00 - 0:55: The mouse is head-fixed and remains stationary, with no movement of the paw or tongue toward the water drop.  
0:56 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:05: The mouse's right paw lifts slightly but does not approach the water drop.  
1:06 - 1:10: The mouse's tongue extends slightly but does not make contact with the water drop.  
1:11 - 4:45: The mouse remains in the same position, with no further movement of the paw or tongue toward the water drop. The water drop remains on the spout.  
7. 95%", 95%
17,17,63, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought the drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating successful completion of the task.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought the drop into its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating successful completion of the task.  
6. 0:00 - 0:58: The mouse is head-fixed and remains still, with no movement of the paw or tongue.  
0:59 - 1:01: The water drop forms and remains attached to the spout.  
1:02 - 1:04: The mouse extends its right paw toward the water drop.  
1:05 - 1:07: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:08 - 1:10: The mouse brings the paw with the water drop toward its mouth.  
1:11 - 1:13: The tongue makes contact with the water drop, and the mouse begins to lick.  
1:14 - 4:30: The mouse continues to lick the water from its paw, consuming the entire drop.  
4:31 - 4:45: The mouse retracts its paw, and the water drop is fully consumed.  
7. 95%", 95%
18,18,2, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 1:40: The mouse remains stationary, with the water drop visible on the spout. 1:41 - 2:00: The mouse lifts its right paw and moves it toward the water drop. 2:01 - 2:10: The mouse's paw makes contact with the water drop, and the drop is transferred to the mouth. 2:11 - 4:45: The mouse licks the water drop, with the tongue making clear contact and the drop being fully consumed.  
7. 95%", 95%
19,19,31, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 0:50: The mouse is head-fixed and remains still, with the water drop visible on the spout.  
   0:51 - 1:00: The water drop begins to detach from the spout.  
   1:01 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
   1:11 - 1:20: The mouse's right paw makes contact with the water drop and brings it closer to its mouth.  
   1:21 - 1:30: The mouse's tongue extends and makes contact with the water drop.  
   1:31 - 4:45: The mouse continues to consume the water drop, with the tongue actively licking and the paw holding the drop close to the mouth.  
7. 95%", 95%
20,20,17, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.  
6. 0:00 - 0:50: The mouse is head-fixed and remains still, with the water drop positioned on the spout.  
0:50 - 1:00: The mouse begins to extend its right paw toward the spout.  
1:00 - 1:10: The mouse's right paw makes contact with the water drop, and the drop adheres to the paw.  
1:10 - 1:20: The mouse retracts its paw, bringing the water drop close to its mouth.  
1:20 - 1:30: The mouse's tongue makes contact with the water drop, and the drop is consumed.  
1:30 - 4:45: The mouse continues to lick the remaining water from its paw, ensuring complete consumption.  
7. 95%", 95%
21,21,40, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:50: The mouse is stationary, with its head fixed and paws resting. The water drop is visible on the spout. 0:51 - 1:00: The mouse extends its right paw toward the water drop. 1:01 - 1:10: The right paw makes contact with the water drop, and the drop adheres to the paw. 1:11 - 1:20: The mouse brings the paw with the water drop to its mouth. 1:21 - 1:30: The tongue makes contact with the water drop, and the mouse begins to lick it. 1:31 - 4:40: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%
22,22,8, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse’s mouth.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse’s mouth.  
6. 0:00 - 0:50: The mouse remains stationary, with the water drop visible on the spout.  
0:50 - 1:00: The mouse extends its right paw toward the water drop.  
1:00 - 1:10: The mouse’s paw makes contact with the water drop, and the drop begins to move.  
1:10 - 1:20: The mouse brings the water drop closer to its mouth, and the tongue makes contact with the drop.  
1:20 - 1:30: The mouse consumes the water drop, and the drop disappears completely.  
7. 95%", 95%
23,23,6, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was fully transferred to its mouth. The mouse then licked the water from its paw, indicating complete consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was fully transferred to its mouth. The mouse then licked the water from its paw, indicating complete consumption.  
6. 0:00 - 0:55: The mouse is stationary, with its head fixed and paws resting.  
   0:56 - 1:05: The water drop forms and remains attached to the spout.  
   1:06 - 1:15: The mouse's right paw lifts and moves toward the water drop.  
   1:16 - 1:25: The mouse's right paw makes contact with the water drop, and the drop adheres to the paw.  
   1:26 - 1:35: The mouse brings its paw to its mouth and begins to lick the water.  
   1:36 - 4:45: The mouse continues to lick the water from its paw, consuming it completely.  
7. 95%", 95%
24,24,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:58: The mouse is stationary, head fixed, with the water drop visible on the spout.  
   0:59 - 1:05: The water drop detaches from the spout and begins to fall.  
   1:06 - 1:10: The mouse's right paw moves upward and makes contact with the falling water drop.  
   1:11 - 1:15: The mouse's right paw holds the water drop and brings it toward the mouth.  
   1:16 - 1:20: The mouse's tongue makes contact with the water drop, and the mouse begins to drink.  
   1:21 - 4:45: The mouse continues to drink the water drop, with the tongue actively licking and consuming the liquid.  
7. 95%", 95%
25,25,35, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, which was fully consumed.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, which was fully consumed.  
6. 0:00 - 0:55: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
   0:56 - 1:00: The water drop forms and remains attached to the spout.  
   1:01 - 1:05: The mouse's right paw lifts and moves toward the water drop.  
   1:06 - 1:10: The mouse's right paw touches the water drop, causing it to detach.  
   1:11 - 1:15: The mouse's right paw brings the water drop closer to its mouth.  
   1:16 - 1:20: The mouse's tongue makes contact with the water drop.  
   1:21 - 4:45: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%
26,26,69, No, Yes, No,0.0,s," Failed: The mouse did not make physical contact with the water drop using its tongue, nor did it successfully retrieve the drop with its paw. The water drop remained attached to the spout and was not consumed. There is no observable evidence of the mouse bringing the drop to its mouth or drinking any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue, nor did it successfully retrieve the drop with its paw. The water drop remained attached to the spout and was not consumed. There is no observable evidence of the mouse bringing the drop to its mouth or drinking any of it.  
6. 0:00 - 4:00: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
4:00 - 4:10: The mouse extends its right paw toward the water drop.  
4:10 - 4:15: The mouse's paw touches the water drop, but the drop remains attached to the spout.  
4:15 - 4:20: The mouse retracts its paw without retrieving the water drop.  
4:20 - 4:30: The mouse remains still, and the water drop remains on the spout.  
7. 95%", 95%
