,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,118, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with no movement toward the spout.  
1:00 - 1:20: The water drop forms and remains on the spout.  
1:20 - 1:40: The mouse lifts its right paw and reaches toward the spout but does not touch the water drop.  
1:40 - 2:00: The mouse retracts its paw without making contact with the water drop.  
2:00 - 2:20: The mouse remains stationary, with no further attempts to reach the water drop.  
7. 95%", 95%
11,11,84, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 2:20: The mouse remains stationary with its head fixed, paws resting on the platform, and no water drop visible.  
2:20 - 2:25: The water drop appears on the spout, and the mouse remains still.  
2:25 - 3:00: The mouse lifts its right paw and moves it toward the spout but does not make contact with the water drop.  
3:00 - 4:45: The mouse continues to move its paws but does not touch the water drop. The tongue remains retracted and does not make contact with the drop.  
7. 95%", 95%
12,12,111, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There was no spillage or loss of the drop during the retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed it completely. There was no spillage or loss of the drop during the retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.  
6. 0:00 - 2:15: The mouse remains stationary, with no movement of the right paw or tongue.  
2:16 - 2:20: The mouse extends its right paw toward the water drop.  
2:21 - 2:25: The right paw makes contact with the water drop, and the drop adheres to the paw.  
2:26 - 2:30: The mouse retracts its paw, bringing the water drop toward its mouth.  
2:31 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
13,13,22, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:18: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:19 - 1:25: The mouse lifts its right paw toward the spout, but the paw does not make contact with the water drop.  
1:26 - 1:30: The mouse attempts to lick, but the tongue does not touch the water drop.  
1:31 - 4:45: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%
14,14,59, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:10: The mouse is stationary, head fixed, with no movement toward the spout.  
1:11 - 1:20: The water drop forms and remains on the spout.  
1:21 - 1:30: The mouse lifts its right paw and moves it toward the spout.  
1:31 - 1:40: The mouse's right paw touches the water drop, but the drop does not detach.  
1:41 - 1:50: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:51 - 2:00: The mouse retracts its paw and remains stationary.  
2:01 - 2:10: The water drop remains on the spout, and no further interaction occurs.  
7. 95%", 95%
15,15,4, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 1:05: Mouse begins to lift its right paw toward the spout.  
1:05 - 1:10: Right paw makes contact with the water drop, but the drop does not detach.  
1:10 - 1:15: Paw retracts without bringing the drop to the mouth.  
1:15 - 1:20: Mouse attempts to lick the spout, but no water is consumed.  
1:20 - 1:30: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
16,16,41, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable consumption occurred.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable consumption occurred.  
6. 0:00 - 1:08: Mouse is stationary, head fixed, no movement toward the spout.  
1:09 - 1:15: Water drop forms and remains on the spout.  
1:16 - 1:20: Mouse extends its right paw toward the spout but does not touch the water drop.  
1:21 - 1:25: Water drop detaches and falls without being touched by the mouse.  
1:26 - 4:45: Mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%
17,17,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.  
6. 0:00 - 1:00: The mouse remains stationary, with no visible movement of the paw or tongue.  
1:00 - 1:10: The water drop forms on the spout and remains attached.  
1:10 - 1:20: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:20 - 1:30: The mouse brings the water drop to its mouth, and the tongue makes contact with the water.  
1:30 - 4:40: The mouse consumes the entire water drop, with no spillage observed.  
7. 95%", 95%
18,18,16, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully brought the drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.  
6. 0:00 - 1:05: The mouse remains stationary, head fixed, with no movement of the right paw or tongue.  
1:06 - 1:10: The water drop forms on the spout and remains attached.  
1:11 - 1:15: The mouse lifts its right paw and moves it toward the spout.  
1:16 - 1:20: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:21 - 1:25: The mouse brings the paw with the water drop to its mouth.  
1:26 - 1:30: The tongue makes contact with the water drop, and the mouse begins to lick.  
1:31 - 4:45: The mouse continues to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
19,19,51, Yes, Yes, Yes,95.0,s," Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and retrieved it. The water drop was fully transferred to the mouse’s mouth, and the mouse consumed nearly all of it, as evidenced by the tongue making contact and the drop being completely absorbed. There was no visible spillage or loss of water after consumption.","1. Yes  
2. Yes  
3. Yes  
4. 95%  
5. Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and retrieved it. The water drop was fully transferred to the mouse’s mouth, and the mouse consumed nearly all of it, as evidenced by the tongue making contact and the drop being completely absorbed. There was no visible spillage or loss of water after consumption.  
6. Timeline of key events:  
0:00 - 1:05: The mouse remains stationary, with no movement of the right paw or tongue.  
1:06 - 1:20: The water drop forms and remains attached to the spout.  
1:21 - 1:40: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:41 - 2:00: The mouse brings the water drop to its mouth and begins to lick it.  
2:01 - 2:30: The mouse continues to lick the water, consuming most of it.  
2:31 - 2:50: The mouse finishes drinking, with no visible water remaining on the spout.  
2:51 - 3:00: The mouse returns to a resting position, with no further interaction with the water.  
7. Confidence: 95%", Confidence: 95%
20,20,37, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:05: The mouse is head-fixed and remains stationary, with no movement of the right paw or tongue toward the water drop.  
1:06 - 1:10: The water drop forms on the spout and remains attached.  
1:11 - 1:15: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
1:16 - 1:20: The mouse retracts its paw without touching the drop.  
1:21 - 4:45: The mouse remains in place, with no further attempts to reach the water drop.  
7. 95%", 95%
21,21,74, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not reach the spout to retrieve the water. The water drop remained on the spout and was not ingested.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not reach the spout to retrieve the water. The water drop remained on the spout and was not ingested.  
6. 0:00 - 1:05: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:20: The mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
1:21 - 1:30: The mouse attempts to lick but does not make contact with the water drop.  
1:31 - 2:00: The mouse continues to move its head and tongue but does not interact with the water drop.  
2:01 - 4:45: The mouse remains in the same position, with no further interaction with the water drop.  
7. 95%", 95%
22,22,54, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:28: Mouse remains stationary, no movement of paws or tongue.  
1:29 - 1:40: Mouse lifts its right paw and moves it toward the spout area.  
1:41 - 2:05: Right paw makes contact with the spout, but no water drop is visible or transferred.  
2:06 - 4:45: Mouse returns paw to resting position; no further interaction with the spout.  
7. 95%", 95%
23,23,115, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:15: Mouse remains stationary, head fixed, no movement of paws or tongue.  
1:16 - 1:25: Mouse lifts its right paw toward the spout area but does not make contact with the water drop.  
1:26 - 2:15: Mouse retracts paw, no further movement toward the spout.  
2:16 - 2:30: Mouse brings its right paw to its mouth, but no water is visible on the paw or in the mouth.  
2:31 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
24,24,78, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:10: The mouse remains stationary, with no movement toward the spout.  
1:10 - 1:20: The mouse lifts its right paw and moves it toward the spout.  
1:20 - 1:30: The mouse's paw touches the water drop, but the drop does not detach.  
1:30 - 1:40: The mouse attempts to lick the water drop, but the tongue does not make contact.  
1:40 - 2:00: The mouse continues to attempt to reach the water drop, but no water is retrieved.  
2:00 - 2:20: The mouse's paw moves away from the spout, and the water drop remains on the spout.  
2:20 - 2:40: The mouse remains stationary, with no further attempts to retrieve the water drop.  
7. 95%", 95%
25,25,82, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve any of it.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with no movement toward the spout.  
1:09 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:25: The mouse begins to move its right paw toward the spout.  
1:26 - 1:35: The mouse's right paw reaches the spout, but the water drop is not touched.  
1:36 - 2:00: The mouse retracts its paw without making contact with the water drop.  
2:01 - 4:45: The mouse remains stationary, with no further attempts to retrieve the water drop.  
7. 95%", 95%
26,26,39, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:10: The mouse remains stationary with its head fixed, and no water drop is visible.  
1:10 - 1:15: A water drop forms and remains attached to the spout.  
1:15 - 1:20: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
1:20 - 1:30: The mouse attempts to lick the spout with its tongue, but the tongue does not touch the water drop.  
1:30 - 4:45: The mouse continues to attempt to reach the water drop with its tongue and paw, but no physical contact occurs. The water drop remains on the spout.  
7. 95%", 95%
27,27,62, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:10: The mouse is head-fixed and remains stationary, with no movement of the right paw or tongue toward the water drop.  
1:10 - 1:15: The water drop forms on the spout and remains attached.  
1:15 - 1:20: The mouse lifts its right paw but does not make contact with the water drop.  
1:20 - 1:25: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:25 - 1:30: The water drop detaches from the spout and falls, with no retrieval by the mouse.  
1:30 - 4:40: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%
28,28,29, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed the full volume of the drop without spillage. The entire water drop was ingested, indicating a complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue then made direct contact with the water, and the mouse consumed the full volume of the drop without spillage. The entire water drop was ingested, indicating a complete retrieval.  
6. 0:00 - 0:58: The mouse remains stationary, with no movement of the right paw or tongue.  
0:59 - 1:02: The water drop forms and remains attached to the spout.  
1:03 - 1:08: The mouse extends its right paw toward the water drop.  
1:09 - 1:12: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:13 - 1:16: The mouse retracts its paw, bringing the water drop toward its mouth.  
1:17 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
29,29,64, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable evidence of the mouse bringing the water to its mouth or consuming any of it.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable evidence of the mouse bringing the water to its mouth or consuming any of it.  
6. 0:00 - 1:15: The mouse remains stationary with no movement of the right paw or tongue.  
1:16 - 1:20: The water drop forms on the spout and remains attached.  
1:21 - 1:25: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
1:26 - 1:30: The mouse retracts its paw without touching the water drop.  
1:31 - 4:45: The mouse remains in the same position with no further movement of the right paw or tongue.  
7. 95%", 95%
