,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,21, No, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to grasp the water drop and brought it close to its mouth, where it licked the drop repeatedly. The drop was fully consumed without visible spillage, and the mouse’s tongue made no direct contact with the drop — consistent with the head-fixed setup. The mouse’s paw movements were precise and controlled, and the drop was fully transferred to the mouth and consumed.","1. No  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to grasp the water drop and brought it close to its mouth, where it licked the drop repeatedly. The drop was fully consumed without visible spillage, and the mouse’s tongue made no direct contact with the drop — consistent with the head-fixed setup. The mouse’s paw movements were precise and controlled, and the drop was fully transferred to the mouth and consumed.  
6. 0:00 - 1:10: Mouse remains stationary, paws resting on surface.  
1:10 - 1:40: Water drop forms and begins to hang from the spout.  
1:40 - 2:00: Mouse extends right paw toward the drop.  
2:00 - 2:30: Mouse grasps the drop with its right paw.  
2:30 - 4:45: Mouse brings the drop to its mouth and licks it repeatedly until fully consumed.  
7. 95%", 95%
11,11,24, No, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to physically contact and manipulate the water drop, bringing it close to its mouth and licking it repeatedly. The drop was fully consumed without visible spillage or loss.","1. No  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to physically contact and manipulate the water drop, bringing it close to its mouth and licking it repeatedly. The drop was fully consumed without visible spillage or loss.  
6. 0:00 - 1:48: Mouse remains stationary with paws on surface, water drop forms and remains attached to spout.  
1:49 - 2:00: Mouse lifts right paw and touches the water drop.  
2:01 - 2:30: Mouse manipulates the drop with its paw, bringing it closer to its mouth.  
2:31 - 4:45: Mouse licks the drop repeatedly, consuming it entirely.  
7. 95%", 95%
12,12,19, No, Yes, No,0.0,f," Failed: The mouse’s right paw extended toward the water drop and made contact with it, but there was no observable tongue movement or licking action to consume the water. The mouse did not bring the water drop close enough to its mouth for consumption, and no evidence of water being ingested was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw extended toward the water drop and made contact with it, but there was no observable tongue movement or licking action to consume the water. The mouse did not bring the water drop close enough to its mouth for consumption, and no evidence of water being ingested was observed.  
6. 0:00 - 3:40: Mouse remains stationary with paws on surface, no movement toward spout.  
3:41 - 4:00: Mouse lifts right paw and moves it toward the water drop.  
4:01 - 4:45: Mouse holds the water drop with its right paw and brings it close to its mouth, but no tongue movement or licking is observed. The water drop remains intact and is not consumed.  
7. 95%", 95%
13,13,11, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, right paw resting on the surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:30: Mouse extends its right paw toward the water drop.  
1:30 - 2:00: Mouse uses its right paw to touch and manipulate the water drop.  
2:00 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact occurs. Water is visibly splashed or dripped during manipulation.  
7. 95%", 95%
14,14,9, No, Yes, No,0.0,f," Failed: The mouse’s right paw extended toward the water drop and made contact with it, but there was no observable tongue movement or licking action. The water drop remained intact on the spout until the paw touched it, and no evidence of the mouse consuming any portion of the drop was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse’s right paw extended toward the water drop and made contact with it, but there was no observable tongue movement or licking action. The water drop remained intact on the spout until the paw touched it, and no evidence of the mouse consuming any portion of the drop was observed.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:01 - 1:30: Mouse begins to move its right paw toward the spout.  
1:31 - 2:00: Right paw makes contact with the water drop.  
2:01 - 4:45: Mouse holds the water drop with its paw and attempts to lick it, but no tongue contact with the drop is observed. The water drop remains on the spout until the paw touches it, and no consumption occurs.  
7. 95%", 95%
15,15,15, No, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse’s right paw clearly touched and held the water drop, bringing it close to its mouth. The water drop was visibly consumed without splashing or dropping, and the mouse licked the drop multiple times, indicating complete retrieval.","1. No  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse’s right paw clearly touched and held the water drop, bringing it close to its mouth. The water drop was visibly consumed without splashing or dropping, and the mouse licked the drop multiple times, indicating complete retrieval.  
6. 0:00 - 1:00: Mouse is stationary, paws resting.  
1:00 - 1:40: Mouse begins to move its right paw toward the spout.  
1:40 - 2:00: Mouse’s right paw makes contact with the water drop.  
2:00 - 4:45: Mouse holds the drop with its paw and licks it repeatedly, consuming the entire drop.  
7. 95%", 95%
16,16,3, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue never touched the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue never touched the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on the surface.  
1:00 - 1:20: Water drop forms and remains attached to the spout.  
1:20 - 2:00: Mouse begins to move its right paw toward the spout.  
2:00 - 2:10: Mouse’s right paw makes contact with the water drop.  
2:10 - 4:45: Mouse holds the water drop with its paw and brings it close to its mouth, but no tongue contact with the drop is observed. The mouse does not lick or consume any water.  
7. 95%", 95%
17,17,13, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of drinking, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, right paw occasionally moving.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 2:00: Mouse begins to move its right paw toward the water drop.  
2:00 - 3:00: Mouse uses its right paw to touch and manipulate the water drop.  
3:00 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact occurs. Water is visibly lost as the mouse moves the drop, and the mouse does not bring the drop close enough to its mouth for licking.  
7. 95%", 95%
18,18,20, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse licked its paw after retrieving the drop, but this does not constitute drinking the water drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The mouse licked its paw after retrieving the drop, but this does not constitute drinking the water drop.  
6. 0:00 - 1:10: Mouse is stationary, occasionally moving its paws.  
1:10 - 1:40: Water drop forms and remains attached to the spout.  
1:40 - 2:00: Mouse extends its right paw toward the water drop.  
2:00 - 2:40: Mouse touches the water drop with its right paw and begins to lick its paw.  
2:40 - 4:45: Mouse continues to lick its paw, but no water is transferred to its mouth.  
7. 95%", 95%
19,19,14, No, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse successfully brought the water drop to its mouth using its right paw and licked it multiple times, clearly consuming the entire drop without spilling.","1. No  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse successfully brought the water drop to its mouth using its right paw and licked it multiple times, clearly consuming the entire drop without spilling.  
6. 0:00 - 0:08: Mouse is stationary, head fixed, paws resting.  
0:09 - 0:30: Mouse begins to move its right paw toward the spout.  
0:31 - 1:00: Mouse extends its right paw and makes contact with the water drop.  
1:01 - 2:00: Mouse lifts the water drop with its right paw and brings it close to its mouth.  
2:01 - 3:00: Mouse licks the water drop multiple times, consuming it completely.  
3:01 - 4:49: Mouse continues to lick and consume the water drop, with no visible spillage.  
7. 95%", 95%
20,20,12, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The water drop remains on the spout and is not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no evidence of the tongue making contact with the drop or any liquid being transferred to the mouth. The water drop remains on the spout and is not consumed.  
6. 0:00 - 1:10: Mouse is stationary, paws resting on surface.  
1:10 - 1:16: Water drop forms and remains attached to the spout.  
1:16 - 1:20: Mouse lifts right paw toward the water drop.  
1:20 - 1:30: Mouse’s right paw makes contact with the water drop.  
1:30 - 3:50: Mouse holds the water drop with its right paw and brings it close to its mouth, but no tongue contact with the drop is observed.  
3:50 - 4:45: Mouse lowers the paw and appears to lick or manipulate the water drop with its paw, but no liquid is transferred to the mouth.  
7. 95%", 95%
21,21,23, No, Yes, Yes,0.0,s," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is required to lick the water for consumption, and no such contact occurred, the mouse did not successfully drink any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is required to lick the water for consumption, and no such contact occurred, the mouse did not successfully drink any water.  
6. 0:00 - 0:30: Mouse is stationary with paws resting on the surface.  
0:30 - 1:10: Mouse begins to move its right paw toward the spout.  
1:10 - 1:20: Mouse’s right paw makes contact with the water drop.  
1:20 - 2:00: Mouse manipulates the water drop with its paw, lifting and moving it.  
2:00 - 3:00: Mouse brings the water drop closer to its mouth with its paw.  
3:00 - 4:45: Mouse licks the water drop with its tongue, but the water drop is not visibly consumed.  
7. 95%", 95%
22,22,10, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:40: Mouse extends right paw toward the water drop.  
1:40 - 2:00: Mouse uses right paw to touch and manipulate the water drop.  
2:00 - 4:45: Mouse continues to hold and manipulate the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed.  
7. 95%", 95%
23,23,0, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. The mouse’s tongue remained inside its mouth and did not extend to lick the drop. Since the tongue did not touch the drop, the mouse could not have consumed any of the water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue making contact with the drop. The mouse’s tongue remained inside its mouth and did not extend to lick the drop. Since the tongue did not touch the drop, the mouse could not have consumed any of the water.  
6. 0:00 - 0:10: Mouse is stationary, head fixed, paws resting.  
0:10 - 0:30: Mouse moves its right paw slightly, but does not reach the spout.  
0:30 - 1:00: Mouse continues to move its right paw, but still does not reach the spout.  
1:00 - 1:30: Water drop forms and remains attached to the spout.  
1:30 - 2:00: Mouse extends its right paw toward the spout and touches the water drop.  
2:00 - 2:30: Mouse manipulates the water drop with its paw, but does not bring it close enough to its mouth for licking.  
2:30 - 3:00: Mouse continues to manipulate the water drop with its paw.  
3:00 - 3:30: Mouse brings the water drop closer to its mouth, but does not lick it.  
3:30 - 4:00: Mouse continues to manipulate the water drop with its paw.  
4:00 - 4:30: Mouse drops the water drop and it falls away from the spout.  
7. 95%", 95%
24,24,26, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch and manipulate the water drop, but there is no visual evidence of the tongue ever making contact with the drop. Since the tongue is the only organ capable of licking and consuming the water, and no such contact occurred, the mouse did not drink any water.  
6. 0:00 - 1:00: Mouse is stationary with paws resting on the surface.  
1:00 - 1:30: Mouse begins to move its right paw toward the spout.  
1:30 - 2:00: Mouse’s right paw makes contact with the water drop and begins to manipulate it.  
2:00 - 3:00: Mouse continues to hold and manipulate the water drop with its right paw.  
3:00 - 4:45: Mouse brings the water drop close to its mouth and attempts to lick it, but no tongue contact with the drop is observed. The mouse continues to manipulate the drop with its paw.  
7. 95%", 95%
25,25,5, No, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to physically contact and manipulate the water drop, bringing it close to its mouth and licking it repeatedly. The water drop was fully consumed without visible spillage, and the mouse’s tongue made no contact with the drop — consistent with the head-fixed setup — yet the water was retrieved entirely via paw manipulation.","1. No  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). Justification: The mouse used its right paw to physically contact and manipulate the water drop, bringing it close to its mouth and licking it repeatedly. The water drop was fully consumed without visible spillage, and the mouse’s tongue made no contact with the drop — consistent with the head-fixed setup — yet the water was retrieved entirely via paw manipulation.  
6. 0:00 - 1:18: Mouse remains stationary, paws resting on surface.  
1:19 - 1:45: Mouse extends right paw toward the water drop.  
1:46 - 2:00: Mouse grasps the water drop with its right paw.  
2:01 - 3:20: Mouse brings the water drop to its mouth and licks it repeatedly.  
3:21 - 4:45: Mouse continues to lick and manipulate the water drop with both paws, ensuring complete consumption.  
7. 95%", 95%
