,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,16, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse. The mouse’s right paw remained stationary and did not approach the spout or the water drop.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse. The mouse’s right paw remained stationary and did not approach the spout or the water drop.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 1:10: Mouse lifts right paw slightly, but does not move toward the spout.  
   1:10 - 4:45: Mouse continues to manipulate the object in its mouth (possibly a food pellet or liquid) with its tongue and paws, but never interacts with the spout or water drop.  
7. 100%", 100%
11,11,37, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop. Instead, it used its right paw to touch and manipulate the drop, but no evidence of licking or drinking occurred. Since the tongue never made contact with the drop, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop. Instead, it used its right paw to touch and manipulate the drop, but no evidence of licking or drinking occurred. Since the tongue never made contact with the drop, the mouse did not consume any water.  
6. 0:00 - 1:20: Mouse remains stationary with paws on surface, no movement toward spout.  
1:21 - 1:50: Mouse lifts right paw and brings it toward the spout, making contact with the water drop.  
1:51 - 4:00: Mouse manipulates the drop with its paw, appearing to lick or suck it, but no clear tongue contact with the drop is observed.  
4:01 - 4:45: Mouse returns to resting position, no further interaction with the drop.  
7. 95%", 95%
12,12,115, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch and lift the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue never touched the drop, the mouse could not have consumed any of the water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch and lift the water drop, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue never touched the drop, the mouse could not have consumed any of the water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 1:30: Water drop forms and remains attached to the spout.  
1:30 - 2:00: Mouse extends its right paw toward the water drop and makes contact.  
2:00 - 2:30: Mouse lifts the water drop with its right paw and brings it close to its mouth.  
2:30 - 3:00: Mouse licks the water drop with its tongue.  
3:00 - 4:45: Mouse continues to lick the water drop and then drops it.  
7. 95%", 95%
13,13,39, No, Yes, Yes,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw did not reach the water drop or bring it close to its mouth. The water drop remained on the spout and was not retrieved or consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw did not reach the water drop or bring it close to its mouth. The water drop remained on the spout and was not retrieved or consumed.  
6. 0:00 - 0:10: Mouse is stationary, head fixed, paws resting.  
0:10 - 0:20: Mouse begins to move its paws slightly, but does not reach the spout.  
0:20 - 0:40: Mouse continues to move its paws, but no contact with the water drop is made.  
0:40 - 1:00: Mouse remains stationary, paws resting.  
1:00 - 1:20: Mouse begins to lick its paws, but does not interact with the water drop.  
1:20 - 2:00: Mouse continues to lick its paws and does not reach the spout.  
2:00 - 3:00: Mouse remains stationary, paws resting.  
3:00 - 4:00: Mouse continues to lick its paws and does not interact with the water drop.  
7. 95%", 95%
14,14,62, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being moved or transferred to the mouth was observed. The mouse’s right paw remained stationary and did not reach toward the water drop.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being moved or transferred to the mouth was observed. The mouse’s right paw remained stationary and did not reach toward the water drop.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 1:30: Water drop forms and remains attached to the spout.  
   1:30 - 3:00: Mouse remains stationary, no movement toward the water drop.  
   3:00 - 3:30: Mouse begins to move its left paw slightly, but does not reach the water drop.  
   3:30 - 4:00: Mouse lifts its left paw and moves it away from the spout, but does not interact with the water drop.  
   4:00 - 4:30: Mouse returns to resting position, no further interaction with the water drop.  
7. 95%", 95%
15,15,29, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.  
6. 0:00 - 0:50: Mouse is stationary, head fixed, paws resting on surface.  
0:50 - 1:00: Water drop begins to form on the spout.  
1:00 - 1:10: Mouse’s right paw lifts slightly but does not move toward the spout or the water drop.  
1:10 - 4:45: Mouse continues to remain stationary, head fixed, and does not interact with the water drop.  
7. 100%", 100%
16,16,49, No, No, Yes,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paws. The water drop was never visible in the video, and no evidence of the mouse retrieving or interacting with it was observed.","1. No  
2. No  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paws. The water drop was never visible in the video, and no evidence of the mouse retrieving or interacting with it was observed.  
6. 0:00 - 0:00: Mouse is head-fixed, paws resting on surface.  
   0:00 - 4:45: No water drop is visible, and no interaction with a water drop occurs.  
7. 100%", 100%
17,17,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no contact occurred, the mouse did not consume any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop. Since the tongue is the only organ capable of licking the drop, and no contact occurred, the mouse did not consume any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:20: Mouse extends right paw toward the water drop.  
1:20 - 1:30: Mouse brings right paw close to the water drop.  
1:30 - 2:00: Mouse licks the water drop with its tongue.  
2:00 - 2:30: Mouse continues to lick the water drop.  
2:30 - 3:00: Mouse continues to lick the water drop.  
3:00 - 3:30: Mouse continues to lick the water drop.  
3:30 - 4:00: Mouse continues to lick the water drop.  
4:00 - 4:30: Mouse continues to lick the water drop.  
4:30 - 4:45: Mouse stops licking and rests its head.  
7. 100%", 100%
18,18,31, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being retrieved or consumed was observed. The mouse’s right paw did not reach the water drop, and no movement toward the spout was detected after the drop appeared.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop using its tongue, and no evidence of the water drop being retrieved or consumed was observed. The mouse’s right paw did not reach the water drop, and no movement toward the spout was detected after the drop appeared.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
   1:00 - 1:10: Water drop appears on the spout.  
   1:10 - 1:20: Mouse’s right paw lifts slightly but does not reach the water drop.  
   1:20 - 2:00: Mouse continues to move its left paw and mouth, but no interaction with the water drop occurs.  
   2:00 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
19,19,50, No, Yes, Yes,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. The water drop was not consumed, and the mouse did not retrieve any portion of it.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. The water drop was not consumed, and the mouse did not retrieve any portion of it.  
6. 0:00 - 0:55: Mouse is stationary, head fixed, paws resting on surface.  
0:56 - 1:00: Mouse begins to move its right paw slightly toward the spout.  
1:01 - 1:30: Water drop forms and remains attached to the spout.  
1:31 - 2:00: Mouse continues to move its right paw toward the spout.  
2:01 - 2:30: Mouse’s right paw makes contact with the water drop.  
2:31 - 3:00: Mouse lifts the water drop with its paw and brings it close to its mouth.  
3:01 - 3:30: Mouse attempts to lick the water drop with its tongue, but no contact is made.  
3:31 - 4:00: Mouse drops the water drop and splashes some of it.  
4:01 - 4:30: Mouse continues to lick its paw and mouth, but no water is consumed.  
7. 95%", 95%
20,20,91, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw extended toward the water drop, but there is no visual evidence of the paw bringing the drop close enough to the mouth for licking, nor is there any visible tongue contact with the drop. The water drop remains on the spout and is not transferred to the mouse’s mouth.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw extended toward the water drop, but there is no visual evidence of the paw bringing the drop close enough to the mouth for licking, nor is there any visible tongue contact with the drop. The water drop remains on the spout and is not transferred to the mouse’s mouth.  
6. 0:00 - 1:15: Mouse remains stationary with paws on surface, no movement toward spout.  
1:16 - 1:20: Mouse’s right paw lifts and moves toward the spout.  
1:21 - 1:25: Mouse’s right paw touches the water drop.  
1:26 - 1:30: Mouse licks the water drop with its tongue.  
1:31 - 1:35: Mouse continues to lick the water drop.  
1:36 - 1:40: Mouse’s right paw moves away from the spout.  
1:41 - 4:45: Mouse remains stationary with paws on surface, no further movement toward spout.  
7. 95%", 95%
21,21,60, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Since no contact occurred, the mouse did not retrieve any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Since no contact occurred, the mouse did not retrieve any water.  
6. 0:00 - 3:59: Mouse remains stationary with paws on surface, no movement toward spout or water drop.  
   4:00 - 4:45: Mouse begins to move its head slightly and left paw, but no interaction with the water drop occurs. Right paw remains stationary.  
7. 100%", 100%
22,22,17, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no action was taken to retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never visible in the video, and no action was taken to retrieve it.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 4:45: Mouse remains stationary, head fixed, paws resting on surface. No movement toward or interaction with the water drop.  
7. 100%", 100%
23,23,40, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or the mouse licking it. Since the tongue did not touch the drop, the mouse could not have consumed any of the water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or the mouse licking it. Since the tongue did not touch the drop, the mouse could not have consumed any of the water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 1:05: Water drop forms on the spout.  
1:05 - 1:15: Mouse’s right paw lifts and moves toward the spout.  
1:15 - 1:25: Mouse’s right paw touches the water drop.  
1:25 - 1:35: Mouse licks the water drop with its tongue.  
1:35 - 2:00: Mouse continues to lick the water drop.  
2:00 - 2:30: Mouse continues to lick the water drop.  
2:30 - 3:00: Mouse continues to lick the water drop.  
3:00 - 3:30: Mouse continues to lick the water drop.  
3:30 - 4:00: Mouse continues to lick the water drop.  
4:00 - 4:30: Mouse continues to lick the water drop.  
4:30 - 4:45: Mouse continues to lick the water drop.  
7. 100%", 100%
24,24,7, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop is visible on the spout, but the mouse’s right paw remains stationary and does not move toward or touch the drop. The mouse’s tongue is not extended toward the drop, and no licking or retrieval behavior is observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop is visible on the spout, but the mouse’s right paw remains stationary and does not move toward or touch the drop. The mouse’s tongue is not extended toward the drop, and no licking or retrieval behavior is observed.  
6. 0:00 - 0:10: Mouse is stationary, paws resting on surface.  
0:10 - 0:40: Mouse moves paws slightly, but no movement toward spout or water drop.  
0:40 - 1:00: Mouse begins licking air or surface, but no interaction with water drop.  
1:00 - 4:45: Mouse continues licking and grooming, but no contact with water drop.  
7. 100%", 100%
25,25,35, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw extended toward the water drop and touched it, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water, resulting in a failed trial.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw extended toward the water drop and touched it, but there is no visual evidence of the tongue making contact with the drop or any subsequent licking action. Since the tongue did not touch the drop, the mouse could not have consumed any water, resulting in a failed trial.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:30: Mouse’s right paw extends toward the water drop and makes contact.  
1:30 - 2:00: Mouse licks the paw, but no contact between tongue and water drop is observed.  
2:00 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
26,26,30, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue or move its right paw toward the water drop to retrieve it. No physical contact was made between the tongue and the drop, and no movement of the paw toward the spout was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue or move its right paw toward the water drop to retrieve it. No physical contact was made between the tongue and the drop, and no movement of the paw toward the spout was observed.  
6. 0:00 - 4:45: Mouse remains stationary with paws on surface, head fixed, no movement toward spout or water drop. Water drop is visible on spout but not touched or interacted with.  
7. 100%", 100%
27,27,21, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of water being retrieved or consumed is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of water being retrieved or consumed is visible.  
6. 0:00 - 0:10: Mouse is stationary, head fixed, paws resting on surface.  
0:10 - 0:30: Mouse moves left paw slightly, but does not reach spout. Right paw remains stationary.  
0:30 - 1:00: Mouse continues to move left paw, occasionally licking air or surface, but no interaction with spout.  
1:00 - 4:45: Mouse remains in same position, no movement toward spout or water drop. No tongue contact with water.  
7. 100%", 100%
28,28,19, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never observed in the video, and no action was taken by the mouse to retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop was never observed in the video, and no action was taken by the mouse to retrieve it.  
6. 0:00 - 0:00: Mouse is head-fixed, paws resting on surface. No water drop visible.  
   0:00 - 3:30: Mouse remains stationary, occasionally moving its paws slightly but never reaching toward a spout or water drop.  
   3:30 - 4:45: Mouse continues to remain stationary, no interaction with water drop or spout.  
7. 100%", 100%
29,29,11, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was present on the spout, but the mouse’s tongue never extended toward or touched it. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved or consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was present on the spout, but the mouse’s tongue never extended toward or touched it. The mouse’s right paw remained stationary and did not move toward the spout or the water drop. Therefore, no water was retrieved or consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on the surface.  
   1:00 - 1:30: Water drop forms and remains attached to the spout.  
   1:30 - 4:45: Mouse begins licking a substance (possibly a reward or liquid) from its left paw, not the spout. No interaction with the water drop occurs.  
7. 100%", 100%
30,30,92, No, Yes, Yes,0.0,s," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its right paw to touch and manipulate the water drop, but no tongue contact occurred. Since the tongue is the only organ capable of licking the water drop in this setup, and no tongue contact was observed, the mouse did not successfully consume any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse used its right paw to touch and manipulate the water drop, but no tongue contact occurred. Since the tongue is the only organ capable of licking the water drop in this setup, and no tongue contact was observed, the mouse did not successfully consume any water.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:10: Water drop forms and becomes visible on the spout.  
1:10 - 1:20: Mouse extends right paw toward the water drop.  
1:20 - 1:30: Mouse uses right paw to touch and lift the water drop.  
1:30 - 2:00: Mouse brings the water drop to its mouth and begins licking it with its tongue.  
2:00 - 3:00: Mouse continues to lick the water drop.  
3:00 - 4:00: Mouse finishes licking the water drop and drops it.  
4:00 - 4:45: Mouse remains stationary, paws resting on surface.  
7. 95%", 95%
31,31,9, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the spout or the water drop. No evidence of the mouse retrieving or consuming any portion of the water drop is visible.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting on surface.  
   1:00 - 1:10: Mouse begins to move its right paw slightly, but does not reach the spout.  
   1:10 - 4:45: Mouse continues to move its right paw in a repetitive motion, but never brings it close to the spout or the water drop. No contact with the water drop is observed.  
7. 100%", 100%
32,32,15, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop remains on the spout throughout the video, and the mouse’s right paw does not move toward or touch the drop. Since no contact occurred, the mouse could not have retrieved any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue or paw. The water drop remains on the spout throughout the video, and the mouse’s right paw does not move toward or touch the drop. Since no contact occurred, the mouse could not have retrieved any water.  
6. 0:00 - 0:20: Mouse is stationary, head fixed, paws resting on surface.  
0:20 - 0:40: Mouse begins to lick and manipulate a substance (not water) with its left paw and tongue.  
0:40 - 4:45: Mouse continues to manipulate the substance with its left paw and tongue, never extending its right paw toward the spout or making contact with the water drop.  
7. 100%", 100%
