,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
16,16,37, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.  
6. 0:00 - 0:10: Mouse is stationary, paws resting on surface.  
0:10 - 0:30: Mouse moves left paw slightly, but no interaction with spout.  
0:30 - 1:00: Mouse continues to move left paw, but no contact with water drop.  
1:00 - 2:00: Mouse remains stationary, no paw movement toward spout.  
2:00 - 3:00: Mouse begins to lick air or surface, but no contact with water drop.  
3:00 - 4:00: Mouse continues licking, but no interaction with water drop.  
4:00 - 4:45: Mouse remains stationary, no paw movement toward spout.  
7. 95%", 95%
17,17,74, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop remained on the spout and was never brought close to the mouse’s mouth. The mouse’s right paw did not reach the water drop, and no licking or drinking behavior was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop remained on the spout and was never brought close to the mouse’s mouth. The mouse’s right paw did not reach the water drop, and no licking or drinking behavior was observed.  
6. 0:00 - 4:45: The mouse remains head-fixed, with its right paw occasionally moving but never reaching the water drop. The water drop is visible on the spout throughout the video, and the mouse does not interact with it.  
7. 100%", 100%
18,18,54, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the water drop, and no movement toward the spout was observed. Since the mouse’s tongue cannot lick the spout directly (due to head fixation), and the paw did not interact with the drop, no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw remained stationary and did not reach toward the water drop, and no movement toward the spout was observed. Since the mouse’s tongue cannot lick the spout directly (due to head fixation), and the paw did not interact with the drop, no water was retrieved.  
6. 0:00 - 0:05: Mouse is stationary, head fixed, paws resting.  
   0:06 - 0:30: Mouse moves its left paw slightly but does not approach the spout.  
   0:31 - 1:00: Mouse remains still, no interaction with the spout or water drop.  
   1:01 - 2:00: Mouse continues to remain stationary, no paw movement toward the spout.  
   2:01 - 3:00: Mouse occasionally moves its left paw but does not reach the spout.  
   3:01 - 4:45: Mouse remains stationary, no interaction with the spout or water drop.  
7. 100%", 100%
19,19,78, No, Yes, No,0.0,f," Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not extend its tongue to make contact with the water drop, and no physical interaction with the drop was observed. The mouse’s right paw remained stationary and did not move toward the spout or the water drop.  
6. 0:00 - 4:45: The mouse remains head-fixed, continuously moving its paws and mouth but never extending its tongue toward the water drop or moving its right paw toward the spout. No water drop is visible in the video.  
7. 100%", 100%
20,20,82, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary, right paw resting on surface.  
1:00 - 1:10: Mouse’s right paw lifts slightly and moves toward the spout.  
1:10 - 1:20: Mouse’s right paw makes contact with the water drop.  
1:20 - 3:00: Mouse manipulates the water drop with its right paw, bringing it closer to its mouth.  
3:00 - 4:45: Mouse continues to hold and manipulate the water drop with its right paw, but no tongue contact is observed.  
7. 95%", 95%
21,21,39, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 0:50: Mouse is stationary, paws resting on surface.  
0:50 - 1:10: Mouse lifts right paw and moves it toward the spout.  
1:10 - 1:30: Mouse’s right paw touches the water drop.  
1:30 - 4:45: Mouse brings the water drop to its mouth and licks it, but no tongue contact with the drop is observed.  
7. 95%", 95%
22,22,62, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s head is fixed, so it cannot lick the spout directly. The water drop remains on the spout and is never touched or moved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The mouse’s right paw did not reach the water drop or move toward it in a way that would allow it to retrieve the drop. The mouse’s head is fixed, so it cannot lick the spout directly. The water drop remains on the spout and is never touched or moved by the mouse.  
6. 0:00 - 1:20: Mouse is stationary, paws resting on surface.  
1:21 - 1:30: Mouse lifts right paw and begins to move it toward the spout.  
1:31 - 2:00: Mouse brings paw close to the spout but does not touch the water drop.  
2:01 - 4:45: Mouse continues to move its paw around the spout area, but never makes contact with the water drop.  
7. 100%", 100%
23,23,29, No, Yes, No,0.0,f, Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it. The mouse’s tongue remained retracted and did not extend toward the spout. No evidence of water being retrieved or consumed is visible.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop or move toward it. The mouse’s tongue remained retracted and did not extend toward the spout. No evidence of water being retrieved or consumed is visible.  
6. 0:00 - 0:10: Mouse is stationary, paws resting on surface.  
0:10 - 0:30: Mouse shifts weight, left paw lifts slightly, then returns to rest.  
0:30 - 1:00: Mouse remains still, head fixed, no movement toward spout.  
1:00 - 1:30: Mouse begins to lick air or surface near spout, but no contact with water drop.  
1:30 - 2:00: Mouse continues licking motions, but no interaction with water drop.  
2:00 - 2:30: Mouse pauses licking, paws remain stationary.  
2:30 - 3:00: Mouse resumes licking motions, still no contact with water drop.  
3:00 - 3:30: Mouse stops licking, paws remain stationary.  
3:30 - 4:00: Mouse begins to move paws slightly, but no movement toward spout or water drop.  
4:00 - 4:30: Mouse remains stationary, paws resting on surface.  
7. 100%", 100%
24,24,49, No, Yes, Yes,0.0,f, Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse.,"1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make any physical contact with the water drop using its tongue. The water drop was not retrieved or consumed by the mouse.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:20: Water drop forms and remains attached to the spout.  
1:20 - 1:30: Mouse lifts its right paw and moves it toward the water drop.  
1:30 - 2:00: Mouse brings the paw close to the water drop but does not make contact.  
2:00 - 4:45: Mouse continues to manipulate the water drop with its paw, but no physical contact is made with the tongue or the drop.  
7. 100%", 100%
25,25,64, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:59: Mouse is stationary with paws on surface, no movement toward spout.  
   2:00 - 2:05: Mouse’s right paw lifts slightly and moves toward the spout.  
   2:06 - 2:15: Mouse’s right paw makes contact with the water drop.  
   2:16 - 3:30: Mouse manipulates the water drop with its right paw, bringing it close to its mouth.  
   3:31 - 4:45: Mouse continues to manipulate the water drop with its right paw, but no tongue contact with the drop is observed.  
7. 95%", 95%
26,26,68, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw moved toward the spout and touched the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 0:59: Mouse is stationary, paws resting on surface.  
   1:00 - 1:30: Water drop forms and remains attached to the spout.  
   1:31 - 2:00: Mouse’s right paw lifts and moves toward the spout, touching the water drop.  
   2:01 - 4:45: Mouse manipulates the water drop with its right paw, bringing it close to its mouth, but no tongue contact with the drop is observed. The mouse does not lick or consume any water.  
7. 95%", 95%
27,27,63, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop, and no movement toward the spout was observed. The water drop remained on the spout and was not retrieved or consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse’s right paw did not come near the water drop, and no movement toward the spout was observed. The water drop remained on the spout and was not retrieved or consumed.  
6. 0:00 - 1:00: Mouse is stationary, paws resting on surface.  
1:00 - 1:30: Mouse begins to move its right paw slightly but does not approach the spout.  
1:30 - 2:00: Mouse continues to move its right paw in small motions, but remains distant from the spout.  
2:00 - 3:00: Mouse’s right paw lifts slightly but does not reach the spout.  
3:00 - 4:00: Mouse’s right paw moves toward the spout but does not make contact with the water drop.  
4:00 - 4:45: Mouse continues to move its right paw, but no contact with the water drop is made.  
7. 95%", 95%
28,28,2, No, Yes, No,0.0,f," Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make any physical contact between its tongue and the water drop. The mouse used its right paw to touch the water drop, but there is no visual evidence of the tongue making contact with the drop or any licking motion. Since the tongue did not touch the drop, the mouse could not have consumed any water.  
6. 0:00 - 1:00: Mouse is stationary with paws on the surface.  
1:00 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:40: Mouse begins to move its right paw toward the water drop.  
1:40 - 2:00: Mouse’s right paw makes contact with the water drop.  
2:00 - 4:45: Mouse holds the water drop with its right paw and attempts to lick it, but the tongue never makes contact with the drop.  
7. 95%", 95%
