,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,8, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 0:25: The mouse is stationary, with its head fixed and paws resting.  
0:26 - 0:35: The mouse lifts its right paw toward the spout.  
0:36 - 0:45: The right paw approaches the water drop but does not touch it.  
0:46 - 1:00: The water drop remains on the spout, and the mouse's paw does not make contact.  
1:01 - 1:10: The mouse retracts its paw without retrieving the water.  
1:11 - 1:20: The mouse remains still, with no further attempts to reach the water.  
7. 95%", 95%
11,11,6,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse's tongue did not touch it. The mouse's right paw did not move toward the spout, and no water was retrieved.  
6. 0:00 - 0:05: The mouse is positioned in the restraint device with its head fixed. 0:05 - 0:10: The water drop is delivered to the spout. 0:10 - 0:20: The mouse attempts to reach the water drop with its right paw but does not make contact. 0:20 - 0:30: The mouse continues to attempt reaching the water drop but fails to touch it. 0:30 - 0:40: The water drop remains on the spout, and the mouse's right paw does not move closer. 0:40 - 0:50: The mouse's tongue does not make contact with the water drop. 0:50 - 1:00: The mouse's right paw remains stationary, and no water is retrieved. 1:00 - 1:10: The water drop is still on the spout, and the mouse does not attempt to retrieve it. 1:10 - 1:20: The mouse's right paw does not move toward the spout. 1:20 - 1:30: The mouse's tongue does not touch the water drop. 1:30 - 1:40: The mouse's right paw remains stationary. 1:40 - 1:50: The water drop remains on the spout. 1:50 - 2:00: The mouse's right paw does not move toward the spout. 2:00 - 2:10: The mouse's tongue does not make contact with the water drop. 2:10 - 2:20: The mouse's right paw remains stationary. 2:20 - 2:30: The water drop is still on the spout. 2:30 - 2:40: The mouse's right paw does not move toward the spout. 2:40 - 2:50: The mouse's tongue does not touch the water drop. 2:50 - 3:00: The mouse's right paw remains stationary. 3:00 - 3:10: The water drop remains on the spout. 3:10 - 3:20: The mouse's right paw does not move toward the spout. 3:20 - 3:30: The mouse's tongue does not make contact with the water drop. 3:30 - 3:40: The mouse's right paw remains stationary. 3:40 - 3:50: The water drop is still on the spout. 3:50 - 4:00: The mouse's right paw does not move toward the spout. 4:00 - 4:10: The mouse's tongue does not touch the water drop. 4:10 - 4:20: The mouse's right paw remains stationary. 4:20 - 4:30: The water drop remains on the spout. 4:30 - 4:40: The mouse's right paw does not move toward the spout. 4:40 - 4:50: The mouse's tongue does not make contact with the water drop. 4:50 - 5:00: The mouse's right paw remains stationary. 5:00 - 5:10: The water drop is still on the spout. 5:10 - 5:20: The mouse's right paw does not move toward the spout. 5:20 - 5:30: The mouse's tongue does not touch the water drop. 5:30 - 5:40: The mouse's right paw remains stationary. 5:40 - 5:50: The water drop remains on the spout. 5:50 - 6:00: The mouse's right paw does not move toward the spout. 6:00 - 6:10: The mouse's tongue does not make contact with the water drop. 6:10 - 6:20: The mouse's right paw remains stationary. 6:20 -",
12,12,7, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 0:50: The mouse is positioned in front of the spout, with its right paw resting near the base.  
0:50 - 1:00: The water drop forms on the spout.  
1:00 - 1:10: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:10 - 1:20: The mouse retracts its paw without making contact with the water drop.  
1:20 - 4:45: The mouse remains in place, with no further attempts to retrieve the water drop.  
7. 95%", 95%
13,13,30, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse's tongue did not touch it. The mouse's right paw did not move toward the spout, and no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse's tongue did not touch it. The mouse's right paw did not move toward the spout, and no water was retrieved.  
6. 0:00 - 1:00: The mouse is stationary, with no visible movement of the paw or tongue.  
1:00 - 1:10: The water drop appears on the spout, and the mouse remains still.  
1:10 - 1:20: The mouse's right paw lifts slightly but does not reach the spout.  
1:20 - 1:30: The mouse's right paw moves toward the spout but does not make contact with the water drop.  
1:30 - 1:40: The mouse's right paw returns to its original position, and no water is retrieved.  
1:40 - 2:00: The mouse remains stationary, with no further movement of the paw or tongue.  
7. 95%", 95%
14,14,21, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 0:58: The mouse remains stationary with its paws on the surface.  
0:59 - 1:01: The water drop forms on the spout.  
1:02 - 1:05: The mouse extends its right paw toward the spout.  
1:06 - 1:10: The mouse's paw touches the water drop, but the drop does not detach.  
1:11 - 1:15: The mouse retracts its paw without retrieving the water.  
1:16 - 4:20: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%
15,15,24,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 0:05: The mouse is positioned in the apparatus with its head fixed. The water drop is visible on the spout.  
0:06 - 0:10: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
0:11 - 0:15: The right paw retracts without touching the water drop.  
0:16 - 0:20: The mouse remains stationary, with no further movement of the paw or tongue toward the water drop.  
0:21 - 0:25: The water drop remains on the spout, and no interaction occurs.  
0:26 - 0:30: The mouse's tongue is visible but does not extend to touch the water drop.  
0:31 - 0:35: The mouse remains in the same position, with no change in paw or tongue movement.  
0:36 - 0:40: The water drop is still attached to the spout, and no interaction is observed.  
0:41 - 0:45: The mouse's right paw is lifted slightly but does not approach the water drop.  
0:46 - 0:50: The paw returns to its original position without contact.  
0:51 - 0:55: The mouse's tongue remains retracted, and no licking behavior is observed.  
0:56 - 1:00: The water drop remains on the spout, and no physical interaction occurs.  
1:01 - 1:05: The mouse's right paw moves slightly but does not reach the water drop.  
1:06 - 1:10: The paw retracts, and no water is retrieved.  
1:11 - 1:15: The mouse's tongue is not extended, and no contact with the water drop is made.  
1:16 - 1:20: The mouse remains in the same position, with no further attempts to reach the water.  
1:21 - 1:25: The water drop is still on the spout, and no interaction is observed.  
1:26 - 1:30: The mouse's right paw is lifted again but does not approach the water drop.  
1:31 - 1:35: The paw returns to its original position without contact.  
1:36 - 1:40: The mouse's tongue remains retracted, and no licking behavior is observed.  
1:41 - 1:45: The water drop remains on the spout, and no physical interaction occurs.  
1:46 - 1:50: The mouse's right paw moves slightly but does not reach the water drop.  
1:51 - 1:55: The paw retracts, and no water is retrieved.  
1:56 - 2:00: The mouse's tongue is not extended, and no contact with the water drop is made.  
2:01 - 2:05: The mouse remains in the same position, with no further attempts to reach the water.  
2:06 - 2:10: The water drop is still on the spout, and no interaction is observed.  
2:11 - 2:15: The mouse's right paw is lifted again but does not approach the water drop.  
2:16 - 2:20: The paw returns to its original position without contact.  
2:21 - 2:25: The mouse's tongue remains retracted, and no licking behavior is observed.  
2:26 - 2:30: The water drop remains on the spout, and no physical interaction occurs.  
2:31 - 2:35: The mouse's right paw moves slightly but does not reach the water drop.  
2:36 - 2:40: The paw retracts, and no water is retrieved.  
2:41 - 2:45: The mouse's tongue is not extended, and no contact with the water drop is made.  
2:46 - 2:50: The mouse remains in the same position, with no further attempts to reach the water.  
2:51 - 2:55: The water drop",
16,16,19, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:30: Mouse remains stationary with paws on the platform, no movement toward the spout.  
0:30 - 1:00: Mouse lifts its left paw slightly but does not reach the spout.  
1:00 - 1:30: Mouse extends its right paw toward the spout but does not make contact with the water drop.  
1:30 - 2:00: Mouse retracts its right paw without touching the water drop.  
2:00 - 2:30: Mouse remains still, no further attempts to reach the water drop.  
2:30 - 3:00: Mouse continues to remain stationary, no interaction with the water drop.  
7. 95%", 95%
17,17,11, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw did not move toward the spout, and the water drop remained attached to the spout without being retrieved.  
6. 0:00 - 0:00: Water drop is visible on the spout.  
   0:00 - 4:45: Mouse remains stationary, no paw movement toward the spout, no tongue contact with the water drop.  
7. 95%", 95%
18,18,9, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the drop with its right paw, but the paw did not make contact with the drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the drop with its right paw, but the paw did not make contact with the drop, and no water was transferred to the mouth.  
6. 0:00 - 0:05: The mouse is positioned in the restraint device with its head fixed. 0:05 - 0:10: The water drop is delivered to the spout. 0:10 - 0:20: The mouse extends its right paw towards the spout but does not touch the water drop. 0:20 - 0:30: The mouse retracts its paw without making contact with the water drop. 0:30 - 0:40: The mouse attempts to reach the water drop again with its right paw but fails to make contact. 0:40 - 0:50: The mouse continues to attempt to reach the water drop with its right paw but does not succeed. 0:50 - 1:00: The mouse retracts its paw and remains in the restraint device.  
7. 95%", 95%
19,19,15, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 0:48: The mouse remains stationary with its head fixed, paws resting on the platform.  
0:49 - 1:00: The mouse lifts its right paw and moves it toward the spout.  
1:01 - 1:10: The right paw makes contact with the water drop, but the drop does not detach or move.  
1:11 - 4:45: The mouse continues to hold its paw near the spout, but no further interaction occurs. The water drop remains attached to the spout.  
7. 95%", 95%
20,20,3, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 0:50: The mouse is positioned in the restraint device, with its head fixed and paws resting.  
0:50 - 1:00: The mouse lifts its right paw and moves it toward the spout.  
1:00 - 1:10: The mouse's right paw touches the water drop, but the drop remains on the spout.  
1:10 - 1:20: The mouse attempts to lick the water drop, but the tongue does not make contact.  
1:20 - 1:30: The mouse continues to attempt to reach the water drop with its paw, but the drop remains on the spout.  
1:30 - 1:40: The mouse's right paw moves away from the spout, and the water drop remains on the spout.  
1:40 - 2:00: The mouse remains in the restraint device, with no further interaction with the water drop.  
7. 95%", 95%
21,21,13, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 0:58: The mouse remains stationary with its head fixed, paws resting on the surface, and no water drop visible.  
0:59 - 1:02: The water drop appears on the spout, remaining attached.  
1:03 - 1:05: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:06 - 4:45: The mouse retracts its paw and remains in place; no further movement toward the spout occurs. The water drop remains on the spout, and no licking or consumption is observed.  
7. 95%", 95%
22,22,20, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 0:30: The mouse is stationary, with its head fixed and paws resting.  
0:30 - 0:40: The mouse lifts its right paw and moves it toward the spout.  
0:40 - 0:50: The mouse's paw touches the water drop, causing it to detach and fall.  
0:50 - 1:00: The water drop falls away from the spout and is not retrieved by the mouse.  
1:00 - 1:30: The mouse attempts to lick the spout but does not make contact with the water.  
1:30 - 2:00: The mouse continues to attempt to reach the water but fails to retrieve it.  
7. 95%", 95%
23,23,70, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the video, and no physical contact occurred between the mouse and the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the video, and no physical contact occurred between the mouse and the drop.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, and no movement of the right paw or tongue toward the water drop is observed. The water drop remains attached to the spout.  
7. 95%", 95%
