,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,4, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:48: The mouse is stationary, with both paws on the surface.  
   1:49 - 2:00: The mouse lifts its right paw and moves it toward the water drop.  
   2:01 - 2:10: The mouse's right paw touches the water drop, but the tongue does not make contact.  
   2:11 - 4:45: The mouse continues to hold the water drop with its right paw but does not drink.  
7. 95%", 95%
11,11,41, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout but did not make contact with the water drop, and no physical interaction between the tongue and the water drop was observed. The water drop remained attached to the spout throughout the trial, and no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout but did not make contact with the water drop, and no physical interaction between the tongue and the water drop was observed. The water drop remained attached to the spout throughout the trial, and no water was consumed.  
6. 0:00 - 1:30: Mouse remains stationary with both paws on the surface.  
1:31 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:30: Right paw approaches the spout but does not touch the water drop.  
2:31 - 3:00: Right paw retracts without contact.  
3:01 - 4:40: Mouse remains stationary with no further movement.  
7. 95%", 95%
12,12,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:50: Mouse remains stationary with paws on the surface, no water drop visible.  
1:50 - 2:10: Water drop appears on the spout, mouse remains still.  
2:10 - 2:30: Mouse lifts its right paw and moves it toward the water drop.  
2:30 - 2:40: Right paw touches the water drop, but no transfer occurs.  
2:40 - 3:00: Mouse retracts paw, water drop remains on spout.  
3:00 - 4:40: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
13,13,75, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:15: The mouse is stationary, head fixed, with paws resting.  
   0:16 - 0:25: The water drop appears on the spout.  
   0:26 - 0:35: The mouse lifts its right paw and moves it toward the water drop.  
   0:36 - 0:45: The right paw makes contact with the water drop, and the drop adheres to the paw.  
   0:46 - 1:00: The mouse brings the paw to its mouth, and the tongue makes contact with the water drop.  
   1:01 - 1:10: The mouse licks the water drop, consuming it completely.  
   1:11 - 1:20: The mouse continues to lick, ensuring all water is consumed.  
7. 95%", 95%
14,14,16, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.  
6. 0:00 - 1:25: The mouse is stationary, with its paws on the surface.  
1:26 - 1:30: The water drop appears on the spout.  
1:31 - 3:10: The mouse lifts its right paw and moves it toward the water drop.  
3:11 - 3:30: The mouse's right paw touches the water drop, but the drop remains attached to the spout.  
3:31 - 4:40: The mouse's right paw continues to interact with the water drop, but no water is transferred to the mouth.  
4:41 - 4:45: The water drop remains on the spout, and the mouse's tongue does not make contact with it.  
7. 95%", 95%
15,15,51,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:05: Mouse remains stationary with paws on the surface, no water drop visible.  
1:06 - 1:10: Water drop appears on the spout to the left of the mouse.  
1:11 - 1:20: Mouse lifts its right paw and moves it toward the water drop.  
1:21 - 1:30: Right paw makes contact with the water drop, causing it to deform and detach from the spout.  
1:31 - 1:40: Water drop is held in the paw, but the mouse does not bring it to its mouth.  
1:41 - 2:00: Mouse continues to hold the water drop in its paw, but no licking or drinking occurs.  
2:01 - 2:10: Water drop remains in the paw, no further movement toward the mouth.  
2:11 - 2:20: Mouse maintains paw position with water drop, no tongue contact.  
2:21 - 2:30: Water drop is still in the paw, no drinking observed.  
2:31 - 2:40: Mouse continues to hold the water drop, no licking.  
2:41 - 2:50: Water drop remains in the paw, no consumption.  
2:51 - 3:00: Mouse still holds the water drop, no drinking.  
3:01 - 3:10: Water drop is still in the paw, no tongue contact.  
3:11 - 3:20: Mouse maintains paw position, no drinking.  
3:21 - 3:30: Water drop remains in the paw, no consumption.  
3:31 - 3:40: Mouse continues to hold the water drop, no licking.  
3:41 - 3:50: Water drop is still in the paw, no drinking.  
3:51 - 4:00: Mouse maintains paw position, no consumption.  
4:01 - 4:10: Water drop remains in the paw, no tongue contact.  
4:11 - 4:20: Mouse continues to hold the water drop, no drinking.  
4:21 - 4:30: Water drop is still in the paw, no consumption.  
4:31 - 4:40: Mouse maintains paw position, no drinking.  
4:41 - 4:50: Water drop remains in the paw, no tongue contact.  
4:51 - 5:00: Mouse continues to hold the water drop, no drinking.  
5:01 - 5:10: Water drop is still in the paw, no consumption.  
5:11 - 5:20: Mouse maintains paw position, no drinking.  
5:21 - 5:30: Water drop remains in the paw, no tongue contact.  
5:31 - 5:40: Mouse continues to hold the water drop, no drinking.  
5:41 - 5:50: Water drop is still in the paw, no consumption.  
5:51 - 6:00: Mouse maintains paw position, no drinking.  
6:01 - 6:10: Water drop remains in the paw, no tongue contact.  
6:11 - 6:20: Mouse continues to hold the water drop, no drinking.  
6:21 - 6:30: Water drop is still in the paw, no consumption.  
6:31 - 6:40: Mouse maintains paw position, no drinking.  
6:41 - 6:50: Water drop remains in the paw, no tongue contact.  
6:51 - 7:00: Mouse continues to hold the water drop, no drinking.  
7:01 - 7:10: Water drop is still in the paw, no consumption.  
7:11 - 7:20: Mouse maintains paw position, no drinking.  
7:21 - 7:30: Water drop remains in the paw, no tongue contact.  
7:31 - 7:40: Mouse continues to hold the water drop, no drinking.  
7:41 - 7:50: Water drop is",
16,16,37, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.  
6. 0:00 - 1:50: Mouse remains stationary with both paws on the surface, no water drop visible.  
1:50 - 2:00: Water drop appears on the spout to the left of the mouse.  
2:00 - 2:30: Mouse lifts its right paw and moves it toward the water drop.  
2:30 - 2:40: Right paw makes contact with the water drop, causing it to detach and move toward the mouth.  
2:40 - 3:00: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop.  
3:00 - 3:20: Water drop remains in the paw, no consumption observed.  
3:20 - 3:40: Mouse continues to hold the water drop in its paw, no further movement toward the mouth.  
7. 95%", 95%
17,17,74, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the water drop remained fully attached to the spout. The mouse's right paw moved toward the spout but did not touch the water drop. Therefore, no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the water drop remained fully attached to the spout. The mouse's right paw moved toward the spout but did not touch the water drop. Therefore, no water was consumed.  
6. 0:00 - 0:50: The mouse is stationary with its paws on the surface.  
0:50 - 1:00: The water drop appears on the spout.  
1:00 - 1:10: The mouse's right paw begins to move toward the spout.  
1:10 - 1:20: The mouse's right paw approaches the water drop but does not touch it.  
1:20 - 1:30: The mouse's right paw retracts without touching the water drop.  
1:30 - 1:40: The mouse remains stationary with its paws on the surface.  
7. 95%", 95%
18,18,115, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not bring the drop close to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not bring the drop close to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 2:40: The mouse remains stationary with both paws on the surface, no movement observed.  
2:40 - 3:00: The mouse lifts its right paw and moves it toward the water drop.  
3:00 - 3:10: The right paw touches the water drop, but the drop does not detach or move toward the mouth.  
3:10 - 4:40: The mouse retracts its paw without bringing the water drop to its mouth.  
7. 95%", 95%
19,19,78, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being retrieved or ingested.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being retrieved or ingested.  
6. 0:00 - 1:04: Mouse is stationary, paws on surface, no water drop visible.  
1:05 - 1:10: Water drop appears on the spout.  
1:11 - 1:20: Mouse lifts its right paw toward the spout.  
1:21 - 1:30: Right paw touches the water drop, but the drop does not detach.  
1:31 - 1:40: Right paw moves away from the spout without retrieving the drop.  
1:41 - 2:00: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
20,20,82, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water retrieval or consumption.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water retrieval or consumption.  
6. 0:00 - 1:28: Mouse remains stationary, paws on surface, no water drop visible.  
1:29 - 1:35: Water drop appears on the left side of the frame, attached to the spout.  
1:36 - 1:40: Mouse lifts its left paw and moves it toward the water drop.  
1:41 - 1:45: Mouse's left paw touches the water drop, but the drop remains attached to the spout.  
1:46 - 2:00: Mouse continues to hold its left paw near the water drop, but the drop does not detach.  
2:01 - 2:10: Mouse retracts its left paw, and the water drop remains on the spout.  
2:11 - 2:20: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
21,21,39, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:05: Mouse is stationary, paws on surface, no water drop visible.  
1:06 - 1:10: Water drop appears on the spout.  
1:11 - 1:25: Mouse remains still, no paw movement toward the drop.  
1:26 - 1:30: Mouse lifts its right paw and moves it toward the water drop.  
1:31 - 1:35: Right paw touches the water drop, but the drop does not detach.  
1:36 - 1:40: Right paw retracts without bringing the drop to the mouth.  
1:41 - 2:00: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
22,22,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:45: Mouse remains stationary, paws on surface, no water drop visible.  
1:46 - 2:00: Water drop appears on spout, mouse remains still.  
2:01 - 2:15: Mouse lifts right paw toward the spout.  
2:16 - 2:30: Right paw makes contact with the water drop, but the drop does not detach.  
2:31 - 4:45: Mouse continues to hold paw near the spout, no further movement or consumption observed.  
7. 95%", 95%
23,23,29, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse's tongue did not touch it. The mouse's paw moved toward the drop but did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse's tongue did not touch it. The mouse's paw moved toward the drop but did not successfully retrieve it.  
6. 0:00 - 1:08: The mouse is stationary, with its paws resting on the surface.  
1:09 - 1:15: The water drop appears on the spout.  
1:16 - 1:20: The mouse's left paw lifts slightly.  
1:21 - 1:30: The mouse's right paw begins to move toward the water drop.  
1:31 - 1:40: The right paw approaches the water drop but does not make contact.  
1:41 - 2:00: The right paw continues to move toward the drop but remains at a distance.  
2:01 - 2:10: The right paw hovers near the drop but does not touch it.  
2:11 - 2:20: The right paw moves away from the drop.  
2:21 - 2:30: The mouse remains stationary, with no further movement toward the drop.  
2:31 - 2:40: The water drop remains on the spout, and the mouse does not attempt to retrieve it again.  
7. 95%", 95%
24,24,112, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact occurred between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact occurred between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 4:45: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed. No paw or tongue movement is observed.  
7. 95%", 95%
25,25,49, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 2:30: The mouse remains stationary with both paws on the surface, no water drop visible.  
2:30 - 2:40: The water drop appears on the spout to the left of the mouse.  
2:40 - 3:00: The mouse lifts its left paw and moves it toward the water drop.  
3:00 - 3:10: The mouse's left paw touches the water drop, causing it to detach and move toward the mouth.  
3:10 - 3:20: The mouse brings the water drop close to its mouth, but the tongue does not make contact.  
3:20 - 3:30: The water drop is released from the paw and falls back to the surface.  
3:30 - 4:00: The mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
