,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary, with no movement of the paw or tongue toward the water drop.  
0:51 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:10: The mouse's right paw begins to move toward the spout but does not make contact with the water drop.  
1:11 - 1:20: The paw moves closer but still does not touch the drop.  
1:21 - 1:30: The paw retracts without contacting the drop.  
1:31 - 2:00: The mouse remains still, with no further attempts to reach the water drop.  
2:01 - 4:40: The water drop remains on the spout, and the mouse does not attempt to retrieve it.  
7. 95%", 95%
11,11,51, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the drop remained attached to the spout without being retrieved. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the drop remained attached to the spout without being retrieved. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary with its paws on the surface.  
0:50 - 1:00: The water drop forms and remains attached to the spout.  
1:00 - 1:10: The mouse's right paw begins to lift and move toward the spout.  
1:10 - 1:20: The right paw approaches the water drop but does not make contact.  
1:20 - 1:30: The right paw retracts without touching the water drop.  
1:30 - 2:00: The mouse remains in place with no further movement toward the water drop.  
7. 95%", 95%
12,12,37, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.  
6. 0:00 - 0:58: The mouse is head-fixed and remains still, with no movement of the paw or tongue toward the water drop.  
0:59 - 1:02: The water drop forms on the spout and remains attached.  
1:03 - 1:10: The mouse lifts its right paw and moves it toward the water drop.  
1:11 - 1:20: The mouse's right paw touches the water drop, causing it to detach from the spout.  
1:21 - 1:30: The mouse brings the water drop close to its mouth but does not lick it.  
1:31 - 4:45: The mouse holds the water drop with its paw but does not consume it. The tongue does not make contact with the drop.  
7. 95%", 95%
13,13,39, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not successfully retrieve the water drop. The water drop remained on the spout and was not ingested.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not successfully retrieve the water drop. The water drop remained on the spout and was not ingested.  
6. 0:00 - 0:58: The mouse is head-fixed and positioned in front of the spout. The water drop is visible on the spout.  
0:59 - 1:02: The water drop begins to detach from the spout.  
1:03 - 1:06: The water drop is fully detached and hanging from the spout.  
1:07 - 1:10: The mouse's right paw begins to move toward the water drop.  
1:11 - 1:14: The mouse's right paw reaches the water drop but does not make contact.  
1:15 - 1:18: The mouse's right paw moves away from the water drop.  
1:19 - 4:40: The mouse remains in position with no further interaction with the water drop.  
7. 95%", 95%
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:55: The mouse remains stationary with its paws on the surface, and the water drop is visible on the spout.  
   1:56 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
   2:01 - 2:05: The mouse's right paw touches the water drop, but the drop does not detach.  
   2:06 - 4:45: The mouse continues to hold its paw near the spout, but the water drop remains attached and no further interaction occurs.  
7. 95%", 95%
15,15,29, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being consumed or transferred.  
6. 0:00 - 0:50: The mouse is head-fixed and remains still, with no movement of the paw or tongue toward the water drop.  
0:51 - 1:00: The water drop is visible on the spout, and the mouse remains stationary.  
1:01 - 1:10: The mouse begins to extend its right paw toward the spout.  
1:11 - 1:20: The right paw approaches the water drop but does not make contact.  
1:21 - 1:30: The paw retracts without touching the drop.  
1:31 - 2:00: The mouse remains still, with no further attempts to reach the water drop.  
2:01 - 4:40: The mouse remains head-fixed, with no further movement of the paw or tongue. The water drop remains on the spout.  
7. 95%", 95%
16,16,64, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the drop remained attached to the spout throughout the trial. The mouse's right paw moved toward the spout but did not touch or dislodge the drop. No water was transferred to the mouth, and no splashing or retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the drop remained attached to the spout throughout the trial. The mouse's right paw moved toward the spout but did not touch or dislodge the drop. No water was transferred to the mouth, and no splashing or retrieval occurred.  
6. 0:00 - 0:30: The mouse is head-fixed, with its paws resting on the platform. The water drop is visible on the spout, and the mouse remains still.  
0:30 - 1:00: The mouse begins to lift its right paw, moving it toward the spout. The paw approaches the water drop but does not make contact.  
1:00 - 2:00: The mouse's right paw continues to move closer to the water drop but remains at a distance. The drop remains attached to the spout.  
2:00 - 3:00: The mouse's right paw hovers near the water drop but does not touch it. The mouse's tongue remains retracted and does not extend toward the drop.  
3:00 - 4:00: The mouse's right paw moves slightly away from the spout. The water drop remains fully attached to the spout.  
4:00 - 4:45: The mouse's right paw returns to the platform. The water drop remains on the spout, and no water is consumed.  
7. 95%", 95%
17,17,63, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 0:59: The mouse is head-fixed and remains still, with no movement of the paw or tongue.  
0:59 - 1:02: The water drop forms on the spout and remains attached.  
1:02 - 1:30: The mouse's left paw lifts slightly but does not reach the water drop.  
1:30 - 1:40: The mouse's right paw lifts and moves toward the water drop but does not make contact.  
1:40 - 2:00: The right paw moves away from the spout without touching the drop.  
2:00 - 4:45: The mouse remains in place, with no further movement of the paw or tongue. The water drop stays on the spout.  
7. 95%", 95%
18,18,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 0:45: The mouse is head-fixed and remains stationary with its tongue extended toward the spout.  
0:46 - 1:00: The water drop forms and remains attached to the spout.  
1:01 - 1:15: The mouse lifts its right paw and moves it toward the spout.  
1:16 - 1:30: The mouse's right paw touches the water drop, but the drop does not detach.  
1:31 - 1:45: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:46 - 2:00: The mouse continues to attempt to reach the water drop with its paw and tongue, but no water is consumed.  
2:01 - 2:15: The mouse's paw remains near the spout, but the water drop stays attached.  
2:16 - 2:30: The mouse's tongue remains extended, but no contact with the water drop is made.  
2:31 - 2:45: The mouse's paw moves away from the spout, and the water drop remains on the spout.  
2:46 - 3:00: The mouse remains in the same position, with no further attempts to retrieve the water drop.  
7. 95%", 95%
19,19,31, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.  
6. 0:00 - 0:55: The mouse is head-fixed and remains stationary, with no movement of the paw or tongue toward the water drop.  
0:56 - 1:05: A water drop forms on the spout and remains attached.  
1:06 - 1:15: The mouse extends its right paw toward the water drop.  
1:16 - 1:25: The paw touches the water drop, but the drop does not detach or move toward the mouth.  
1:26 - 4:45: The mouse retracts its paw without bringing the water drop to its mouth. No further interaction occurs.  
7. 95%", 95%
20,20,17, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.  
6. 0:00 - 1:30: The mouse is positioned in the restraint device, with its head fixed and paws resting on the platform. The water drop is visible on the spout.  
   1:31 - 2:00: The mouse extends its right paw toward the spout, but the water drop remains attached and does not move.  
   2:01 - 2:30: The mouse's paw makes contact with the water drop, but the drop does not detach or move toward the mouth.  
   2:31 - 4:45: The mouse continues to attempt to reach the water drop with its paw, but no water is retrieved. The water drop remains on the spout.  
7. 95%", 95%
21,21,40, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being consumed or transferred.  
6. 0:00 - 0:58: The mouse is stationary with its head fixed, and a water drop is visible on the spout.  
0:59 - 1:05: The mouse extends its right paw toward the spout.  
1:06 - 1:10: The right paw touches the water drop, but the drop does not detach.  
1:11 - 1:15: The paw retracts without bringing the drop to the mouth.  
1:16 - 4:46: The mouse remains in place, and no further interaction with the water drop occurs.  
7. 95%", 95%
22,22,8, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 0:30: The mouse is head-fixed and remains stationary, with no movement of the paw or tongue.  
0:30 - 1:00: The water drop forms on the spout and remains attached. The mouse does not move its paw or tongue.  
1:00 - 1:30: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:30 - 2:00: The mouse retracts its paw without making contact with the water drop.  
2:00 - 2:30: The water drop remains on the spout, and the mouse does not attempt to retrieve it again.  
2:30 - 3:00: The mouse remains stationary, with no further movement or interaction with the water drop.  
7. 95%", 95%
23,23,6, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.  
6. 0:00 - 1:00: The mouse is head-fixed, and the water drop is visible on the spout. The mouse remains still, with no paw or tongue movement toward the drop.  
1:00 - 1:40: The mouse begins to move its right paw toward the spout. The paw approaches the water drop but does not make contact.  
1:40 - 2:00: The mouse's right paw touches the water drop, causing it to detach from the spout. The paw holds the drop but does not bring it to the mouth.  
2:00 - 2:20: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop. The drop remains on the paw.  
2:20 - 2:40: The mouse continues to hold the water drop on its paw but does not bring it to its mouth. The tongue remains retracted.  
2:40 - 3:00: The mouse's paw moves away from the spout, and the water drop is no longer visible. The mouse remains still.  
7. 95%", 95%
24,24,7, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not touch the water drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not touch the water drop, and no water was transferred to the mouth.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary, with no movement of the right paw or tongue.  
0:50 - 1:00: The water drop forms on the spout and remains attached.  
1:00 - 1:10: The mouse's right paw begins to lift and move toward the spout.  
1:10 - 1:20: The right paw approaches the water drop but does not make contact.  
1:20 - 1:30: The right paw retracts without touching the water drop.  
1:30 - 4:45: The mouse remains in place, with no further movement of the paw or tongue.  
7. 95%", 95%
25,25,35, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being consumed.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary, with no movement of the paw or tongue toward the water drop.  
0:50 - 1:00: The water drop forms on the spout and remains attached.  
1:00 - 1:10: The mouse's right paw begins to lift and move toward the water drop.  
1:10 - 1:20: The paw approaches the drop but does not make contact.  
1:20 - 1:30: The paw retracts without touching the drop.  
1:30 - 2:00: The mouse remains still, with no further attempts to reach the water drop.  
7. 95%", 95%
26,26,69, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.  
6. 0:00 - 4:00: The mouse is head-fixed and remains stationary with its paws on the surface. The water drop is visible on the spout, and no movement occurs. 4:01 - 4:10: The mouse's right paw begins to lift and move toward the spout. 4:11 - 4:15: The right paw approaches the water drop but does not make contact. 4:16 - 4:20: The paw retracts without touching the drop. 4:21 - 4:30: The mouse remains still, and the water drop remains attached to the spout.  
7. 95%", 95%
27,27,65, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout without being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout without being consumed.  
6. 0:00 - 1:05: The mouse is head-fixed, with its paws resting on the platform. The water drop is visible on the spout.  
   1:06 - 1:10: The water drop begins to form and remains attached to the spout.  
   1:11 - 1:45: The water drop remains on the spout; no paw or tongue movement occurs.  
   1:46 - 2:00: The mouse's left paw lifts slightly but does not reach the spout. The right paw remains stationary.  
   2:01 - 2:30: The mouse's left paw moves slightly but does not contact the water drop. The right paw remains still.  
   2:31 - 3:00: The mouse's left paw moves closer to the spout but does not touch the water drop. The right paw remains in place.  
   3:01 - 4:45: The mouse remains in the same position. No paw or tongue movement toward the water drop.  
7. 95%", 95%
28,28,30, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 0:55: The mouse is stationary, head fixed, with no movement of the paw or tongue toward the spout.  
0:56 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:05: The mouse's right paw begins to lift and move toward the spout.  
1:06 - 1:10: The right paw approaches the water drop but does not make contact.  
1:11 - 1:15: The paw retracts without touching the drop.  
1:16 - 4:45: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%
