,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,84, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:18: Mouse remains stationary with paws on the surface.  
1:19 - 1:25: Mouse lifts its left paw and moves it toward the spout.  
1:26 - 1:30: Water drop is visible on the spout.  
1:31 - 1:35: Mouse's left paw touches the water drop, but the drop does not detach.  
1:36 - 1:40: Mouse retracts its paw without retrieving the water.  
1:41 - 4:45: Mouse remains in the same position, no further interaction with the water drop.  
7. 95%", 95%
11,11,22, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being retrieved or ingested.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no evidence of water being retrieved or ingested.  
6. 0:00 - 1:30: Mouse remains stationary with paws on the surface.  
1:30 - 1:40: Mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: Right paw approaches the water drop but does not make contact.  
2:00 - 2:10: Water drop detaches from the spout and falls.  
2:10 - 2:20: Mouse attempts to lick the air where the drop was, but no contact is made.  
2:20 - 2:30: Mouse returns its paws to the resting position.  
7. 95%", 95%
12,12,59, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:48: The mouse remains stationary with both paws on the surface, no water drop visible.  
1:49 - 2:00: The water drop appears on the spout, and the mouse's left paw begins to move toward it.  
2:01 - 2:10: The left paw touches the water drop, but the drop does not detach.  
2:11 - 2:20: The left paw attempts to grasp the drop, but the drop remains attached to the spout.  
2:21 - 2:30: The left paw moves away from the spout, and the water drop remains on the spout.  
2:31 - 2:40: The mouse's right paw lifts and moves toward the spout, but does not make contact with the water drop.  
2:41 - 2:50: The right paw returns to its original position, and the water drop remains on the spout.  
2:51 - 3:00: The mouse remains stationary, and the water drop remains on the spout.  
7. 95%", 95%
13,13,93, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The paw movement did not result in any retrieval of the water drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The paw movement did not result in any retrieval of the water drop.  
6. 0:00 - 1:30: The mouse is stationary with both paws on the surface.  
1:30 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
2:00 - 2:30: The mouse's right paw approaches the water drop but does not make contact.  
2:30 - 3:00: The mouse's right paw returns to the surface without retrieving the water drop.  
3:00 - 4:40: The mouse remains stationary with both paws on the surface.  
7. 95%", 95%
14,14,4, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:18: Mouse is stationary, paws on the surface, no movement.  
1:19 - 1:25: Mouse lifts its left paw, but the right paw remains stationary.  
1:26 - 1:30: Water drop appears on the spout.  
1:31 - 1:35: Mouse extends its left paw toward the water drop but does not touch it.  
1:36 - 1:40: Water drop detaches from the spout and falls.  
1:41 - 2:00: Mouse retracts its left paw, no further interaction with the water drop.  
2:01 - 4:45: Mouse remains stationary, no further movement or interaction with the water drop.  
7. 95%", 95%
15,15,41, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 1:50: Mouse remains stationary with paws on the platform.  
1:50 - 2:00: Mouse lifts its right paw toward the spout.  
2:00 - 2:10: Right paw makes contact with the water drop.  
2:10 - 2:20: Water drop detaches and is held by the paw.  
2:20 - 2:30: Mouse attempts to bring the drop to its mouth but fails to make tongue contact.  
2:30 - 2:40: Water drop is released and falls back to the spout.  
2:40 - 3:00: Mouse retracts its paw and remains stationary.  
7. 95%", 95%
16,16,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 1:30: The mouse remains stationary with both paws on the surface.  
   1:30 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
   2:00 - 2:30: The right paw touches the water drop, and the tongue makes contact with the water.  
   2:30 - 4:40: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%
17,17,75, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:10: Mouse remains stationary with both paws on the surface.  
1:11 - 1:20: Mouse lifts its right paw and moves it toward the spout.  
1:21 - 1:30: Right paw makes contact with the water drop on the spout.  
1:31 - 1:40: Water drop is dislodged and falls from the spout.  
1:41 - 2:00: Mouse attempts to lick the water drop but fails to make contact.  
2:01 - 2:10: Mouse retracts its paw and remains stationary.  
7. 95%", 95%
18,18,16, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 1:58: Mouse remains stationary with paws on the platform.  
1:59 - 2:02: Mouse lifts its right paw.  
2:03 - 2:10: Mouse extends its right paw toward the spout.  
2:11 - 2:18: Mouse's paw touches the water drop.  
2:19 - 2:25: Mouse retracts its paw without bringing the drop to its mouth.  
2:26 - 4:45: Mouse remains stationary with no further interaction with the water drop.  
7. 95%", 95%
19,19,51, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the drop was fully transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop without spillage. The water drop was completely removed from the spout and brought to the mouth, indicating full retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the drop was fully transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop without spillage. The water drop was completely removed from the spout and brought to the mouth, indicating full retrieval.  
6. 0:00 - 1:00: The mouse is stationary with both paws on the surface.  
1:00 - 1:10: The water drop appears on the spout.  
1:10 - 1:20: The mouse lifts its right paw and moves it toward the water drop.  
1:20 - 1:30: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:30 - 1:40: The mouse brings the paw with the water drop to its mouth.  
1:40 - 2:00: The mouse's tongue makes contact with the water drop, and the drop is consumed.  
2:00 - 2:10: The mouse continues to lick the paw, ensuring all water is consumed.  
2:10 - 2:20: The mouse returns its paw to the surface, and the water drop is no longer visible.  
7. 95%", 95%
20,20,74, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:00: Mouse remains stationary with paws on the surface.  
1:01 - 1:05: Water drop appears on the spout.  
1:06 - 1:10: Mouse lifts its right paw toward the spout.  
1:11 - 1:15: Right paw approaches the water drop but does not make contact.  
1:16 - 1:20: Right paw retracts without touching the drop.  
1:21 - 1:30: Mouse remains still, no further movement toward the spout.  
1:31 - 2:00: No change observed.  
2:01 - 2:30: Mouse remains stationary.  
2:31 - 3:00: No change observed.  
3:01 - 3:40: Mouse remains still.  
3:41 - 4:00: No change observed.  
7. 95%", 95%
21,21,54, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 1:20: The mouse remains stationary with both paws on the surface.  
1:20 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: The right paw makes contact with the water drop, and the tongue extends to lick the water.  
2:00 - 4:40: The mouse continues to lick the water, consuming it completely.  
7. 95%", 95%
22,22,82, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not bring the drop close to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not bring the drop close to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:25: Mouse is stationary, paws on surface, no movement toward spout.  
1:26 - 1:30: Right paw lifts and moves toward the spout.  
1:31 - 1:35: Right paw makes contact with the water drop on the spout.  
1:36 - 1:40: Water drop detaches from the spout and is held by the right paw.  
1:41 - 1:45: Right paw brings the water drop toward the mouth.  
1:46 - 1:50: Tongue extends and makes contact with the water drop.  
1:51 - 2:00: Mouse retracts the tongue and paws, water drop is consumed.  
2:01 - 4:40: Mouse remains stationary, no further actions observed.  
7. 95%", 95%
23,23,39, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse remains stationary with paws on the surface.  
1:00 - 1:10: Mouse lifts its right paw towards the spout.  
1:10 - 1:20: Mouse's paw approaches the water drop but does not touch it.  
1:20 - 1:30: Water drop remains on the spout, no contact made.  
1:30 - 1:40: Mouse retracts its paw without retrieving the water.  
7. 95%", 95%
24,24,29, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout, and the mouse did not successfully retrieve any of it.  
6. 0:00 - 1:25: The mouse is stationary with both paws on the surface.  
1:26 - 1:30: The mouse lifts its right paw and moves it toward the water drop.  
1:31 - 1:35: The mouse's right paw touches the water drop, but the drop remains attached to the spout.  
1:36 - 1:40: The mouse's right paw moves away from the water drop.  
1:41 - 4:45: The mouse remains stationary with both paws on the surface.  
7. 95%", 95%
25,25,49, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:10: Mouse remains stationary with paws at rest, water drop visible on spout.  
1:11 - 1:20: Mouse lifts right paw toward the spout but does not make contact with the water drop.  
1:21 - 4:45: Mouse attempts to reach the water drop with its right paw but fails to touch it. The water drop remains on the spout.  
7. 95%", 95%
26,26,64, No, Yes, No,0.0,f, Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout but did not make contact with the water drop. The water drop remained attached to the spout and was not retrieved by the mouse. There was no visible evidence of the tongue making contact with the water drop.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout but did not make contact with the water drop. The water drop remained attached to the spout and was not retrieved by the mouse. There was no visible evidence of the tongue making contact with the water drop.  
6. 0:00 - 1:40: The mouse is stationary with both paws on the platform.  
1:40 - 2:00: The mouse's right paw begins to lift and move toward the spout.  
2:00 - 2:20: The right paw approaches the spout but does not touch the water drop.  
2:20 - 2:40: The right paw retracts without making contact with the water drop.  
2:40 - 3:00: The mouse remains stationary with both paws on the platform.  
7. 95%", 95%
27,27,68, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw did not move toward the spout, and the tongue did not extend to touch the drop. There was no observable retrieval of the water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw did not move toward the spout, and the tongue did not extend to touch the drop. There was no observable retrieval of the water.  
6. 0:00 - 4:36: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout. The water drop is visible on the spout but remains attached. 4:37 - 4:44: The mouse lifts its left paw slightly but does not reach the spout. The right paw remains stationary. No contact is made with the water drop.  
7. 95%", 95%
28,28,63, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout and made contact with the water drop, but the drop did not adhere to the paw and was not brought to the mouth. The tongue did not make physical contact with the water drop, and no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw moved toward the spout and made contact with the water drop, but the drop did not adhere to the paw and was not brought to the mouth. The tongue did not make physical contact with the water drop, and no water was consumed.  
6. 0:00 - 1:45: The mouse remains stationary with both paws on the platform.  
1:46 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:15: The right paw touches the water drop, but the drop does not adhere.  
2:16 - 2:30: The right paw retracts without bringing any water to the mouth.  
2:31 - 4:45: The mouse remains stationary with both paws on the platform.  
7. 95%", 95%
29,29,2, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed.  
6. 0:00 - 1:30: The mouse is stationary with both paws on the surface.  
1:30 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: The mouse's right paw touches the water drop, but the drop does not detach.  
2:00 - 2:20: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
2:20 - 2:40: The mouse continues to attempt to lick the water drop, but no contact is made.  
2:40 - 3:00: The mouse's right paw remains near the spout, but no further movement occurs.  
7. 95%", 95%
30,30,31, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being retrieved or ingested.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being retrieved or ingested.  
6. 0:00 - 1:15: The mouse remains stationary with both paws on the platform.  
1:16 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:30: The right paw touches the water drop, but the drop does not detach.  
1:31 - 1:40: The mouse retracts its paw without retrieving the water.  
1:41 - 4:45: The mouse remains still, with no further interaction with the water drop.  
7. 95%", 95%
