,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,118, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement observed.  
1:00 - 1:20: Water drop forms and remains on the spout.  
1:20 - 1:40: Mouse extends its right paw toward the water drop.  
1:40 - 1:50: Mouse's paw touches the water drop, causing it to detach and splash.  
1:50 - 2:00: Water drop falls away, mouse retracts paw.  
2:00 - 2:10: Mouse remains stationary, no further interaction with water.  
7. 95%", 95%,9.632766354716784,7.69562937937938,12.33136448948949,38.31541457078091,37.220692260832855,39.268362169065306
11,11,84, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or retrieved.  
6. 0:00 - 2:20: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
2:21 - 2:25: The water drop appears on the spout above the mouse.  
2:26 - 2:30: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
2:31 - 2:35: The mouse retracts its right paw without touching the drop.  
2:36 - 4:45: The mouse remains in place, with no further movement toward the spout. The water drop remains on the spout, and no water is consumed.  
7. 95%", 95%,9.696558864899384,7.608783783783783,12.324406906906908,38.289078818920494,37.223143321685605,39.31765117790328
12,12,111, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the wetness around the mouth.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the wetness around the mouth.  
6. 0:00 - 2:15: The mouse remains stationary, with no visible movement of the paws or tongue.  
2:16 - 2:50: The mouse extends its right paw toward the water drop, making contact and retrieving it.  
2:51 - 4:45: The mouse brings the water drop to its mouth and licks it, consuming the entire drop.  
7. 95%", 95%,9.949787222567394,7.745204579579579,13.016571571571571,38.17344094301704,36.98583750185464,39.24047467293136
13,13,22, Yes, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of the water drop after retrieval.","1. Yes  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop. There was no visible spillage or loss of the water drop after retrieval.  
6. 0:00 - 1:18: The mouse is stationary, with both paws on the surface.  
1:19 - 1:22: The mouse extends its right paw toward the spout.  
1:23 - 1:25: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:26 - 1:30: The mouse brings the paw to its mouth, and the tongue makes contact with the water drop.  
1:31 - 1:35: The mouse licks the water drop from its paw.  
1:36 - 1:40: The mouse continues to lick the water drop, consuming it completely.  
1:41 - 4:45: The mouse returns to a stationary position, with no further interaction with the water drop.  
7. 95%", 95%,9.38113071045183,7.842901651651652,11.37650025025025,38.41888448068326,37.57071680159208,39.186035917857545
14,14,59, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with both paws resting on the platform.  
1:09 - 1:20: The water drop forms and remains attached to the spout.  
1:21 - 1:30: The mouse extends its right paw toward the water drop.  
1:31 - 1:40: The right paw makes contact with the water drop, and the drop is dislodged.  
1:41 - 1:50: The mouse brings the water drop close to its mouth.  
1:51 - 2:00: The tongue extends and makes contact with the water drop, and the mouse consumes it.  
2:01 - 4:45: The mouse remains in place, with no further movement or interaction with the spout.  
7. 95%", 95%,9.86787196679438,8.136402652652652,12.798353978978978,38.20497759970181,37.05926243080525,39.02647928143716
15,15,4, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water drop, consuming it entirely.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water drop, consuming it entirely.  
6. 0:00 - 0:58: The mouse is stationary, with its head fixed and paws resting on the surface.  
   0:59 - 1:05: The mouse lifts its right paw and moves it toward the spout.  
   1:06 - 1:10: The mouse's right paw makes contact with the water drop on the spout.  
   1:11 - 1:15: The mouse brings the water drop close to its mouth.  
   1:16 - 4:45: The mouse uses its tongue to lick the water drop, consuming it entirely.  
7. 95%", 95%,9.642949997411204,7.862647022022022,11.5339745995996,38.29947332986856,37.51101370205888,39.17511581555328
16,16,41, Yes, Yes, Yes,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.","1. Yes  
2. Yes  
3. Yes  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.  
6. 0:00 - 1:10: The mouse is stationary, with no visible movement of the paw or tongue.  
1:10 - 1:15: The water drop forms on the spout.  
1:15 - 1:20: The mouse's right paw lifts and moves toward the water drop.  
1:20 - 1:25: The mouse's right paw touches the water drop, causing it to detach from the spout.  
1:25 - 1:30: The mouse's tongue extends and makes contact with the water drop.  
1:30 - 1:35: The mouse retracts its paw and tongue, and the water drop is consumed.  
1:35 - 4:40: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%,10.061398532152843,8.165437312312312,12.664507007007009,38.12278955711498,37.10492072252884,39.011009118762736
17,17,1, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully retrieved it. The water drop was fully consumed, as evidenced by the mouse's tongue licking the drop and the complete disappearance of the drop from the spout. The mouse's actions indicate that it consumed the entire water drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully retrieved it. The water drop was fully consumed, as evidenced by the mouse's tongue licking the drop and the complete disappearance of the drop from the spout. The mouse's actions indicate that it consumed the entire water drop.  
6. Timeline of key events:  
0:00 - 1:05: The mouse is stationary, with its head fixed and paws resting on the surface.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:15: The mouse extends its right paw toward the spout.  
1:16 - 1:20: The mouse's right paw makes contact with the water drop.  
1:21 - 1:25: The mouse brings the water drop close to its mouth.  
1:26 - 4:45: The mouse uses its tongue to lick and consume the water drop.  
4:46 - 4:46: The water drop is fully consumed, and the mouse continues to lick its paw.  
7. Confidence: 95%", Confidence: 95%,9.65099476631804,8.395157657657657,11.375707582582583,38.29728746407596,37.571019410637085,38.8905150444294
18,18,16, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage. The water was fully retrieved and ingested.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage. The water was fully retrieved and ingested.  
6. 0:00 - 1:05: The mouse is stationary, head fixed, with no movement of the paws or tongue.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:15: The mouse lifts its right paw and moves it toward the water drop.  
1:16 - 1:20: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:21 - 1:25: The mouse brings the paw with the water drop to its mouth.  
1:26 - 1:30: The tongue makes contact with the water drop, and the mouse begins to lick.  
1:31 - 4:45: The mouse continues to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%,9.716671693244969,7.804790415415415,11.84932182182182,38.26871917099994,37.39386866004389,39.20719115564372
19,19,51, Yes, Yes, Yes,90.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear contact with the water, and the mouse consumed a large portion of the drop, with only a small amount remaining. The mouse's actions were deliberate and effective, indicating successful retrieval.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear contact with the water, and the mouse consumed a large portion of the drop, with only a small amount remaining. The mouse's actions were deliberate and effective, indicating successful retrieval.  
6. 0:00 - 1:05: The mouse is stationary, with its head fixed and paws resting.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:25: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:26 - 1:35: The mouse brings the water drop closer to its mouth, and the tongue makes contact with the drop.  
1:36 - 2:00: The mouse consumes the water drop, with visible licking and swallowing motions.  
2:01 - 2:10: The mouse continues to lick the remaining water, ensuring most of it is consumed.  
2:11 - 2:30: The mouse finishes drinking, with minimal water left on the spout.  
2:31 - 2:40: The mouse returns to a resting position, with its paws back on the surface.  
7. 95%", 95%,9.746891158399778,7.761991366366367,11.730790165165166,38.25469345129863,37.43753094463098,39.23107205527755
20,20,37, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:05: The mouse is stationary, with no movement of the right paw or tongue.  
1:06 - 1:10: The water drop appears on the spout, and the mouse's right paw begins to move toward the spout.  
1:11 - 1:15: The right paw touches the water drop, but the drop does not detach from the spout.  
1:16 - 1:20: The right paw moves away from the spout, and the water drop remains on the spout.  
1:21 - 4:45: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%,9.918042266404337,8.141156156156157,12.559792292292292,38.18232802193399,37.14097903557274,39.02394275808718
21,21,74, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:05: The mouse is stationary, with no movement of the right paw or tongue.  
1:06 - 1:10: The water drop forms and remains on the spout.  
1:11 - 1:20: The mouse lifts its right paw slightly but does not reach the spout.  
1:21 - 1:30: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:31 - 2:00: The mouse continues to attempt licking, but the water drop remains on the spout.  
2:01 - 2:30: The mouse retracts its right paw and remains stationary.  
2:31 - 4:45: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%,9.598973143402022,7.864661536536537,12.059296171171171,38.32539580712568,37.31758399489684,39.17400323797664
22,22,54, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no water was retrieved.  
6. 0:00 - 1:28: The mouse is stationary, with both paws on the surface.  
1:29 - 2:05: The mouse lifts its right paw and moves it toward the spout.  
2:06 - 2:10: The mouse's right paw touches the water drop, but the tongue does not make contact.  
2:11 - 4:46: The mouse returns its paw to the surface and remains stationary.  
7. 95%", 95%,9.968671462410688,7.427756506506506,12.581540915915916,38.16892284406246,37.13346526571293,39.42222702420237
23,23,115, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:15: Mouse is stationary, head fixed, paws resting.  
1:16 - 1:25: Mouse lifts its right paw toward the spout.  
1:26 - 1:35: Right paw makes contact with the water drop, but the drop does not detach.  
1:36 - 1:45: Mouse retracts paw without retrieving the drop.  
1:46 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%,9.827674700562635,7.378234484484484,13.286463963963964,38.23808232685703,36.89670946913277,39.45127907632386
24,24,78, Yes, Yes, Yes,90.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the water. The mouse consumed a large portion of the drop, with only a small residue remaining, indicating that more than 70% of the water was retrieved.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the water. The mouse consumed a large portion of the drop, with only a small residue remaining, indicating that more than 70% of the water was retrieved.  
6. 0:00 - 1:08: The mouse is stationary, with both paws resting on the surface.  
1:09 - 1:15: The water drop forms on the spout and remains attached.  
1:16 - 1:20: The mouse lifts its right paw and moves it toward the water drop.  
1:21 - 1:25: The right paw makes contact with the water drop, and the mouse begins to retrieve it.  
1:26 - 1:30: The mouse brings the water drop close to its mouth, and the tongue makes contact with the water.  
1:31 - 4:18: The mouse continues to consume the water, with the tongue actively licking the drop.  
4:19 - 4:40: The mouse finishes drinking, with only a small amount of water remaining.  
7. 95%", 95%,9.628045901504953,7.888038038038038,12.026735485485483,38.308882994683984,37.32932601611148,39.16111364656081
25,25,82, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 1:08: The mouse is stationary, with both paws on the surface.  
1:09 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:30: The mouse's right paw touches the water drop, but the tongue does not make contact.  
1:31 - 1:35: The water drop detaches and falls, but the mouse does not consume it.  
1:36 - 4:45: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%,10.037103644592868,7.643801926926927,12.265924674674675,38.13276616375664,37.243800675206415,39.297709361685015
