,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,74,,,,,s,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 0:59: The mouse is positioned in front of the spout, with its paws resting on the platform.  
0:59 - 1:00: The water drop appears on the spout.  
1:00 - 1:10: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:10 - 1:20: The mouse retracts its paw and remains stationary.  
1:20 - 1:30: The mouse continues to sit in the same position, with no further movement toward the spout.  
1:30 - 1:40: The mouse remains still, and the water drop remains on the spout.  
1:40 - 1:50: The mouse does not make any attempt to reach the water drop.  
1:50 - 2:00: The mouse remains in the same position, with no interaction with the water drop.  
2:00 - 2:10: The mouse continues to sit still, and the water drop remains on the spout.  
2:10 - 2:20: The mouse does not move its paws or head.  
2:20 - 2:30: The mouse remains stationary, and the water drop is still on the spout.  
2:30 - 2:40: The mouse does not interact with the water drop.  
2:40 - 2:50: The mouse remains in the same position, with no movement toward the spout.  
2:50 - 3:00: The mouse continues to sit still, and the water drop remains on the spout.  
3:00 - 3:10: The mouse does not make any attempt to reach the water drop.  
3:10 - 3:20: The mouse remains in the same position, with no interaction with the water drop.  
3:20 - 3:30: The mouse does not move its paws or head.  
3:30 - 3:40: The mouse remains stationary, and the water drop is still on the spout.  
3:40 - 3:50: The mouse does not interact with the water drop.  
3:50 - 4:00: The mouse remains in the same position, with no movement toward the spout.  
4:00 - 4:10: The mouse continues to sit still, and the water drop remains on the spout.  
4:10 - 4:20: The mouse does not make any attempt to reach the water drop.  
4:20 - 4:30: The mouse remains in the same position, with no interaction with the water drop.  
4:30 - 4:40: The mouse does not move its paws or head.  
4:40 - 4:50: The mouse remains stationary, and the water drop is still on the spout.  
4:50 - 5:00: The mouse does not interact with the water drop.  
5:00 - 5:10: The mouse remains in the same position, with no movement toward the spout.  
5:10 - 5:20: The mouse continues to sit still, and the water drop remains on the spout.  
5:20 - 5:30: The mouse does not make any attempt to reach the water drop.  
5:30 - 5:40: The mouse remains in the same position, with no interaction with the water drop.  
5:40 - 5:50: The mouse does not move its paws or head.  
5:50 - 6:00: The mouse remains stationary, and the water drop is still on the spout.  
6:00 - 6:10: The mouse does not interact with the water drop.  
6:10 - 6:20: The mouse remains in the same position, with no movement toward the spout.  
6:20 - 6:30: The mouse continues to sit still, and the water drop remains on the spout.  
6:30 - 6:40: The mouse does not make any attempt to reach the water",,7.9584714455835135,5.426346971971972,10.68202952952953,39.1553687814109,37.84426586664299,40.7857280085718
11,11,115, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse remained stationary throughout the video, with no visible movement of the right paw toward the spout. The water drop remained attached to the spout and was not disturbed. There was no physical contact between the tongue and the water drop, and no evidence of water being retrieved or consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse remained stationary throughout the video, with no visible movement of the right paw toward the spout. The water drop remained attached to the spout and was not disturbed. There was no physical contact between the tongue and the water drop, and no evidence of water being retrieved or consumed.  
6. 0:00 - 4:45: The mouse remains stationary, with no movement of the right paw or tongue. The water drop remains attached to the spout.  
7. 95%", 95%,8.202707179161921,7.026101101101101,10.473153153153152,39.004097840092896,37.93002906423827,39.66365966147113
12,12,78, Yes, Yes, Yes,90.0,s," Classification: Successful  
Justification: The mouse extended its right paw to the spout, making contact with the water drop. The drop was dislodged and brought close to the mouth. The tongue made clear contact with the water, and the mouse consumed a large portion of the drop. The visual evidence shows the mouse successfully retrieved and drank most of the water, with only a small amount remaining on the spout.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Classification: Successful  
Justification: The mouse extended its right paw to the spout, making contact with the water drop. The drop was dislodged and brought close to the mouth. The tongue made clear contact with the water, and the mouse consumed a large portion of the drop. The visual evidence shows the mouse successfully retrieved and drank most of the water, with only a small amount remaining on the spout.  
6. Timeline of key events:  
0:00 - 1:00: The mouse is stationary, head fixed, with no visible movement of the paw or tongue.  
1:01 - 1:05: The water drop forms and remains attached to the spout.  
1:06 - 1:10: The mouse extends its right paw toward the spout.  
1:11 - 1:15: The right paw touches the water drop, dislodging it.  
1:16 - 1:20: The mouse brings the water drop close to its mouth.  
1:21 - 1:25: The tongue makes contact with the water drop and begins to consume it.  
1:26 - 1:30: The mouse continues to lick the water, with visible consumption.  
1:31 - 1:35: The water drop is mostly consumed, with some residual water on the spout.  
1:36 - 2:00: The mouse continues to lick, ensuring most of the water is consumed.  
2:01 - 2:10: The mouse retracts its paw, and the spout is mostly dry.  
7. Confidence: 95%", Confidence: 95%,7.387390623382003,5.155401651651652,9.825302177177177,39.48019259674162,38.20734444887873,41.00817854526598
13,13,82, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or paw.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or paw.  
6. 0:00 - 1:00: The mouse is stationary, with both paws on the surface.  
1:00 - 1:20: The water drop forms and remains attached to the spout.  
1:20 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: The right paw makes contact with the water drop.  
2:00 - 2:20: The mouse brings the water drop to its mouth and begins to lick.  
2:20 - 2:40: The mouse continues to lick the water, consuming it completely.  
2:40 - 3:00: The water drop is fully consumed, and the mouse continues to lick its paw.  
7. 95%", 95%,7.345855737202719,5.362625750750751,9.05589964964965,39.49208945164746,38.561487595065856,40.837028715787525
14,14,99, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 2:50: The mouse remains stationary with no movement of the right paw or tongue.  
2:50 - 3:00: The mouse lifts its right paw toward the spout but does not make contact with the water drop.  
3:00 - 4:40: The mouse attempts to lick the spout with its tongue but does not make contact with the water drop.  
4:40 - 4:45: The mouse lowers its right paw and remains stationary.  
7. 95%", 95%,7.554417963221841,4.9532276026026025,10.077492492492492,39.38611518119427,38.09727877582419,41.18192076438185
15,15,100, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paws did not reach the spout to bring the drop to the mouth. The water drop remained on the spout until the end of the video, and no consumption occurred.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paws did not reach the spout to bring the drop to the mouth. The water drop remained on the spout until the end of the video, and no consumption occurred.  
6. 0:00 - 2:50: The mouse remains stationary with no movement of the paws or tongue toward the water drop.  
2:50 - 3:00: The mouse lifts its right paw toward the spout but does not touch the water drop.  
3:00 - 4:40: The mouse brings both paws together in front of its mouth, but no water is visible on the paws or in the mouth.  
4:40 - 5:00: The mouse continues to hold its paws in front of its mouth, but no water is consumed.  
7. 95%", 95%,8.100849394653274,7.112613863863864,10.427944194194197,39.05769749679799,37.94881662519909,39.61051128909149
16,16,50, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:50: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
   1:50 - 2:00: The water drop forms on the spout and remains attached.  
   2:00 - 4:00: The mouse moves its right paw toward the spout but does not touch the water drop.  
   4:00 - 4:30: The mouse attempts to reach the water drop with its right paw but fails to make contact.  
   4:30 - 4:40: The water drop remains on the spout, and the mouse does not drink.  
7. 95%", 95%,7.537367637033585,5.909682807807807,9.615716341341342,39.37449700414912,38.30098717482876,40.415161893801546
17,17,105, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with no movement of the paw or tongue.  
1:00 - 1:10: The water drop forms on the spout and remains attached.  
1:10 - 1:20: The mouse begins to move its right paw toward the spout.  
1:20 - 1:30: The right paw approaches the water drop but does not make contact.  
1:30 - 1:40: The paw retracts without touching the drop.  
1:40 - 2:00: The mouse remains stationary, with no further attempts to reach the water.  
7. 95%", 95%,7.297136295778538,5.414556431431431,10.400870245245246,39.52688236982354,37.96010682444499,40.79517476503453
18,18,79, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout until it fell, and the mouse never touched it with its tongue or paw. The mouse's right paw moved but did not reach the water drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout until it fell, and the mouse never touched it with its tongue or paw. The mouse's right paw moved but did not reach the water drop, and no water was transferred to the mouth.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:00 - 1:10: Water drop forms on the spout and remains attached.  
1:10 - 1:20: Mouse's right paw lifts slightly but does not reach the water drop.  
1:20 - 1:30: Water drop detaches and falls without being touched.  
1:30 - 4:40: Mouse remains in place, no further interaction with the spout or water.  
7. 95%", 95%,7.402150135048843,5.274631506506506,8.847779029029029,39.45782500008168,38.66246093163132,40.90888236287913
19,19,96, Yes, Yes, Yes,90.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to the mouth. The mouse's tongue made contact with the water, and the majority of the water was consumed.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to the mouth. The mouse's tongue made contact with the water, and the majority of the water was consumed.  
6. 0:00 - 1:00: The mouse is positioned in front of the spout, with its paws resting on the surface.  
1:00 - 1:30: The mouse lifts its right paw and moves it towards the spout.  
1:30 - 2:00: The mouse's right paw touches the water drop, and the drop adheres to the paw.  
2:00 - 2:30: The mouse brings the paw with the water drop closer to its mouth.  
2:30 - 3:00: The mouse's tongue makes contact with the water drop, and the mouse begins to drink.  
3:00 - 3:30: The mouse continues to drink, and the water drop is mostly consumed.  
7. 95%", 95%,7.066278670912291,5.990053803803804,8.316665415415416,39.65261563220257,38.93131130968231,40.35649637545351
20,20,101, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved by the mouse.  
6. 0:00 - 2:50: The mouse remains stationary, with no movement of the right paw toward the spout.  
2:50 - 3:00: The water drop forms on the spout.  
3:00 - 4:00: The mouse lifts its right paw and moves it toward the spout but does not touch the water drop.  
4:00 - 4:40: The mouse attempts to reach the water drop with its right paw but fails to make contact.  
4:40 - 5:00: The mouse retracts its paw and remains stationary.  
7. 95%", 95%,7.470821565099582,5.444056556556556,10.258815065065065,39.4284504093062,38.019831599773305,40.771577325671714
21,21,89, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 3:45: The mouse remains stationary with its head fixed, paws resting on the surface. No water drop is visible.  
   3:46 - 4:00: A water drop appears on the spout. The mouse does not move its right paw or extend its tongue toward the drop.  
   4:01 - 4:45: The mouse remains in place. The water drop remains attached to the spout. No interaction occurs.  
   4:46 - 5:00: The mouse lifts its left paw slightly but does not reach the spout. The water drop remains untouched.  
   5:01 - 5:20: The mouse makes small movements with its left paw but does not touch the water drop. The right paw remains stationary.  
   5:21 - 5:45: The mouse continues to remain still. The water drop remains on the spout. No drinking behavior is observed.  
   5:46 - 6:00: The mouse does not move its right paw toward the spout. The water drop remains attached.  
7. 95%", 95%,7.392526621449035,5.557116491491492,9.5756006006006,39.46330154629004,38.31914337564443,40.682308600548765
22,22,65, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 1:30: Water drop forms on the spout.  
1:30 - 2:00: Mouse remains still, no paw movement toward the spout.  
2:00 - 2:30: Water drop remains on the spout, no interaction.  
2:30 - 3:00: Mouse shows no tongue extension or paw movement.  
3:00 - 3:30: Water drop still attached, no change in mouse behavior.  
3:30 - 4:00: No physical contact between tongue and water drop.  
4:00 - 4:30: Mouse remains in the same position, no retrieval attempt.  
4:30 - 5:00: Water drop remains on the spout, no interaction observed.  
7. 95%", 95%,7.389788970004488,6.276896896896897,9.54051926926927,39.45931449277287,38.33508347836667,40.15335365796376
23,23,110, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 3:04: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed.  
3:05 - 3:10: The mouse lifts its right paw slightly but does not extend it toward the spout or make contact with the water drop.  
3:11 - 4:45: The mouse remains in place; no further movement of the paw or tongue occurs. The water drop stays attached to the spout.  
7. 95%", 95%,7.828235045390216,6.313373998998999,9.62057494994995,39.21425721751066,38.29879333515211,40.12818843536371
