,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop without spillage.  
6. 0:00 - 1:48: The mouse is head-fixed and remains still, with the water drop forming on the spout.  
1:49 - 2:00: The mouse extends its right paw toward the spout and makes contact with the water drop.  
2:01 - 2:05: The mouse brings the water drop close to its mouth.  
2:06 - 4:45: The mouse uses its tongue to lick the water drop, consuming it entirely.  
7. 95%", 95%,20.91694389432536,18.737896646646647,24.020518018018016,34.930620749447286,34.324979918584376,35.40359521702613
11,11,51, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.  
6. 0:00 - 0:55: The mouse is stationary, with its head fixed and paws resting on the platform.  
0:56 - 1:00: The water drop forms and remains attached to the spout.  
1:01 - 1:05: The mouse begins to lift its right paw toward the spout.  
1:06 - 1:10: The right paw makes contact with the water drop.  
1:11 - 1:15: The mouse brings the water drop closer to its mouth using its right paw.  
1:16 - 1:20: The mouse's tongue makes contact with the water drop.  
1:21 - 1:25: The mouse consumes the water drop.  
1:26 - 4:45: The mouse continues to lick its paw and mouth, indicating consumption of the water.  
7. 95%", 95%,20.18992194780989,17.679052802802804,22.667666416416417,35.087301641824304,34.57673548047896,35.65621367924775
12,12,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, consuming it entirely.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, consuming it entirely.  
6. 0:00 - 0:58: The mouse is head-fixed and remains still, with the water drop forming on the spout.  
0:59 - 1:05: The water drop detaches from the spout and begins to fall.  
1:06 - 1:15: The mouse's right paw lifts and moves toward the falling water drop.  
1:16 - 1:25: The mouse's right paw makes contact with the water drop, capturing it.  
1:26 - 1:35: The mouse brings the water drop close to its mouth and begins to lick it.  
1:36 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,20.58490825955266,17.381143643643643,23.535169544544544,35.00349676413458,34.41363029608555,35.730020121279246
13,13,39, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 0:55: The mouse is head-fixed and remains still, with the water drop forming on the spout.  
0:56 - 1:00: The water drop is fully formed and attached to the spout.  
1:01 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:11 - 1:20: The mouse's right paw makes contact with the water drop and brings it closer to its mouth.  
1:21 - 1:30: The mouse's tongue extends and makes physical contact with the water drop.  
1:31 - 4:45: The mouse continues to consume the water drop, with the tongue actively licking and the paw holding the drop near the mouth.  
7. 95%", 95%,20.29258438395292,18.7788501001001,23.109924299299298,35.06165012757242,34.49281837995916,35.39411365614649
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:50: The mouse is head-fixed and remains still, with the water drop forming on the spout.  
1:50 - 2:00: The mouse extends its right paw toward the water drop.  
2:00 - 2:10: The mouse's paw touches the water drop, but the drop remains attached to the spout.  
2:10 - 2:20: The mouse retracts its paw without retrieving the water drop.  
2:20 - 4:45: The mouse remains still, and the water drop stays on the spout.  
7. 95%", 95%,20.75738614692279,18.03416729229229,23.27333270770771,34.96640740240325,34.46221782783966,35.569842668174395
15,15,29, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being retrieved.  
6. 0:00 - 1:00: The mouse is head-fixed and remains still, with no interaction with the water drop.  
1:00 - 1:30: The water drop forms on the spout and remains attached.  
1:30 - 2:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
2:00 - 2:30: The mouse retracts its paw without making contact with the water drop.  
2:30 - 3:00: The mouse continues to remain in place, with no further interaction with the water drop.  
7. 95%", 95%,20.096533041662347,17.46988425925926,23.784711586586585,35.10863912450891,34.36782471334961,35.707903331449415
16,16,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout without being retrieved.  
6. 0:00 - 1:00: Mouse is head-fixed, paws resting on the platform, no water drop visible.  
1:00 - 1:10: Water drop forms on the spout.  
1:10 - 1:20: Mouse lifts its right paw toward the spout.  
1:20 - 1:30: Mouse's paw approaches the water drop but does not touch it.  
1:30 - 1:40: Water drop remains on the spout, no contact made.  
1:40 - 2:00: Mouse retracts its paw, no water is consumed.  
2:00 - 2:30: Mouse remains in position, no further movement toward the spout.  
7. 95%", 95%,20.332993305805804,18.77106981981982,22.93959271771772,35.05495696637113,34.52494657939888,35.39591335790295
17,17,63, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop. There is no visible spillage or loss of the drop during the retrieval process. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop. There is no visible spillage or loss of the drop during the retrieval process. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.  
6. 0:00 - 0:59: The mouse is head-fixed and remains still, with no movement of the paw or tongue.  
0:59 - 1:00: The water drop forms on the spout and remains attached.  
1:00 - 1:30: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:30 - 1:40: The mouse brings the water drop closer to its mouth using its paw.  
1:40 - 2:00: The mouse's tongue makes contact with the water drop, and it begins to lick and consume the water.  
2:00 - 4:30: The mouse continues to lick and consume the water drop until it is fully consumed.  
4:30 - 4:40: The mouse retracts its paw and returns to a resting position.  
7. 95%", 95%,20.348786297072937,18.15904091591592,24.356439564564564,35.056785343050585,34.26466557632649,35.53987453683106
18,18,2, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.  
6. 0:00 - 1:45: The mouse remains stationary, with its head fixed and paws resting on the platform.  
1:46 - 2:00: The mouse extends its right paw toward the spout, making contact with the water drop.  
2:01 - 2:15: The mouse brings the water drop to its mouth and begins to lick it.  
2:16 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,20.162483011028268,17.572147772772773,22.289853603603603,35.089607527993,34.649731447589566,35.68255514064865
19,19,31, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully transferred to the mouth, indicating complete retrieval.  
6. 0:52 - 1:00: Water drop forms on the spout.  
1:00 - 1:10: Mouse extends right paw toward the spout.  
1:10 - 1:20: Mouse's paw touches the water drop.  
1:20 - 1:30: Water drop is transferred to the mouse's mouth.  
1:30 - 1:40: Mouse licks the water drop.  
1:40 - 2:00: Mouse continues to consume the water drop.  
2:00 - 2:10: Mouse finishes drinking the water drop.  
7. 95%", 95%,20.728307305149976,18.362302927927928,22.85489426926927,34.96931340545057,34.54101144360003,35.49153213078323
20,20,17, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made direct contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made direct contact with the drop, indicating full consumption.  
6. 0:00 - 1:30: The mouse remains stationary, with the water drop forming on the spout.  
   1:30 - 2:00: The mouse's right paw lifts and moves toward the water drop.  
   2:00 - 2:30: The mouse's right paw touches the water drop, and the tongue extends to lick it.  
   2:30 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,19.776993329536435,17.816627877877877,22.533417792792797,35.173549546606345,34.60253291826036,35.62254851549339
21,21,40, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:54 - 1:00: Water drop forms on the spout. 1:00 - 1:10: Mouse's right paw lifts and moves toward the water drop. 1:10 - 1:20: Right paw touches the water drop. 1:20 - 1:30: Water drop is transferred to the mouth. 1:30 - 4:45: Mouse licks and consumes the water drop.  
7. 95%", 95%,20.60409361948155,16.69542917917918,22.710446696696696,34.996113248029154,34.56854684331903,35.90482773191595
22,22,8, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.  
6. 0:54 - 1:10: Water drop forms and remains attached to the spout.  
1:10 - 1:30: Mouse extends right paw toward the spout.  
1:30 - 1:40: Mouse's right paw makes contact with the water drop.  
1:40 - 1:50: Mouse brings the water drop to its mouth.  
1:50 - 2:00: Mouse's tongue makes contact with the water drop.  
2:00 - 4:45: Mouse consumes the water drop.  
7. 95%", 95%,20.72664063848331,17.912602602602604,22.653257632632634,34.97081579193004,34.57949696675947,35.59921669835627
23,23,6, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 1:40: The water drop is delivered and remains on the spout.  
   1:40 - 2:00: The mouse's right paw moves toward the water drop.  
   2:00 - 2:10: The mouse's right paw touches the water drop.  
   2:10 - 2:20: The mouse brings the water drop to its mouth.  
   2:20 - 4:45: The mouse licks the water drop with its tongue.  
7. 95%", 95%,20.36098190863277,18.02710147647648,22.51006569069069,35.04868883931728,34.60703598472328,35.5715445743818
24,24,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and brought it to its mouth. The tongue made direct contact with the water, and the mouse consumed the entire drop without spillage. The water drop was fully retrieved and ingested, indicating a successful outcome.  
6. 0:00 - 0:55: The mouse is stationary, head fixed, with no movement of the paw or tongue.  
0:56 - 1:05: The water drop forms and remains attached to the spout.  
1:06 - 1:30: The mouse extends its right paw toward the water drop.  
1:31 - 1:40: The mouse's right paw touches the water drop, and the drop adheres to the paw.  
1:41 - 2:00: The mouse brings the water drop to its mouth and begins to lick it.  
2:01 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,19.93231512762763,17.745366616616618,23.860461086086087,35.14364922286981,34.35401529026963,35.6399538463266
25,25,35, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:54 - 1:00: Water drop forms on the spout. 1:00 - 1:05: Mouse's right paw lifts and moves toward the water drop. 1:05 - 1:10: Mouse's right paw touches the water drop. 1:10 - 1:15: Mouse's tongue extends and makes contact with the water drop. 1:15 - 1:20: Mouse consumes the water drop. 1:20 - 1:30: Mouse continues to lick the remaining water.  
7. 95%", 95%,20.12256427763971,17.66656031031031,22.399066566566567,35.09996660311514,34.628504404549986,35.65928360521749
26,26,69, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw moved toward the spout but did not make contact with the water drop, and no water was transferred to the mouth.  
6. 0:00 - 4:00: The water drop is delivered and remains attached to the spout. The mouse remains stationary with its head fixed.  
4:00 - 4:40: The mouse's right paw lifts and moves toward the spout but does not touch the water drop.  
4:40 - 4:45: The mouse's right paw retracts without contacting the water drop.  
7. 95%", 95%,21.31611864019192,18.53115115115115,24.945569944944943,34.85306064225568,34.1608692991815,35.45177962430587
