,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,4, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout and was not retrieved. The mouse made no attempt to reach the drop, and no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout and was not retrieved. The mouse made no attempt to reach the drop, and no water was consumed.  
6. 0:00 - 1:48: The mouse is stationary, with both paws on the surface. No water drop is visible.  
1:49 - 1:50: The water drop appears on the spout.  
1:51 - 4:45: The mouse remains stationary, with no paw movement toward the spout. The water drop remains attached to the spout.  
7. 95%", 95%,27.24788812519416,23.01221221221221,32.031562812812815,33.81198562823395,33.07502232556156,34.511219905532194
11,11,41, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:30: Mouse remains stationary with both paws on the surface.  
1:31 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:30: Right paw makes contact with the water drop, but the mouse does not bring it to its mouth.  
2:31 - 3:00: Mouse retracts its right paw without drinking.  
3:01 - 4:40: Mouse remains stationary with both paws on the surface.  
7. 95%", 95%,27.491857989454974,22.54109797297297,32.68556619119119,33.7769964236202,32.98724348494831,34.60105294233698
12,12,1, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:50: Mouse is stationary, head fixed, paws resting.  
   1:51 - 2:00: Mouse lifts right paw toward the spout.  
   2:01 - 2:10: Right paw makes contact with the water drop.  
   2:11 - 2:20: Water drop is dislodged and falls.  
   2:21 - 4:45: Mouse attempts to lick the water drop but fails to retrieve it.  
7. 95%", 95%,27.81728785897967,22.921258133133133,32.61653340840841,33.721998453637546,32.996425599454525,34.528419087732054
13,13,75, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was ingested. There is no evidence of splashing or dropping the water. The mouse successfully retrieved and consumed the entire water drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully consumed. The mouse's tongue made physical contact with the water drop, and the entire drop was ingested. There is no evidence of splashing or dropping the water. The mouse successfully retrieved and consumed the entire water drop.  
6. 0:00 - 0:15: The mouse is stationary with its paws on the surface.  
0:16 - 0:25: The mouse's right paw lifts and moves toward the spout.  
0:26 - 0:35: The water drop is visible on the spout, and the mouse's right paw touches it.  
0:36 - 0:45: The mouse's tongue extends and makes contact with the water drop.  
0:46 - 1:00: The mouse begins to consume the water drop.  
1:01 - 1:30: The mouse continues to consume the water drop, and the drop is fully ingested.  
1:31 - 1:40: The mouse finishes consuming the water drop and returns to a stationary position.  
7. 95%", 95%,26.65662704730593,22.75127877877878,30.84304179179179,33.90694981948477,33.23923158536757,34.560745488436055
14,14,16, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:20: The mouse is stationary, with both paws on the surface.  
1:20 - 1:30: The mouse lifts its right paw slightly but does not reach the water drop.  
1:30 - 2:00: The mouse moves its right paw toward the water drop but does not make contact.  
2:00 - 2:10: The mouse attempts to reach the water drop with its right paw but fails to touch it.  
2:10 - 2:20: The mouse retracts its right paw without any contact with the water drop.  
2:20 - 2:30: The mouse remains stationary, with no further attempts to reach the water drop.  
7. 95%", 95%,26.62750555512409,22.082553178178177,31.0872997997998,33.914517635210856,33.204973594092884,34.69031075909922
15,15,51, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:20: The mouse is stationary with both paws on the surface, head fixed, and no water drop visible.  
1:21 - 1:25: The water drop appears on the spout, and the mouse's right paw begins to lift.  
1:26 - 1:30: The right paw moves toward the spout but does not make contact with the water drop.  
1:31 - 4:45: The mouse remains in place, with no further movement of the paw or tongue toward the water drop. The water drop remains on the spout.  
7. 95%", 95%,26.95266261951607,22.289558308308308,32.60541291291291,33.86292539252483,32.997906564114096,34.64978898317013
16,16,37, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:54: Mouse is stationary, head fixed, paws resting.  
   1:55 - 2:00: Mouse extends right paw toward the spout.  
   2:01 - 2:05: Mouse's right paw makes contact with the water drop.  
   2:06 - 2:10: Mouse retracts paw, water drop remains on spout.  
   2:11 - 4:45: Mouse attempts to lick the water drop with tongue, but no physical contact occurs.  
7. 95%", 95%,27.479579838459152,22.6950243993994,33.24305618118118,33.7777308406635,32.913794173079026,34.57149706879202
17,17,74, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:25: Mouse is stationary, head fixed, paws resting.  
1:26 - 1:30: Mouse lifts its right paw slightly.  
1:31 - 1:35: Right paw moves toward the spout area.  
1:36 - 1:40: Right paw makes contact with the water drop.  
1:41 - 1:45: Water drop is dislodged from the spout and held by the paw.  
1:46 - 1:50: Mouse attempts to bring the drop to its mouth but fails to make contact.  
1:51 - 2:00: Water drop falls back to the surface.  
2:01 - 2:10: Mouse repositions its paw and attempts to retrieve the drop again.  
2:11 - 2:20: Water drop is repositioned but not consumed.  
2:21 - 2:30: Mouse continues to attempt to drink but no contact is made.  
2:31 - 2:40: Water drop remains on the surface, no further interaction.  
7. 95%", 95%,26.72252697740844,22.25741303803804,32.2239039039039,33.900503579664694,33.049022071180985,34.65605675648844
18,18,115, No, Yes, No,0.0,s, Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout and was not retrieved. The mouse made no successful attempt to reach or consume the water.,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw. The water drop remained attached to the spout and was not retrieved. The mouse made no successful attempt to reach or consume the water.  
6. 0:00 - 2:40: The mouse remains stationary with both paws on the surface. 2:40 - 3:00: The mouse lifts its right paw and moves it toward the spout. 3:00 - 3:20: The mouse's right paw approaches the water drop but does not make contact. 3:20 - 4:00: The mouse retracts its paw without touching the water drop. 4:00 - 4:40: The mouse remains still with no further movement toward the spout.  
7. 95%", 95%,26.88471174838632,21.313787537537536,32.58060185185185,33.878012849104145,33.00121258227404,34.84419728587263
19,19,78, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:20: Mouse is stationary, paws on surface, no movement toward spout.  
1:21 - 1:30: Mouse lifts right paw toward the spout, but the water drop is not visible.  
1:31 - 1:40: Water drop appears on the spout, but the mouse's paw does not make contact.  
1:41 - 2:00: Mouse attempts to lick, but the tongue does not touch the water drop.  
2:01 - 4:45: Mouse continues to attempt licking, but no physical contact with the water drop occurs.  
7. 95%", 95%,27.29210826127852,22.522657032032036,32.548384009009006,33.8064464395062,33.00550929665454,34.6046073728712
20,20,82, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:28: Mouse remains stationary, paws on surface, no water drop visible.  
1:29 - 1:35: Water drop appears on spout; mouse's right paw lifts and moves toward the drop.  
1:36 - 1:40: Right paw makes contact with the water drop, lifting it from the spout.  
1:41 - 1:45: Mouse brings the water drop close to its mouth.  
1:46 - 4:45: Mouse uses its tongue to lick and consume the water drop completely.  
7. 95%", 95%,26.114839343654,21.664781656656658,31.448841341341343,34.00368022527611,33.1547571135153,34.77326044408987
21,21,39, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:25: Mouse is stationary, paws on surface, no movement toward spout.  
1:26 - 1:30: Mouse lifts left paw slightly, but no contact with water drop.  
1:31 - 4:45: Mouse repeatedly moves left paw near mouth, but no contact with water drop. Right paw remains stationary.  
4:46 - 4:46: Water drop remains on spout, no interaction observed.  
7. 95%", 95%,26.617381325290808,21.558663663663665,31.945758883883883,33.91857528932657,33.08667151443467,34.79458523717017
22,22,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:25: Mouse is stationary, head fixed, paws resting.  
1:26 - 1:45: Mouse lifts left paw slightly, but no contact with water drop.  
1:46 - 2:00: Mouse extends right paw toward the spout, but the water drop is not visible.  
2:01 - 2:15: Water drop appears on the spout, but the mouse does not touch it.  
2:16 - 2:30: Mouse attempts to reach the drop with its right paw, but the paw does not make contact.  
2:31 - 2:45: Mouse retracts paw, no water is consumed.  
2:46 - 4:45: Mouse remains stationary, no further attempts to reach the water drop.  
7. 95%", 95%,27.0987395045908,22.86759697197197,32.221701701701704,33.84029589370567,33.04931888094973,34.53859831444577
23,23,29, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not successfully retrieve the water drop. The water drop remained attached to the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse's right paw moved toward the spout but did not successfully retrieve the water drop. The water drop remained attached to the spout and was not consumed.  
6. 0:00 - 1:08: The mouse is stationary with both paws on the surface.  
1:09 - 1:15: The mouse's right paw begins to lift and move toward the spout.  
1:16 - 1:20: The right paw reaches the spout but does not make contact with the water drop.  
1:21 - 1:30: The right paw moves away from the spout without retrieving the water drop.  
1:31 - 4:45: The mouse remains stationary with no further movement of the right paw or tongue.  
7. 95%", 95%,27.143470312985404,22.183987737737738,32.71963275775776,33.8315142284657,32.98271940323832,34.67040744355548
24,24,112, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact was observed between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and no physical contact was observed between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting on the surface, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed.  
7. 95%", 95%,27.03888606278692,22.517443693693693,32.242506256256256,33.85023485640939,33.04651568089767,34.605612754318514
25,25,49, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 2:35: Mouse remains stationary with paws on the surface, no water drop visible.  
2:36 - 2:40: Water drop appears on the spout.  
2:41 - 3:00: Mouse extends its right paw toward the water drop.  
3:01 - 3:05: Mouse's paw touches the water drop, but the drop does not detach.  
3:06 - 4:45: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop.  
7. 95%", 95%,28.350651351782812,22.72371496496497,34.37911786786787,33.64413434395162,32.7678563191514,34.56601027803582
26,26,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:30: Mouse is stationary, head fixed, paws resting.  
1:31 - 2:00: Mouse lifts its right paw toward the spout area.  
2:01 - 2:10: Right paw makes contact with the water drop on the spout.  
2:11 - 2:20: Water drop is dislodged and falls.  
2:21 - 2:30: Mouse attempts to lick the water drop but does not make contact.  
2:31 - 4:45: Mouse continues to attempt to reach the water drop with its tongue but fails to make contact.  
7. 95%", 95%,27.21082883530082,22.787390515515515,31.90367242242242,33.81921816804033,33.09239683422178,34.55385765814716
27,27,68, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:59: The mouse is stationary with both paws on the surface.  
1:59 - 2:01: The mouse lifts its right paw toward the spout.  
2:01 - 2:04: The mouse's right paw touches the water drop.  
2:04 - 2:06: The water drop detaches from the spout and is held by the paw.  
2:06 - 2:10: The mouse brings the water drop to its mouth.  
2:10 - 2:12: The mouse's tongue makes contact with the water drop.  
2:12 - 2:14: The mouse drinks the water drop.  
2:14 - 2:16: The mouse finishes drinking and lowers its paw.  
7. 95%", 95%,26.527754899295854,21.987837212212213,31.42648023023023,33.93388877628238,33.15784618163662,34.70897847878004
28,28,63, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, paws resting.  
1:06 - 1:15: Mouse lifts its right paw toward the spout.  
1:16 - 1:20: Water drop is visible on the spout, no contact made.  
1:21 - 1:30: Mouse attempts to reach the drop with its paw but does not touch it.  
1:31 - 2:00: Mouse retracts paw, no water is consumed.  
2:01 - 4:45: Mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%,27.08418183269476,22.529158533533533,32.54752565065065,33.844023246704964,33.005623829288155,34.60335389786232
