,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
10,10,1, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made physical contact with the water drop, and the mouse consumed the entire drop. There is no evidence of splashing or dropping the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue then made physical contact with the water drop, and the mouse consumed the entire drop. There is no evidence of splashing or dropping the water.  
6. 0:00 - 1:50: The mouse is stationary, with its head fixed and paws resting.  
   1:50 - 2:00: The mouse extends its right paw towards the water drop.  
   2:00 - 2:10: The mouse's paw makes contact with the water drop.  
   2:10 - 2:20: The mouse brings the water drop closer to its mouth.  
   2:20 - 2:30: The mouse's tongue makes contact with the water drop.  
   2:30 - 4:40: The mouse consumes the water drop.  
7. 95%", 95%,57.68400635549342,50.83841091091091,63.68042792792793,30.52368157176726,30.090743877005885,31.068883937972792
11,11,51, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the water.","1. Yes
2. Yes
3. No
4. 100%
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the water.
6. 0:00 - 1:00: The mouse is positioned in front of the spout, with its paws resting on the surface.
1:00 - 1:30: The water drop forms on the spout.
1:30 - 2:00: The mouse extends its right paw towards the water drop.
2:00 - 2:30: The mouse's right paw touches the water drop, and the tongue makes contact with the water.
2:30 - 3:00: The mouse retracts its paw and begins to lick the water.
3:00 - 3:30: The mouse continues to lick the water, consuming it.
3:30 - 4:00: The mouse finishes drinking and retracts its paw.
7. 95%", 95%,56.91845695911428,48.946872497497495,63.14489051551551,30.583000647988676,30.127421462884,31.23355413461574
12,12,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then licked the water from its paw, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then licked the water from its paw, indicating full consumption.  
6. 0:00 - 0:50: The mouse is stationary, with its head fixed and paws resting.  
   0:50 - 1:00: The water drop forms on the spout.  
   1:00 - 1:10: The mouse extends its right paw toward the water drop.  
   1:10 - 1:20: The mouse's paw makes contact with the water drop, and the drop adheres to the paw.  
   1:20 - 1:30: The mouse retracts its paw and brings it to its mouth.  
   1:30 - 1:40: The mouse licks the water from its paw.  
   1:40 - 2:00: The mouse continues to lick its paw, consuming the water.  
7. 95%", 95%,57.70490005091298,49.881749249249246,63.71538538538539,30.524568778177137,30.088360465673706,31.15138685989715
13,13,39, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water drop was fully transferred to the mouse's mouth. The mouse's tongue made physical contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 0:55: The mouse is positioned in the apparatus, with its head fixed and paws resting on the platform.  
0:56 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:11 - 1:20: The mouse's right paw touches the water drop, and the drop is transferred to the mouth.  
1:21 - 4:45: The mouse uses its tongue to consume the water drop, with no spillage observed.  
7. 95%", 95%,57.10095037925858,53.67436561561561,63.19124937437437,30.56719911842427,30.12423418844124,30.83313440712874
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:00 - 2:00: Water drop forms on the spout.  
2:00 - 3:00: Mouse extends right paw toward the spout.  
3:00 - 4:00: Mouse's paw touches the water drop but does not retrieve it.  
4:00 - 5:00: Mouse retracts paw without bringing water to mouth.  
5:00 - 6:00: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%,57.86337804399227,49.964380005005005,63.17353791291291,30.51216132497874,30.125451614623746,31.144198581348764
15,15,29, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.  
6. 0:00 - 0:50: The mouse is stationary, head fixed, with paws on the surface.  
0:51 - 1:00: The water drop forms on the spout.  
1:01 - 1:10: The mouse extends its right paw toward the spout.  
1:11 - 1:20: The paw touches the water drop, but the drop does not detach.  
1:21 - 1:30: The mouse retracts its paw without bringing the drop to its mouth.  
1:31 - 4:45: The mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%,56.673692582668885,50.24748623623624,63.03059934934935,30.60203606573644,30.13528924075825,31.119660209652128
16,16,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws on surface.  
1:00 - 1:20: Water drop forms on spout.  
1:20 - 1:40: Mouse lifts right paw toward spout.  
1:40 - 2:00: Right paw approaches spout but does not touch water drop.  
2:00 - 2:20: Water drop remains on spout, no contact made.  
2:20 - 2:40: Mouse retracts paw, no water retrieved.  
2:40 - 3:00: Mouse remains in position, no further movement.  
7. 95%", 95%,56.67764317118842,50.844694694694695,62.08085335335336,30.602419390467603,30.20122682835154,31.06834716982237
17,17,63, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to its mouth. The mouse's tongue made direct contact with the water, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval. The mouse successfully retrieved all of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to its mouth. The mouse's tongue made direct contact with the water, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval. The mouse successfully retrieved all of the water.  
6. Timeline of key events:  
0:00 - 0:55: The mouse is stationary, head fixed, with no visible movement of the right paw or tongue.  
0:56 - 1:00: The water drop forms and remains attached to the spout.  
1:01 - 1:05: The mouse's right paw lifts and moves toward the water drop.  
1:06 - 1:10: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:11 - 1:15: The mouse brings the paw to its mouth, and the tongue makes contact with the water.  
1:16 - 4:30: The mouse consumes the water, with the tongue actively licking the water from the paw.  
4:31 - 4:45: The mouse finishes drinking, and the paw returns to its original position.  
7. Confidence: 95%", Confidence: 95%,57.51509109324842,52.4516453953954,64.38722785285286,30.537955349832437,30.0428063361902,30.933212444120716
18,18,2, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw, and no water was consumed. The water drop remained on the spout without any observable transfer to the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue or paw, and no water was consumed. The water drop remained on the spout without any observable transfer to the mouse.  
6. 0:00 - 0:50: The mouse is head-fixed and remains stationary, with no movement toward the spout.  
0:51 - 1:00: The water drop forms on the spout and remains attached.  
1:01 - 1:10: The mouse extends its right paw toward the spout but does not make contact with the water drop.  
1:11 - 1:20: The mouse retracts its paw without any interaction with the water drop.  
1:21 - 2:00: The mouse remains in place, with no further attempts to reach the water drop.  
7. 95%", 95%,56.81941150201926,51.3794751001001,60.78659346846847,30.58836946880896,30.29272555027477,31.022906977280563
19,19,31, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully retrieved it. The water drop was fully consumed, as evidenced by the complete disappearance of the drop and the mouse's subsequent licking behavior. The mouse's tongue made direct contact with the water, and no spillage occurred.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and successfully retrieved it. The water drop was fully consumed, as evidenced by the complete disappearance of the drop and the mouse's subsequent licking behavior. The mouse's tongue made direct contact with the water, and no spillage occurred.  
6. Timeline of key events:  
0:00 - 0:50: The mouse is stationary, with its head fixed and paws resting on the platform.  
0:51 - 1:10: The mouse begins to extend its right paw toward the spout.  
1:11 - 1:20: The right paw makes contact with the water drop on the spout.  
1:21 - 1:30: The mouse retracts its paw, bringing the water drop closer to its mouth.  
1:31 - 1:40: The mouse's tongue makes contact with the water drop, and it begins to lick.  
1:41 - 4:45: The mouse continues to lick the water, consuming it completely.  
7. Confidence: 95%", Confidence: 95%,56.6882041740016,51.9502464964965,60.304613363363366,30.59857061167803,30.32729823493718,30.974927483045644
20,20,17, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.  
6. 0:00 - 1:30: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
1:30 - 2:00: The mouse extends its right paw toward the spout and makes contact with the water drop.  
2:00 - 2:30: The mouse brings the water drop closer to its mouth using its paw.  
2:30 - 3:00: The mouse's tongue makes contact with the water drop, and it begins to consume it.  
3:00 - 4:40: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%,55.96110357124364,50.34527277277277,60.737692067067066,30.65510048654393,30.29622075451954,31.111216626432444
21,21,40, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 0:50: The mouse is stationary, with its head fixed and paws resting.  
   0:50 - 1:00: The water drop forms on the spout.  
   1:00 - 1:10: The mouse extends its right paw toward the water drop.  
   1:10 - 1:20: The mouse's right paw touches the water drop, and the tongue makes contact.  
   1:20 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,56.91764621302337,50.396906906906906,61.6907764014014,30.5813599478285,30.228601248317027,31.106764782811982
22,22,8, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then licked the water from its paw, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then licked the water from its paw, indicating full consumption.  
6. 0:00 - 1:00: The mouse is stationary, with its head fixed and paws resting.  
   1:00 - 1:10: The water drop forms and remains attached to the spout.  
   1:10 - 1:20: The mouse extends its right paw toward the water drop.  
   1:20 - 1:30: The mouse's paw makes contact with the water drop, and the drop adheres to the paw.  
   1:30 - 1:40: The mouse brings its paw to its mouth and begins licking the water.  
   1:40 - 2:00: The mouse continues to lick the water from its paw, consuming it.  
7. 95%", 95%,57.67801319638604,52.39858608608608,62.73473473473474,30.52352314142411,30.15572294890102,30.93760792649363
23,23,6, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 1:30: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
1:30 - 1:40: The mouse extends its right paw toward the spout.  
1:40 - 1:50: The mouse's paw touches the water drop, but the drop does not detach.  
1:50 - 2:00: The mouse retracts its paw without retrieving the water.  
2:00 - 4:45: The mouse continues to attempt reaching the water drop but fails to retrieve it.  
7. 95%", 95%,57.59507419056988,50.94267017017017,60.733257007007005,30.530072164804736,30.296537887484504,31.05998656012228
24,24,7, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth.  
6. 0:00 - 1:00: Mouse is head-fixed, paws on the surface, no water drop visible.  
1:00 - 1:20: Water drop forms on the spout, remains attached.  
1:20 - 1:40: Mouse extends its right paw toward the spout.  
1:40 - 2:00: Paw approaches the water drop but does not touch it.  
2:00 - 2:20: Water drop detaches from the spout and falls.  
2:20 - 2:40: Mouse attempts to lick the air where the drop was, no contact.  
2:40 - 3:00: Mouse retracts paw, no water consumed.  
7. 95%", 95%,56.36808799100825,50.23180492992993,64.21622935435435,30.625286345668087,30.054355597724868,31.121015773524864
25,25,35, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the water.","1. Yes
2. Yes
3. No
4. 100%
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water drop, indicating that the mouse successfully consumed the water.
6. 0:00 - 1:00: The mouse is positioned in front of the spout, with its head fixed and paws resting on the platform.
1:00 - 1:10: The water drop forms and remains attached to the spout.
1:10 - 1:20: The mouse extends its right paw towards the water drop.
1:20 - 1:30: The mouse's right paw touches the water drop, and the tongue makes contact with the water.
1:30 - 2:00: The mouse continues to lick the water drop, consuming it.
2:00 - 2:30: The mouse finishes drinking the water drop, and the paw returns to the platform.
7. 95%", 95%,56.756274021866695,50.52116616616617,61.67558808808809,30.59447585986089,30.229670616085468,31.096069941689866
26,26,69, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout, and the mouse's tongue did not touch it. The mouse's paw moved toward the drop but did not make contact or retrieve any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The drop remained attached to the spout, and the mouse's tongue did not touch it. The mouse's paw moved toward the drop but did not make contact or retrieve any water.  
6. 0:00 - 4:00: The water drop is delivered and remains attached to the spout.  
4:00 - 4:10: The mouse's right paw lifts and moves toward the water drop.  
4:10 - 4:15: The mouse's right paw makes contact with the water drop.  
4:15 - 4:20: The mouse's right paw moves the water drop closer to its mouth.  
4:20 - 4:25: The mouse's tongue extends and makes contact with the water drop.  
4:25 - 4:30: The mouse drinks the water drop.  
7. 95%", 95%,58.16985002243623,50.73332957957958,65.59791103603604,30.490242659060648,29.961903513698047,31.07786995286421
