,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
10,10,112, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval. The mouse successfully ingested the full amount of water delivered.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with both paws resting.  
1:09 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:35: The right paw touches the water drop, and the drop adheres to the paw.  
1:36 - 1:45: The mouse brings the paw with the water drop to its mouth.  
1:46 - 2:00: The tongue makes contact with the water drop, and the mouse begins to lick.  
2:01 - 4:45: The mouse continues to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%
11,11,102, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse extended its right paw, made physical contact with the water drop on the spout, and brought the drop into its mouth. The tongue made direct contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval. The mouse successfully retrieved and consumed the full amount of water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse extended its right paw, made physical contact with the water drop on the spout, and brought the drop into its mouth. The tongue made direct contact with the water drop, and the entire drop was consumed. There is no evidence of spillage or incomplete retrieval. The mouse successfully retrieved and consumed the full amount of water.  
6. Timeline of key events:  
0:00 - 3:30: The mouse remains stationary with its head fixed, paws resting on the platform. No water drop is visible.  
3:31 - 3:35: A water drop appears on the spout, positioned above the mouse’s head.  
3:36 - 4:00: The mouse begins to lift its right paw, extending it toward the spout.  
4:01 - 4:10: The right paw makes contact with the water drop, displacing it from the spout.  
4:11 - 4:20: The mouse brings the water drop toward its mouth, and the tongue makes contact with the drop.  
4:21 - 4:30: The mouse consumes the water drop. The drop is fully ingested, and no residue remains.  
7. Confidence: 95%", Confidence: 95%
12,12,113, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop, bringing it to its mouth. The tongue then made clear physical contact with the water, and the mouse consumed the entire drop. There is no visual evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop, bringing it to its mouth. The tongue then made clear physical contact with the water, and the mouse consumed the entire drop. There is no visual evidence of spillage or incomplete retrieval. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the reward.  
6. 0:00 - 3:30: The mouse remains stationary, with both paws on the platform and no water drop visible.  
3:30 - 3:40: The water drop appears on the spout, and the mouse begins to move its right paw toward the drop.  
3:40 - 3:50: The mouse's right paw reaches the water drop and makes contact, bringing it closer to its mouth.  
3:50 - 4:00: The mouse's tongue extends and makes contact with the water drop, and the mouse begins to lick it.  
4:00 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%
13,13,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 2:25: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
2:26 - 2:30: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
2:31 - 2:35: The mouse's right paw approaches the spout but does not make contact with the water drop.  
2:36 - 3:00: The mouse attempts to lick the spout with its tongue, but the tongue does not touch the water drop.  
3:01 - 4:40: The mouse continues to attempt to reach the water drop with its right paw, but the paw does not make contact with the drop.  
7. 95%", 95%
14,14,72, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%).  
Justification: The mouse's tongue did not make physical contact with the water drop, and the right paw did not move toward the spout to retrieve the drop. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%).  
Justification: The mouse's tongue did not make physical contact with the water drop, and the right paw did not move toward the spout to retrieve the drop. The water drop remained attached to the spout throughout the trial, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting on the surface, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed.  
7. 95%", 95%
15,15,105, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 2:20: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
   2:21 - 2:25: The water drop appears on the spout, and the mouse begins to move its right paw upward.  
   2:26 - 2:30: The right paw approaches the spout but does not make contact with the water drop.  
   2:31 - 4:45: The mouse retracts its paw without touching the drop. No further movement occurs.  
7. 95%", 95%
16,16,8,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 1:08: The mouse is stationary, with both paws on the surface. No water drop is visible.  
1:09 - 1:15: A water drop appears on the spout, positioned above the mouse’s head.  
1:16 - 2:00: The mouse remains still, with no paw movement toward the spout.  
2:01 - 2:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
2:31 - 3:00: The mouse retracts its right paw without touching the drop.  
3:01 - 3:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
3:31 - 4:00: The mouse retracts its left paw without touching the drop.  
4:01 - 4:30: The mouse lifts its right paw again and extends it toward the spout, but the paw does not make contact with the water drop.  
4:31 - 5:00: The mouse retracts its right paw without touching the drop.  
5:01 - 5:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
5:31 - 6:00: The mouse retracts its left paw without touching the drop.  
6:01 - 6:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
6:31 - 7:00: The mouse retracts its right paw without touching the drop.  
7:01 - 7:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
7:31 - 8:00: The mouse retracts its left paw without touching the drop.  
8:01 - 8:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
8:31 - 9:00: The mouse retracts its right paw without touching the drop.  
9:01 - 9:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
9:31 - 10:00: The mouse retracts its left paw without touching the drop.  
10:01 - 10:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
10:31 - 11:00: The mouse retracts its right paw without touching the drop.  
11:01 - 11:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
11:31 - 12:00: The mouse retracts its left paw without touching the drop.  
12:01 - 12:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
12:31 - 13:00: The mouse retracts its right paw without touching the drop.  
13:01 - 13:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the water drop.  
13:31 - 14:00: The mouse retracts its left paw without touching the drop.  
14:01 - 14:30: The mouse lifts its right paw and extends it toward the spout, but the paw does not make contact with the water drop.  
14:31 - 15:00: The mouse retracts its right paw without touching the drop.  
15:01 - 15:30: The mouse lifts its left paw and extends it toward the spout, but the paw does not make contact with the",
17,17,101, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:20: Mouse remains stationary, no movement observed.  
1:21 - 2:00: Mouse begins to move its right paw upward.  
2:01 - 3:00: Right paw continues to rise toward the spout.  
3:01 - 4:00: Right paw approaches the spout but does not make contact with the water drop.  
4:01 - 5:00: Right paw retracts without touching the drop.  
5:01 - 5:45: Mouse remains still, no further attempts to reach the drop.  
7. 95%", 95%
18,18,35, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw did not move toward the spout, and the tongue did not touch the drop. The water drop remained attached to the spout throughout the trial, but no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw did not move toward the spout, and the tongue did not touch the drop. The water drop remained attached to the spout throughout the trial, but no retrieval occurred.  
6. 0:00 - 2:10: The mouse remains stationary with its head fixed, paws resting on the platform. No movement toward the spout is observed.  
2:11 - 2:20: The water drop appears on the spout. The mouse remains still, with no paw or tongue movement.  
2:21 - 4:45: The mouse begins to move its paws, but the right paw does not approach the spout. The tongue remains retracted and does not make contact with the water drop.  
7. 95%", 95%
19,19,42, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop. Therefore, no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop. Therefore, no water was consumed.  
6. 0:00 - 2:20: The mouse remains stationary with its head fixed, paws resting on the platform, and no water drop visible.  
2:20 - 2:25: The water drop appears on the spout, and the mouse remains still.  
2:25 - 4:45: The mouse lifts its paws slightly but does not move them toward the spout. The water drop remains attached to the spout.  
4:45 - 4:45: The mouse lowers its paws back to the platform.  
7. 95%", 95%
20,20,19, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:00: Mouse remains stationary, no movement toward the spout.  
1:00 - 2:00: Mouse begins to move its right paw toward the spout.  
2:00 - 3:00: Right paw reaches the spout but does not touch the water drop.  
3:00 - 4:00: Water drop remains on the spout, no contact made by the mouse.  
4:00 - 5:00: Mouse retracts its paw, no water is consumed.  
7. 95%", 95%
21,21,43, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw moved toward the spout but did not touch the drop, and the tongue did not make contact with the water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The right paw moved toward the spout but did not touch the drop, and the tongue did not make contact with the water.  
6. 0:00 - 4:44: The mouse remains stationary with both paws on the surface. 4:45 - 4:48: The mouse lifts its right paw and moves it toward the spout. 4:49 - 4:50: The right paw touches the spout but does not make contact with the water drop. 4:51 - 4:52: The right paw retracts without retrieving any water. 4:53 - 4:54: The mouse remains stationary.  
7. 95%", 95%
22,22,3, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:10 - 1:20: Water drop appears on the spout.  
1:20 - 2:00: Mouse remains still, no paw or tongue movement toward the drop.  
2:00 - 2:10: Mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
2:10 - 2:20: Mouse lowers paw, no contact with water drop.  
2:20 - 2:30: Mouse remains still, no further attempts to reach the drop.  
2:30 - 2:40: Water drop remains on the spout, no change in position.  
2:40 - 2:50: Mouse remains stationary, no interaction with the water drop.  
2:50 - 3:00: No change observed.  
7. 95%", 95%
23,23,104, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 3:30: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
3:30 - 3:40: The water drop appears on the spout, but the mouse does not move its right paw toward it.  
3:40 - 4:30: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
4:30 - 4:40: The mouse retracts its right paw without touching the water drop.  
4:40 - 4:50: The mouse remains still, with no further movement toward the spout.  
7. 95%", 95%
24,24,73, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or retrieved.  
6. 0:00 - 1:08: Mouse is stationary, head fixed, paws resting.  
1:09 - 1:15: Water drop forms on the spout.  
1:16 - 1:20: Mouse extends its right paw toward the spout.  
1:21 - 1:25: Right paw touches the water drop, but the drop does not detach.  
1:26 - 1:30: Water drop remains on the spout; no transfer to the mouth.  
1:31 - 1:35: Mouse retracts paw; no licking observed.  
1:36 - 4:45: Mouse remains in position, no further interaction with the water drop.  
7. 95%", 95%
25,25,20, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout throughout the trial, and the mouse did not successfully retrieve it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained attached to the spout throughout the trial, and the mouse did not successfully retrieve it.  
6. 0:00 - 2:50: The mouse remains stationary with its paws on the platform, and the water drop is visible on the spout.  
2:50 - 3:00: The mouse begins to move its right paw toward the spout.  
3:00 - 3:05: The mouse's right paw approaches the water drop but does not make contact.  
3:05 - 4:45: The mouse retracts its paw and remains in place.  
7. 95%", 95%
26,26,114, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 2:10: The mouse remains stationary, with no movement of the right paw or tongue toward the spout.  
2:10 - 2:20: The water drop forms on the spout, but the mouse does not react.  
2:20 - 4:40: The mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
4:40 - 4:50: The mouse attempts to lick the spout with its tongue, but the tongue does not make contact with the water drop.  
4:50 - 4:55: The mouse returns to a stationary position, with no further interaction with the water drop.  
7. 95%", 95%
27,27,0, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:06 - 1:10: Water drop appears on the spout.  
1:11 - 1:15: Mouse extends its right paw toward the spout but does not touch the water drop.  
1:16 - 1:20: Mouse retracts its paw without making contact with the water drop.  
1:21 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%
