,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence
11,11,37, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop without spillage.  
6. 0:00 - 1:20: The mouse remains stationary, with both paws on the surface.  
1:21 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:30: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:31 - 1:35: The mouse brings the paw with the water drop to its mouth.  
1:36 - 4:15: The mouse licks the water drop from its paw, consuming it entirely.  
4:16 - 4:45: The mouse returns to a stationary position with both paws on the surface.  
7. 95%", 95%
12,12,115, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop using its tongue, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop using its tongue, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.  
6. 0:00 - 1:50: The mouse is stationary, with no movement of the right paw or tongue.  
1:50 - 2:10: The mouse lifts its right paw and moves it toward the water drop.  
2:10 - 2:20: The mouse's right paw touches the water drop, but the tongue does not make contact.  
2:20 - 2:30: The mouse retracts its paw without consuming any water.  
2:30 - 4:40: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%
13,13,39,,,,,f,,"1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse. The mouse's tongue did not touch the drop, and the paws did not bring the drop to the mouth. Therefore, no water was consumed.  
6. 0:00 - 0:10: The mouse is positioned with its paws near the spout.  
0:10 - 0:20: The mouse lifts its right paw towards the spout but does not touch the water drop.  
0:20 - 0:30: The mouse lowers its paw and does not make contact with the water drop.  
0:30 - 0:40: The mouse remains stationary, with no interaction with the water drop.  
0:40 - 0:50: The water drop remains attached to the spout, and the mouse does not attempt to retrieve it.  
0:50 - 1:00: The mouse continues to remain in place, with no movement towards the water drop.  
1:00 - 1:10: The mouse's paws are visible, but no interaction with the water drop occurs.  
1:10 - 1:20: The mouse remains stationary, and the water drop is still attached to the spout.  
1:20 - 1:30: The mouse does not make any attempt to retrieve the water drop.  
1:30 - 1:40: The water drop remains on the spout, and the mouse does not interact with it.  
1:40 - 1:50: The mouse remains in the same position, with no movement towards the water drop.  
1:50 - 2:00: The mouse's paws are visible, but no interaction with the water drop occurs.  
2:00 - 2:10: The mouse remains stationary, and the water drop is still attached to the spout.  
2:10 - 2:20: The mouse does not make any attempt to retrieve the water drop.  
2:20 - 2:30: The water drop remains on the spout, and the mouse does not interact with it.  
2:30 - 2:40: The mouse remains in the same position, with no movement towards the water drop.  
2:40 - 2:50: The mouse's paws are visible, but no interaction with the water drop occurs.  
2:50 - 3:00: The mouse remains stationary, and the water drop is still attached to the spout.  
3:00 - 3:10: The mouse does not make any attempt to retrieve the water drop.  
3:10 - 3:20: The water drop remains on the spout, and the mouse does not interact with it.  
3:20 - 3:30: The mouse remains in the same position, with no movement towards the water drop.  
3:30 - 3:40: The mouse's paws are visible, but no interaction with the water drop occurs.  
3:40 - 3:50: The mouse remains stationary, and the water drop is still attached to the spout.  
3:50 - 4:00: The mouse does not make any attempt to retrieve the water drop.  
4:00 - 4:10: The water drop remains on the spout, and the mouse does not interact with it.  
4:10 - 4:20: The mouse remains in the same position, with no movement towards the water drop.  
4:20 - 4:30: The mouse's paws are visible, but no interaction with the water drop occurs.  
4:30 - 4:40: The mouse remains stationary, and the water drop is still attached to the spout.  
4:40 - 4:50: The mouse does not make any attempt to retrieve the water drop.  
4:50 - 5:00: The water drop remains on the spout, and the mouse does not interact with it.  
5:00 - 5:10: The mouse remains in the same position, with no movement towards the water drop.  
5:10 - 5:20: The mouse's paws are visible, but no interaction with the water drop occurs.  
5:20 - 5:30: The mouse remains stationary, and the water drop is still attached to the spout.  
5:30",
14,14,62, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no water was retrieved.  
6. 0:00 - 3:45: The mouse remains stationary with its head fixed, and the water drop is visible on the spout. 3:46 - 3:50: The mouse extends its right paw toward the water drop but does not make contact. 3:51 - 4:45: The mouse retracts its paw without retrieving any water.  
7. 95%", 95%
15,15,29, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water. The entire water drop was consumed, as evidenced by the absence of any remaining water on the spout or in the mouse's paw.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made physical contact with the water. The entire water drop was consumed, as evidenced by the absence of any remaining water on the spout or in the mouse's paw.  
6. 0:00 - 0:50: The mouse is stationary, with no movement of the right paw or tongue.  
0:50 - 1:00: The water drop forms on the spout.  
1:00 - 1:10: The mouse's right paw lifts and moves toward the water drop.  
1:10 - 1:20: The right paw touches the water drop, and the water adheres to the paw.  
1:20 - 1:30: The right paw brings the water drop close to the mouth.  
1:30 - 1:40: The tongue extends and makes contact with the water drop.  
1:40 - 4:40: The mouse consumes the water drop, with the tongue repeatedly licking the water from the paw.  
7. 95%", 95%
16,16,49, No, Yes, Yes,75.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then consumed the water, with visible licking and swallowing motions. The water drop was fully retrieved and consumed, indicating a successful outcome.","1. No  
2. Yes  
3. Yes  
4. 75%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the drop was transferred to its mouth. The mouse then consumed the water, with visible licking and swallowing motions. The water drop was fully retrieved and consumed, indicating a successful outcome.  
6. 0:00 - 0:10: The mouse is positioned in the apparatus, with its head fixed and paws resting on the platform.  
0:10 - 0:20: The water drop forms on the spout, and the mouse's right paw begins to move towards it.  
0:20 - 0:30: The mouse's right paw makes contact with the water drop, and the drop is transferred to its mouth.  
0:30 - 0:40: The mouse begins to lick and consume the water, with visible swallowing motions.  
0:40 - 0:50: The mouse continues to consume the water, with the water drop fully retrieved and ingested.  
7. 95%", 95%
17,17,2, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly touched the water drop, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any residual water on the spout. The mouse's actions were precise and effective, indicating full retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue clearly touched the water drop, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any residual water on the spout. The mouse's actions were precise and effective, indicating full retrieval.  
6. 0:00 - 1:05: The mouse is stationary, with its paws resting on the platform.  
1:06 - 1:10: The water drop forms and remains attached to the spout.  
1:11 - 1:15: The mouse extends its right paw toward the spout.  
1:16 - 1:20: The mouse's right paw makes contact with the water drop.  
1:21 - 1:25: The mouse brings the water drop closer to its mouth.  
1:26 - 1:30: The mouse's tongue makes contact with the water drop.  
1:31 - 4:45: The mouse consumes the water drop, with no visible residue remaining.  
7. 95%", 95%
18,18,31, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:08: The mouse is head-fixed and remains stationary, with no visible movement of the right paw or tongue.  
1:09 - 1:12: The water drop forms and remains attached to the spout.  
1:13 - 1:18: The mouse lifts its right paw and moves it toward the spout, but the paw does not make contact with the water drop.  
1:19 - 1:22: The water drop detaches from the spout and falls, splashing onto the surface below.  
1:23 - 4:44: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%
19,19,50, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout until the end of the video, and no water was retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout until the end of the video, and no water was retrieved.  
6. 0:00 - 4:00: The mouse remains stationary with its head fixed, and the water drop is visible on the spout.  
4:00 - 4:10: The mouse lifts its right paw and attempts to reach the water drop but does not make contact.  
4:10 - 4:40: The mouse continues to attempt reaching the water drop with its right paw but fails to touch it.  
4:40 - 4:50: The water drop remains on the spout, and the mouse does not retrieve any water.  
7. 95%", 95%
20,20,91, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no visual evidence of spillage or incomplete retrieval. The entire drop was consumed, indicating a successful retrieval of more than 70% of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue then made direct contact with the water drop, and the mouse consumed it completely. There is no visual evidence of spillage or incomplete retrieval. The entire drop was consumed, indicating a successful retrieval of more than 70% of the water.  
6. 0:00 - 1:05: The mouse is positioned in the apparatus, head fixed, with paws resting on the platform.  
1:06 - 1:15: A water drop forms and remains attached to the spout.  
1:16 - 1:20: The mouse extends its right paw toward the spout and makes contact with the water drop.  
1:21 - 1:25: The mouse brings the water drop closer to its mouth using its right paw.  
1:26 - 1:30: The mouse's tongue makes physical contact with the water drop and begins to consume it.  
1:31 - 1:35: The mouse continues to lick the water drop, consuming it completely.  
1:36 - 4:40: The mouse remains in the apparatus, with no further water drop delivered.  
7. 95%", 95%
21,21,60, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw did not move toward the spout, and no attempt to retrieve the water was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The water drop remained attached to the spout throughout the trial, and the mouse's tongue did not touch it. The mouse's right paw did not move toward the spout, and no attempt to retrieve the water was observed.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting on the platform. No water drop is visible.  
4:46 - 4:48: A water drop appears on the spout, remaining attached.  
4:49 - 4:50: The mouse extends its right paw toward the spout but does not touch the water drop.  
4:51 - 4:52: The mouse retracts its paw without making contact with the water drop.  
4:53 - 4:55: The mouse remains still, with no further movement toward the water drop.  
7. 95%", 95%
22,22,17, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout without being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout without being consumed.  
6. 0:00 - 1:00: Mouse is head-fixed, paws resting, no movement toward the spout.  
1:01 - 1:05: Water drop appears on the spout.  
1:06 - 1:10: Mouse extends its right paw toward the spout but does not touch the water drop.  
1:11 - 4:45: Mouse remains in place, no further movement of the paw or tongue toward the water drop.  
7. 95%", 95%
23,23,40, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable evidence of the mouse drinking any water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved. No observable evidence of the mouse drinking any water.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:01 - 1:05: Water drop forms on the spout.  
1:06 - 1:10: Mouse lifts its right paw slightly but does not reach the spout.  
1:11 - 1:15: Water drop detaches and falls, splashing onto the mouse's face.  
1:16 - 1:20: Mouse licks its face, but no water is consumed from the drop.  
1:21 - 4:45: Mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%
24,24,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made direct contact with the water, indicating full consumption. The entire drop was consumed, as evidenced by the absence of any remaining water on the spout or in the mouse's mouth after the trial.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made direct contact with the water, indicating full consumption. The entire drop was consumed, as evidenced by the absence of any remaining water on the spout or in the mouse's mouth after the trial.  
6. 0:00 - 0:20: The mouse is positioned in the apparatus, with its head fixed and paws resting.  
0:20 - 0:40: The mouse extends its right paw toward the spout, making contact with the water drop.  
0:40 - 0:50: The mouse's tongue extends and makes contact with the water drop, beginning to consume it.  
0:50 - 1:00: The mouse continues to lick the water, with the drop gradually diminishing.  
1:00 - 1:10: The water drop is fully consumed, and the mouse continues to lick the spout.  
7. 95%", 95%
25,25,35, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not reach the spout to retrieve the water. The water drop remained on the spout and was not ingested.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the right paw did not reach the spout to retrieve the water. The water drop remained on the spout and was not ingested.  
6. 0:00 - 1:20: The mouse remains stationary with its head fixed, paws resting on the platform.  
1:20 - 1:28: The water drop forms and remains attached to the spout.  
1:28 - 1:30: The mouse lifts its right paw and moves it toward the spout.  
1:30 - 1:32: The right paw touches the water drop, causing it to detach and splash.  
1:32 - 1:34: The water drop falls away from the spout and is not retrieved by the mouse.  
1:34 - 1:36: The mouse retracts its paw and does not attempt to lick the water.  
1:36 - 4:45: The mouse remains stationary, with no further interaction with the water drop.  
7. 95%", 95%
26,26,30, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not extend its tongue to the water drop, nor did its right paw move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the trial, and no physical contact occurred between the mouse and the drop.  
6. 0:00 - 4:45: The mouse remains stationary with its head fixed, paws resting on the platform. No movement of the right paw toward the spout is observed. The water drop remains attached to the spout.  
7. 95%", 95%
27,27,21, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 0:30: The mouse is head-fixed and remains stationary, with no movement of the right paw or tongue toward the spout.  
0:30 - 0:40: The water drop forms and remains attached to the spout.  
0:40 - 1:00: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:00 - 1:20: The mouse retracts its paw without making contact with the water drop.  
1:20 - 1:40: The mouse continues to remain stationary, with no further attempts to reach the water drop.  
1:40 - 2:00: The water drop remains on the spout, and the mouse does not attempt to retrieve it.  
7. 95%", 95%
